deposit the first,age,gift,special_benifits,account_type
1790,8,Yes,Yes,Sisu Udana-Peoples Bank
1806,5,Yes,Yes,Sisu Udana-Peoples Bank
1330,6,Yes,Yes,Sisu Udana-Peoples Bank
556,16,Yes,Yes,Sisu Udana-Peoples Bank
3918,9,Yes,Yes,Sisu Udana-Peoples Bank
159,14,Yes,Yes,Sisu Udana-Peoples Bank
2192,17,Yes,Yes,Sisu Udana-Peoples Bank
3908,11,Yes,Yes,Sisu Udana-Peoples Bank
4820,18,Yes,Yes,Sisu Udana-Peoples Bank
1196,7,Yes,Yes,Sisu Udana-Peoples Bank
1996,1,Yes,Yes,Sisu Udana-Peoples Bank
889,15,Yes,Yes,Sisu Udana-Peoples Bank
764,13,Yes,Yes,Sisu Udana-Peoples Bank
2674,14,Yes,Yes,Sisu Udana-Peoples Bank
3192,14,Yes,Yes,Sisu Udana-Peoples Bank
1736,7,Yes,Yes,Sisu Udana-Peoples Bank
2814,14,Yes,Yes,Sisu Udana-Peoples Bank
2765,14,Yes,Yes,Sisu Udana-Peoples Bank
874,13,Yes,Yes,Sisu Udana-Peoples Bank
2082,10,Yes,Yes,Sisu Udana-Peoples Bank
2984,17,Yes,Yes,Sisu Udana-Peoples Bank
110,6,Yes,Yes,Sisu Udana-Peoples Bank
3995,5,Yes,Yes,Sisu Udana-Peoples Bank
2028,16,Yes,Yes,Sisu Udana-Peoples Bank
4810,17,Yes,Yes,Sisu Udana-Peoples Bank
2643,1,Yes,Yes,Sisu Udana-Peoples Bank
796,5,Yes,Yes,Sisu Udana-Peoples Bank
1320,9,Yes,Yes,Sisu Udana-Peoples Bank
4156,17,Yes,Yes,Sisu Udana-Peoples Bank
1415,8,Yes,Yes,Sisu Udana-Peoples Bank
340,13,Yes,Yes,Sisu Udana-Peoples Bank
4467,10,Yes,Yes,Sisu Udana-Peoples Bank
2693,6,Yes,Yes,Sisu Udana-Peoples Bank
726,14,Yes,Yes,Sisu Udana-Peoples Bank
379,16,Yes,Yes,Sisu Udana-Peoples Bank
3621,7,Yes,Yes,Sisu Udana-Peoples Bank
1727,13,Yes,Yes,Sisu Udana-Peoples Bank
1823,15,Yes,Yes,Sisu Udana-Peoples Bank
3127,1,Yes,Yes,Sisu Udana-Peoples Bank
1025,18,Yes,Yes,Sisu Udana-Peoples Bank
3637,12,Yes,Yes,Sisu Udana-Peoples Bank
904,14,Yes,Yes,Sisu Udana-Peoples Bank
4405,2,Yes,Yes,Sisu Udana-Peoples Bank
3710,2,Yes,Yes,Sisu Udana-Peoples Bank
3016,2,Yes,Yes,Sisu Udana-Peoples Bank
4889,16,Yes,Yes,Sisu Udana-Peoples Bank
418,17,Yes,Yes,Sisu Udana-Peoples Bank
2426,9,Yes,Yes,Sisu Udana-Peoples Bank
912,4,Yes,Yes,Sisu Udana-Peoples Bank
2053,9,Yes,Yes,Sisu Udana-Peoples Bank
1319,3,Yes,Yes,Sisu Udana-Peoples Bank
4567,16,Yes,Yes,Sisu Udana-Peoples Bank
4619,7,Yes,Yes,Sisu Udana-Peoples Bank
2178,17,Yes,Yes,Sisu Udana-Peoples Bank
1849,17,Yes,Yes,Sisu Udana-Peoples Bank
2202,5,Yes,Yes,Sisu Udana-Peoples Bank
411,2,Yes,Yes,Sisu Udana-Peoples Bank
3643,18,Yes,Yes,Sisu Udana-Peoples Bank
1329,8,Yes,Yes,Sisu Udana-Peoples Bank
3679,15,Yes,Yes,Sisu Udana-Peoples Bank
3871,4,Yes,Yes,Sisu Udana-Peoples Bank
3967,4,Yes,Yes,Sisu Udana-Peoples Bank
4411,15,Yes,Yes,Sisu Udana-Peoples Bank
1420,8,Yes,Yes,Sisu Udana-Peoples Bank
1354,9,Yes,Yes,Sisu Udana-Peoples Bank
753,1,Yes,Yes,Sisu Udana-Peoples Bank
4875,7,Yes,Yes,Sisu Udana-Peoples Bank
257,8,Yes,Yes,Sisu Udana-Peoples Bank
3416,2,Yes,Yes,Sisu Udana-Peoples Bank
2671,12,Yes,Yes,Sisu Udana-Peoples Bank
2436,14,Yes,Yes,Sisu Udana-Peoples Bank
1254,5,Yes,Yes,Sisu Udana-Peoples Bank
1323,3,Yes,Yes,Sisu Udana-Peoples Bank
3177,7,Yes,Yes,Sisu Udana-Peoples Bank
346,14,Yes,Yes,Sisu Udana-Peoples Bank
3993,14,Yes,Yes,Sisu Udana-Peoples Bank
4465,5,Yes,Yes,Sisu Udana-Peoples Bank
1668,8,Yes,Yes,Sisu Udana-Peoples Bank
2880,13,Yes,Yes,Sisu Udana-Peoples Bank
1398,6,Yes,Yes,Sisu Udana-Peoples Bank
4653,3,Yes,Yes,Sisu Udana-Peoples Bank
1409,11,Yes,Yes,Sisu Udana-Peoples Bank
899,10,Yes,Yes,Sisu Udana-Peoples Bank
532,8,Yes,Yes,Sisu Udana-Peoples Bank
4259,12,Yes,Yes,Sisu Udana-Peoples Bank
214,11,Yes,Yes,Sisu Udana-Peoples Bank
4073,16,Yes,Yes,Sisu Udana-Peoples Bank
3746,1,Yes,Yes,Sisu Udana-Peoples Bank
1678,13,Yes,Yes,Sisu Udana-Peoples Bank
3130,10,Yes,Yes,Sisu Udana-Peoples Bank
3884,6,Yes,Yes,Sisu Udana-Peoples Bank
1398,5,Yes,Yes,Sisu Udana-Peoples Bank
1882,17,Yes,Yes,Sisu Udana-Peoples Bank
4979,8,Yes,Yes,Sisu Udana-Peoples Bank
4891,16,Yes,Yes,Sisu Udana-Peoples Bank
3501,11,Yes,Yes,Sisu Udana-Peoples Bank
1773,14,Yes,Yes,Sisu Udana-Peoples Bank
2912,11,Yes,Yes,Sisu Udana-Peoples Bank
874,15,Yes,Yes,Sisu Udana-Peoples Bank
4013,16,Yes,Yes,Sisu Udana-Peoples Bank
602,8,Yes,Yes,Sisu Udana-Peoples Bank
818,15,Yes,Yes,Sisu Udana-Peoples Bank
1110,3,Yes,Yes,Sisu Udana-Peoples Bank
2745,17,Yes,Yes,Sisu Udana-Peoples Bank
2077,4,Yes,Yes,Sisu Udana-Peoples Bank
4209,16,Yes,Yes,Sisu Udana-Peoples Bank
3854,7,Yes,Yes,Sisu Udana-Peoples Bank
2691,13,Yes,Yes,Sisu Udana-Peoples Bank
1580,2,Yes,Yes,Sisu Udana-Peoples Bank
4307,8,Yes,Yes,Sisu Udana-Peoples Bank
2629,18,Yes,Yes,Sisu Udana-Peoples Bank
2877,18,Yes,Yes,Sisu Udana-Peoples Bank
4600,11,Yes,Yes,Sisu Udana-Peoples Bank
4034,4,Yes,Yes,Sisu Udana-Peoples Bank
1219,1,Yes,Yes,Sisu Udana-Peoples Bank
2784,15,Yes,Yes,Sisu Udana-Peoples Bank
517,9,Yes,Yes,Sisu Udana-Peoples Bank
1390,6,Yes,Yes,Sisu Udana-Peoples Bank
2680,2,Yes,Yes,Sisu Udana-Peoples Bank
440,13,Yes,Yes,Sisu Udana-Peoples Bank
3854,1,Yes,Yes,Sisu Udana-Peoples Bank
657,8,Yes,Yes,Sisu Udana-Peoples Bank
2282,6,Yes,Yes,Sisu Udana-Peoples Bank
1405,18,Yes,Yes,Sisu Udana-Peoples Bank
416,8,Yes,Yes,Sisu Udana-Peoples Bank
1276,16,Yes,Yes,Sisu Udana-Peoples Bank
1975,6,Yes,Yes,Sisu Udana-Peoples Bank
4791,10,Yes,Yes,Sisu Udana-Peoples Bank
1806,2,Yes,Yes,Sisu Udana-Peoples Bank
3662,4,Yes,Yes,Sisu Udana-Peoples Bank
1595,13,Yes,Yes,Sisu Udana-Peoples Bank
3001,13,Yes,Yes,Sisu Udana-Peoples Bank
2679,13,Yes,Yes,Sisu Udana-Peoples Bank
1836,11,Yes,Yes,Sisu Udana-Peoples Bank
3789,18,Yes,Yes,Sisu Udana-Peoples Bank
3368,10,Yes,Yes,Sisu Udana-Peoples Bank
2157,4,Yes,Yes,Sisu Udana-Peoples Bank
2893,12,Yes,Yes,Sisu Udana-Peoples Bank
741,1,Yes,Yes,Sisu Udana-Peoples Bank
1797,9,Yes,Yes,Sisu Udana-Peoples Bank
2406,11,Yes,Yes,Sisu Udana-Peoples Bank
268,17,Yes,Yes,Sisu Udana-Peoples Bank
1129,1,Yes,Yes,Sisu Udana-Peoples Bank
3367,6,Yes,Yes,Sisu Udana-Peoples Bank
4582,9,Yes,Yes,Sisu Udana-Peoples Bank
407,5,Yes,Yes,Sisu Udana-Peoples Bank
2614,15,Yes,Yes,Sisu Udana-Peoples Bank
2860,3,Yes,Yes,Sisu Udana-Peoples Bank
966,6,Yes,Yes,Sisu Udana-Peoples Bank
1724,13,Yes,Yes,Sisu Udana-Peoples Bank
1771,8,Yes,Yes,Sisu Udana-Peoples Bank
2931,13,Yes,Yes,Sisu Udana-Peoples Bank
3795,15,Yes,Yes,Sisu Udana-Peoples Bank
3798,6,Yes,Yes,Sisu Udana-Peoples Bank
4383,12,Yes,Yes,Sisu Udana-Peoples Bank
4306,5,Yes,Yes,Sisu Udana-Peoples Bank
1727,6,Yes,Yes,Sisu Udana-Peoples Bank
1780,3,Yes,Yes,Sisu Udana-Peoples Bank
3203,12,Yes,Yes,Sisu Udana-Peoples Bank
3208,16,Yes,Yes,Sisu Udana-Peoples Bank
2696,12,Yes,Yes,Sisu Udana-Peoples Bank
4706,6,Yes,Yes,Sisu Udana-Peoples Bank
607,13,Yes,Yes,Sisu Udana-Peoples Bank
3584,16,Yes,Yes,Sisu Udana-Peoples Bank
3066,13,Yes,Yes,Sisu Udana-Peoples Bank
4974,13,Yes,Yes,Sisu Udana-Peoples Bank
1893,13,Yes,Yes,Sisu Udana-Peoples Bank
3614,2,Yes,Yes,Sisu Udana-Peoples Bank
4212,16,Yes,Yes,Sisu Udana-Peoples Bank
1389,7,Yes,Yes,Sisu Udana-Peoples Bank
4694,16,Yes,Yes,Sisu Udana-Peoples Bank
1478,11,Yes,Yes,Sisu Udana-Peoples Bank
388,15,Yes,Yes,Sisu Udana-Peoples Bank
3934,16,Yes,Yes,Sisu Udana-Peoples Bank
2049,12,Yes,Yes,Sisu Udana-Peoples Bank
960,6,Yes,Yes,Sisu Udana-Peoples Bank
4493,14,Yes,Yes,Sisu Udana-Peoples Bank
2230,9,Yes,Yes,Sisu Udana-Peoples Bank
1937,9,Yes,Yes,Sisu Udana-Peoples Bank
344,17,Yes,Yes,Sisu Udana-Peoples Bank
4499,12,Yes,Yes,Sisu Udana-Peoples Bank
4848,3,Yes,Yes,Sisu Udana-Peoples Bank
889,8,Yes,Yes,Sisu Udana-Peoples Bank
3593,4,Yes,Yes,Sisu Udana-Peoples Bank
2602,15,Yes,Yes,Sisu Udana-Peoples Bank
2309,17,Yes,Yes,Sisu Udana-Peoples Bank
1598,16,Yes,Yes,Sisu Udana-Peoples Bank
3775,7,Yes,Yes,Sisu Udana-Peoples Bank
592,5,Yes,Yes,Sisu Udana-Peoples Bank
4341,8,Yes,Yes,Sisu Udana-Peoples Bank
188,10,Yes,Yes,Sisu Udana-Peoples Bank
4184,9,Yes,Yes,Sisu Udana-Peoples Bank
138,8,Yes,Yes,Sisu Udana-Peoples Bank
1984,8,Yes,Yes,Sisu Udana-Peoples Bank
257,8,Yes,Yes,Sisu Udana-Peoples Bank
3880,15,Yes,Yes,Sisu Udana-Peoples Bank
4795,11,Yes,Yes,Sisu Udana-Peoples Bank
3316,1,Yes,Yes,Sisu Udana-Peoples Bank
2944,10,Yes,Yes,Sisu Udana-Peoples Bank
491,18,Yes,Yes,Sisu Udana-Peoples Bank
4015,9,Yes,Yes,Sisu Udana-Peoples Bank
1052,5,Yes,Yes,Sisu Udana-Peoples Bank
2431,14,Yes,Yes,Sisu Udana-Peoples Bank
1687,11,Yes,Yes,Sisu Udana-Peoples Bank
1745,10,Yes,Yes,Sisu Udana-Peoples Bank
4468,2,Yes,Yes,Sisu Udana-Peoples Bank
4290,11,Yes,Yes,Sisu Udana-Peoples Bank
1447,6,Yes,Yes,Sisu Udana-Peoples Bank
3772,13,Yes,Yes,Sisu Udana-Peoples Bank
1989,16,Yes,Yes,Sisu Udana-Peoples Bank
104,1,Yes,Yes,Sisu Udana-Peoples Bank
3942,16,Yes,Yes,Sisu Udana-Peoples Bank
2882,13,Yes,Yes,Sisu Udana-Peoples Bank
1271,12,Yes,Yes,Sisu Udana-Peoples Bank
4689,16,Yes,Yes,Sisu Udana-Peoples Bank
2505,8,Yes,Yes,Sisu Udana-Peoples Bank
879,5,Yes,Yes,Sisu Udana-Peoples Bank
942,10,Yes,Yes,Sisu Udana-Peoples Bank
4261,4,Yes,Yes,Sisu Udana-Peoples Bank
2011,11,Yes,Yes,Sisu Udana-Peoples Bank
2800,14,Yes,Yes,Sisu Udana-Peoples Bank
740,11,Yes,Yes,Sisu Udana-Peoples Bank
3514,9,Yes,Yes,Sisu Udana-Peoples Bank
680,18,Yes,Yes,Sisu Udana-Peoples Bank
3927,4,Yes,Yes,Sisu Udana-Peoples Bank
1363,3,Yes,Yes,Sisu Udana-Peoples Bank
2432,11,Yes,Yes,Sisu Udana-Peoples Bank
302,5,Yes,Yes,Sisu Udana-Peoples Bank
2045,1,Yes,Yes,Sisu Udana-Peoples Bank
504,15,Yes,Yes,Sisu Udana-Peoples Bank
707,6,Yes,Yes,Sisu Udana-Peoples Bank
717,17,Yes,Yes,Sisu Udana-Peoples Bank
2331,13,Yes,Yes,Sisu Udana-Peoples Bank
3220,18,Yes,Yes,Sisu Udana-Peoples Bank
4084,2,Yes,Yes,Sisu Udana-Peoples Bank
1491,12,Yes,Yes,Sisu Udana-Peoples Bank
2673,18,Yes,Yes,Sisu Udana-Peoples Bank
2718,16,Yes,Yes,Sisu Udana-Peoples Bank
3306,18,Yes,Yes,Sisu Udana-Peoples Bank
3609,15,Yes,Yes,Sisu Udana-Peoples Bank
4141,6,Yes,Yes,Sisu Udana-Peoples Bank
1453,11,Yes,Yes,Sisu Udana-Peoples Bank
618,4,Yes,Yes,Sisu Udana-Peoples Bank
4201,10,Yes,Yes,Sisu Udana-Peoples Bank
3398,11,Yes,Yes,Sisu Udana-Peoples Bank
2044,10,Yes,Yes,Sisu Udana-Peoples Bank
427,3,Yes,Yes,Sisu Udana-Peoples Bank
1315,6,Yes,Yes,Sisu Udana-Peoples Bank
1849,1,Yes,Yes,Sisu Udana-Peoples Bank
1648,15,Yes,Yes,Sisu Udana-Peoples Bank
2344,16,Yes,Yes,Sisu Udana-Peoples Bank
3101,5,Yes,Yes,Sisu Udana-Peoples Bank
2355,7,Yes,Yes,Sisu Udana-Peoples Bank
2133,10,Yes,Yes,Sisu Udana-Peoples Bank
2315,6,Yes,Yes,Sisu Udana-Peoples Bank
2556,16,Yes,Yes,Sisu Udana-Peoples Bank
3139,10,Yes,Yes,Sisu Udana-Peoples Bank
1380,4,Yes,Yes,Sisu Udana-Peoples Bank
144,8,Yes,Yes,Sisu Udana-Peoples Bank
341,5,Yes,Yes,Sisu Udana-Peoples Bank
3829,5,Yes,Yes,Sisu Udana-Peoples Bank
562,13,Yes,Yes,Sisu Udana-Peoples Bank
185,5,Yes,Yes,Sisu Udana-Peoples Bank
3092,4,Yes,Yes,Sisu Udana-Peoples Bank
4506,1,Yes,Yes,Sisu Udana-Peoples Bank
2401,1,Yes,Yes,Sisu Udana-Peoples Bank
509,12,Yes,Yes,Sisu Udana-Peoples Bank
1851,13,Yes,Yes,Sisu Udana-Peoples Bank
2656,14,Yes,Yes,Sisu Udana-Peoples Bank
452,11,Yes,Yes,Sisu Udana-Peoples Bank
4125,10,Yes,Yes,Sisu Udana-Peoples Bank
890,13,Yes,Yes,Sisu Udana-Peoples Bank
3162,14,Yes,Yes,Sisu Udana-Peoples Bank
3830,18,Yes,Yes,Sisu Udana-Peoples Bank
2782,5,Yes,Yes,Sisu Udana-Peoples Bank
833,16,Yes,Yes,Sisu Udana-Peoples Bank
2884,6,Yes,Yes,Sisu Udana-Peoples Bank
2463,2,Yes,Yes,Sisu Udana-Peoples Bank
3637,5,Yes,Yes,Sisu Udana-Peoples Bank
1326,5,Yes,Yes,Sisu Udana-Peoples Bank
2176,16,Yes,Yes,Sisu Udana-Peoples Bank
4717,6,Yes,Yes,Sisu Udana-Peoples Bank
4835,4,Yes,Yes,Sisu Udana-Peoples Bank
2041,12,Yes,Yes,Sisu Udana-Peoples Bank
966,2,Yes,Yes,Sisu Udana-Peoples Bank
2372,9,Yes,Yes,Sisu Udana-Peoples Bank
2507,7,Yes,Yes,Sisu Udana-Peoples Bank
3842,7,Yes,Yes,Sisu Udana-Peoples Bank
2426,1,Yes,Yes,Sisu Udana-Peoples Bank
2911,1,Yes,Yes,Sisu Udana-Peoples Bank
4038,17,Yes,Yes,Sisu Udana-Peoples Bank
2628,13,Yes,Yes,Sisu Udana-Peoples Bank
3944,11,Yes,Yes,Sisu Udana-Peoples Bank
4738,13,Yes,Yes,Sisu Udana-Peoples Bank
2190,12,Yes,Yes,Sisu Udana-Peoples Bank
4836,14,Yes,Yes,Sisu Udana-Peoples Bank
666,15,Yes,Yes,Sisu Udana-Peoples Bank
1542,10,Yes,Yes,Sisu Udana-Peoples Bank
2784,12,Yes,Yes,Sisu Udana-Peoples Bank
4860,17,Yes,Yes,Sisu Udana-Peoples Bank
2150,13,Yes,Yes,Sisu Udana-Peoples Bank
971,17,Yes,Yes,Sisu Udana-Peoples Bank
1300,17,Yes,Yes,Sisu Udana-Peoples Bank
4515,13,Yes,Yes,Sisu Udana-Peoples Bank
2007,13,Yes,Yes,Sisu Udana-Peoples Bank
1142,10,Yes,Yes,Sisu Udana-Peoples Bank
194,7,Yes,Yes,Sisu Udana-Peoples Bank
190,13,Yes,Yes,Sisu Udana-Peoples Bank
1769,18,Yes,Yes,Sisu Udana-Peoples Bank
2375,1,Yes,Yes,Sisu Udana-Peoples Bank
2785,16,Yes,Yes,Sisu Udana-Peoples Bank
3921,17,Yes,Yes,Sisu Udana-Peoples Bank
782,1,Yes,Yes,Sisu Udana-Peoples Bank
363,12,Yes,Yes,Sisu Udana-Peoples Bank
2368,9,Yes,Yes,Sisu Udana-Peoples Bank
1634,7,Yes,Yes,Sisu Udana-Peoples Bank
4644,11,Yes,Yes,Sisu Udana-Peoples Bank
4456,18,Yes,Yes,Sisu Udana-Peoples Bank
745,7,Yes,Yes,Sisu Udana-Peoples Bank
3345,9,Yes,Yes,Sisu Udana-Peoples Bank
4471,11,Yes,Yes,Sisu Udana-Peoples Bank
4541,18,Yes,Yes,Sisu Udana-Peoples Bank
1117,2,Yes,Yes,Sisu Udana-Peoples Bank
3315,11,Yes,Yes,Sisu Udana-Peoples Bank
1660,2,Yes,Yes,Sisu Udana-Peoples Bank
4105,2,Yes,Yes,Sisu Udana-Peoples Bank
618,1,Yes,Yes,Sisu Udana-Peoples Bank
2049,16,Yes,Yes,Sisu Udana-Peoples Bank
905,16,Yes,Yes,Sisu Udana-Peoples Bank
2463,3,Yes,Yes,Sisu Udana-Peoples Bank
915,15,Yes,Yes,Sisu Udana-Peoples Bank
2540,16,Yes,Yes,Sisu Udana-Peoples Bank
3038,2,Yes,Yes,Sisu Udana-Peoples Bank
4921,6,Yes,Yes,Sisu Udana-Peoples Bank
4563,18,Yes,Yes,Sisu Udana-Peoples Bank
2357,11,Yes,Yes,Sisu Udana-Peoples Bank
4000,8,Yes,Yes,Sisu Udana-Peoples Bank
3141,3,Yes,Yes,Sisu Udana-Peoples Bank
3975,3,Yes,Yes,Sisu Udana-Peoples Bank
4919,1,Yes,Yes,Sisu Udana-Peoples Bank
2954,13,Yes,Yes,Sisu Udana-Peoples Bank
4920,6,Yes,Yes,Sisu Udana-Peoples Bank
2481,10,Yes,Yes,Sisu Udana-Peoples Bank
3618,14,Yes,Yes,Sisu Udana-Peoples Bank
4638,18,Yes,Yes,Sisu Udana-Peoples Bank
2215,15,Yes,Yes,Sisu Udana-Peoples Bank
2617,11,Yes,Yes,Sisu Udana-Peoples Bank
2391,8,Yes,Yes,Sisu Udana-Peoples Bank
3305,17,Yes,Yes,Sisu Udana-Peoples Bank
4463,5,Yes,Yes,Sisu Udana-Peoples Bank
1668,4,Yes,Yes,Sisu Udana-Peoples Bank
914,17,Yes,Yes,Sisu Udana-Peoples Bank
2938,13,Yes,Yes,Sisu Udana-Peoples Bank
3397,2,Yes,Yes,Sisu Udana-Peoples Bank
1536,11,Yes,Yes,Sisu Udana-Peoples Bank
4452,15,Yes,Yes,Sisu Udana-Peoples Bank
800,18,Yes,Yes,Sisu Udana-Peoples Bank
3712,18,Yes,Yes,Sisu Udana-Peoples Bank
4759,2,Yes,Yes,Sisu Udana-Peoples Bank
1018,5,Yes,Yes,Sisu Udana-Peoples Bank
2937,12,Yes,Yes,Sisu Udana-Peoples Bank
585,2,Yes,Yes,Sisu Udana-Peoples Bank
4602,9,Yes,Yes,Sisu Udana-Peoples Bank
399,10,Yes,Yes,Sisu Udana-Peoples Bank
4021,5,Yes,Yes,Sisu Udana-Peoples Bank
2324,1,Yes,Yes,Sisu Udana-Peoples Bank
2103,9,Yes,Yes,Sisu Udana-Peoples Bank
803,11,Yes,Yes,Sisu Udana-Peoples Bank
2993,2,Yes,Yes,Sisu Udana-Peoples Bank
2925,14,Yes,Yes,Sisu Udana-Peoples Bank
1904,4,Yes,Yes,Sisu Udana-Peoples Bank
485,13,Yes,Yes,Sisu Udana-Peoples Bank
1087,2,Yes,Yes,Sisu Udana-Peoples Bank
1757,9,Yes,Yes,Sisu Udana-Peoples Bank
731,11,Yes,Yes,Sisu Udana-Peoples Bank
3106,7,Yes,Yes,Sisu Udana-Peoples Bank
2840,2,Yes,Yes,Sisu Udana-Peoples Bank
1729,1,Yes,Yes,Sisu Udana-Peoples Bank
2981,12,Yes,Yes,Sisu Udana-Peoples Bank
4418,9,Yes,Yes,Sisu Udana-Peoples Bank
2293,18,Yes,Yes,Sisu Udana-Peoples Bank
2097,1,Yes,Yes,Sisu Udana-Peoples Bank
2098,5,Yes,Yes,Sisu Udana-Peoples Bank
3160,4,Yes,Yes,Sisu Udana-Peoples Bank
2776,9,Yes,Yes,Sisu Udana-Peoples Bank
3467,6,Yes,Yes,Sisu Udana-Peoples Bank
2641,14,Yes,Yes,Sisu Udana-Peoples Bank
3639,18,Yes,Yes,Sisu Udana-Peoples Bank
4939,3,Yes,Yes,Sisu Udana-Peoples Bank
4733,14,Yes,Yes,Sisu Udana-Peoples Bank
4391,2,Yes,Yes,Sisu Udana-Peoples Bank
4461,7,Yes,Yes,Sisu Udana-Peoples Bank
3631,5,Yes,Yes,Sisu Udana-Peoples Bank
2222,9,Yes,Yes,Sisu Udana-Peoples Bank
1196,12,Yes,Yes,Sisu Udana-Peoples Bank
2761,18,Yes,Yes,Sisu Udana-Peoples Bank
3073,1,Yes,Yes,Sisu Udana-Peoples Bank
2595,16,Yes,Yes,Sisu Udana-Peoples Bank
996,6,Yes,Yes,Sisu Udana-Peoples Bank
1199,15,Yes,Yes,Sisu Udana-Peoples Bank
4413,6,Yes,Yes,Sisu Udana-Peoples Bank
4269,16,Yes,Yes,Sisu Udana-Peoples Bank
1254,5,Yes,Yes,Sisu Udana-Peoples Bank
2623,13,Yes,Yes,Sisu Udana-Peoples Bank
3989,3,Yes,Yes,Sisu Udana-Peoples Bank
2538,11,Yes,Yes,Sisu Udana-Peoples Bank
1109,13,Yes,Yes,Sisu Udana-Peoples Bank
2254,1,Yes,Yes,Sisu Udana-Peoples Bank
4216,13,Yes,Yes,Sisu Udana-Peoples Bank
205,15,Yes,Yes,Sisu Udana-Peoples Bank
1428,14,Yes,Yes,Sisu Udana-Peoples Bank
4393,5,Yes,Yes,Sisu Udana-Peoples Bank
