deposit the first,age,gift,special_benifits,account_type
2822,15,Yes,Yes,Sisu Udana-Peoples Bank
552,13,Yes,Yes,Sisu Udana-Peoples Bank
4892,1,Yes,Yes,Sisu Udana-Peoples Bank
1756,10,Yes,Yes,Sisu Udana-Peoples Bank
1968,4,Yes,Yes,Sisu Udana-Peoples Bank
2672,3,Yes,Yes,Sisu Udana-Peoples Bank
2862,17,Yes,Yes,Sisu Udana-Peoples Bank
552,13,Yes,Yes,Sisu Udana-Peoples Bank
3754,16,Yes,Yes,Sisu Udana-Peoples Bank
4188,2,Yes,Yes,Sisu Udana-Peoples Bank
3221,11,Yes,Yes,Sisu Udana-Peoples Bank
2351,2,Yes,Yes,Sisu Udana-Peoples Bank
3241,13,Yes,Yes,Sisu Udana-Peoples Bank
3980,10,Yes,Yes,Sisu Udana-Peoples Bank
4004,6,Yes,Yes,Sisu Udana-Peoples Bank
4378,14,Yes,Yes,Sisu Udana-Peoples Bank
3690,5,Yes,Yes,Sisu Udana-Peoples Bank
4759,5,Yes,Yes,Sisu Udana-Peoples Bank
4622,4,Yes,Yes,Sisu Udana-Peoples Bank
2010,18,Yes,Yes,Sisu Udana-Peoples Bank
857,8,Yes,Yes,Sisu Udana-Peoples Bank
591,14,Yes,Yes,Sisu Udana-Peoples Bank
3143,5,Yes,Yes,Sisu Udana-Peoples Bank
836,4,Yes,Yes,Sisu Udana-Peoples Bank
4812,9,Yes,Yes,Sisu Udana-Peoples Bank
955,17,Yes,Yes,Sisu Udana-Peoples Bank
4469,12,Yes,Yes,Sisu Udana-Peoples Bank
3915,18,Yes,Yes,Sisu Udana-Peoples Bank
1032,18,Yes,Yes,Sisu Udana-Peoples Bank
1797,2,Yes,Yes,Sisu Udana-Peoples Bank
3509,6,Yes,Yes,Sisu Udana-Peoples Bank
2654,12,Yes,Yes,Sisu Udana-Peoples Bank
3909,4,Yes,Yes,Sisu Udana-Peoples Bank
1266,11,Yes,Yes,Sisu Udana-Peoples Bank
3608,10,Yes,Yes,Sisu Udana-Peoples Bank
1407,4,Yes,Yes,Sisu Udana-Peoples Bank
3871,16,Yes,Yes,Sisu Udana-Peoples Bank
3246,11,Yes,Yes,Sisu Udana-Peoples Bank
3575,14,Yes,Yes,Sisu Udana-Peoples Bank
3806,14,Yes,Yes,Sisu Udana-Peoples Bank
2250,1,Yes,Yes,Sisu Udana-Peoples Bank
2825,14,Yes,Yes,Sisu Udana-Peoples Bank
395,4,Yes,Yes,Sisu Udana-Peoples Bank
4747,11,Yes,Yes,Sisu Udana-Peoples Bank
2254,13,Yes,Yes,Sisu Udana-Peoples Bank
489,6,Yes,Yes,Sisu Udana-Peoples Bank
3322,1,Yes,Yes,Sisu Udana-Peoples Bank
2155,7,Yes,Yes,Sisu Udana-Peoples Bank
1215,13,Yes,Yes,Sisu Udana-Peoples Bank
1483,13,Yes,Yes,Sisu Udana-Peoples Bank
2687,12,Yes,Yes,Sisu Udana-Peoples Bank
3177,11,Yes,Yes,Sisu Udana-Peoples Bank
4643,2,Yes,Yes,Sisu Udana-Peoples Bank
1226,6,Yes,Yes,Sisu Udana-Peoples Bank
2083,3,Yes,Yes,Sisu Udana-Peoples Bank
199,6,Yes,Yes,Sisu Udana-Peoples Bank
542,15,Yes,Yes,Sisu Udana-Peoples Bank
1112,9,Yes,Yes,Sisu Udana-Peoples Bank
4147,6,Yes,Yes,Sisu Udana-Peoples Bank
3951,14,Yes,Yes,Sisu Udana-Peoples Bank
3264,6,Yes,Yes,Sisu Udana-Peoples Bank
993,1,Yes,Yes,Sisu Udana-Peoples Bank
3689,12,Yes,Yes,Sisu Udana-Peoples Bank
2508,15,Yes,Yes,Sisu Udana-Peoples Bank
4602,18,Yes,Yes,Sisu Udana-Peoples Bank
4987,3,Yes,Yes,Sisu Udana-Peoples Bank
2285,17,Yes,Yes,Sisu Udana-Peoples Bank
1011,11,No,Yes,Arunalu-Commercial Bank
4410,2,No,Yes,Arunalu-Commercial Bank
3612,15,No,Yes,Arunalu-Commercial Bank
1620,10,No,Yes,Arunalu-Commercial Bank
926,15,No,Yes,Arunalu-Commercial Bank
603,2,No,Yes,Arunalu-Commercial Bank
3845,11,No,Yes,Arunalu-Commercial Bank
132,17,No,Yes,Arunalu-Commercial Bank
3455,16,No,Yes,Arunalu-Commercial Bank
2368,6,No,Yes,Arunalu-Commercial Bank
1232,14,No,Yes,Arunalu-Commercial Bank
4115,2,No,Yes,Arunalu-Commercial Bank
2664,12,No,Yes,Arunalu-Commercial Bank
673,10,No,Yes,Arunalu-Commercial Bank
1437,18,No,Yes,Arunalu-Commercial Bank
3797,3,No,Yes,Arunalu-Commercial Bank
3188,6,No,Yes,Arunalu-Commercial Bank
706,8,No,Yes,Arunalu-Commercial Bank
588,7,No,Yes,Arunalu-Commercial Bank
3666,10,No,Yes,Arunalu-Commercial Bank
2763,14,No,Yes,Arunalu-Commercial Bank
3501,14,No,Yes,Arunalu-Commercial Bank
1208,17,No,Yes,Arunalu-Commercial Bank
1332,13,No,Yes,Arunalu-Commercial Bank
3583,3,No,Yes,Arunalu-Commercial Bank
693,4,No,Yes,Arunalu-Commercial Bank
107,17,No,Yes,Arunalu-Commercial Bank
2493,17,No,Yes,Arunalu-Commercial Bank
4575,5,No,Yes,Arunalu-Commercial Bank
2014,4,No,Yes,Arunalu-Commercial Bank
4169,14,No,Yes,Arunalu-Commercial Bank
3902,6,No,Yes,Arunalu-Commercial Bank
255,2,No,Yes,Arunalu-Commercial Bank
1734,11,No,Yes,Arunalu-Commercial Bank
1992,9,No,Yes,Arunalu-Commercial Bank
2167,18,No,Yes,Arunalu-Commercial Bank
3919,17,No,Yes,Arunalu-Commercial Bank
2259,18,No,Yes,Arunalu-Commercial Bank
3962,9,No,Yes,Arunalu-Commercial Bank
3510,11,No,Yes,Arunalu-Commercial Bank
550,6,No,Yes,Arunalu-Commercial Bank
4104,15,No,Yes,Arunalu-Commercial Bank
4403,12,No,Yes,Arunalu-Commercial Bank
118,13,No,Yes,Arunalu-Commercial Bank
2535,15,No,Yes,Arunalu-Commercial Bank
2902,2,No,Yes,Arunalu-Commercial Bank
3310,18,No,Yes,Arunalu-Commercial Bank
2363,10,No,Yes,Arunalu-Commercial Bank
4938,13,No,Yes,Arunalu-Commercial Bank
667,18,No,Yes,Arunalu-Commercial Bank
4186,16,No,Yes,Arunalu-Commercial Bank
1724,10,No,Yes,Arunalu-Commercial Bank
4012,15,No,Yes,Arunalu-Commercial Bank
1559,12,No,Yes,Arunalu-Commercial Bank
485,16,No,Yes,Arunalu-Commercial Bank
4985,6,No,Yes,Arunalu-Commercial Bank
3364,8,No,Yes,Arunalu-Commercial Bank
4697,8,No,Yes,Arunalu-Commercial Bank
4482,17,No,Yes,Arunalu-Commercial Bank
3569,11,No,Yes,Arunalu-Commercial Bank
4976,3,No,Yes,Arunalu-Commercial Bank
1548,12,No,Yes,Arunalu-Commercial Bank
4851,6,No,Yes,Arunalu-Commercial Bank
608,13,No,Yes,Arunalu-Commercial Bank
3962,7,No,Yes,Arunalu-Commercial Bank
4533,5,No,Yes,Arunalu-Commercial Bank
344,16,No,Yes,Arunalu-Commercial Bank
1780,10,No,Yes,Arunalu-Commercial Bank
1944,6,No,Yes,Arunalu-Commercial Bank
1102,10,No,Yes,Arunalu-Commercial Bank
2983,16,No,Yes,Arunalu-Commercial Bank
2336,17,No,Yes,Arunalu-Commercial Bank
1995,1,No,Yes,Arunalu-Commercial Bank
2802,15,No,Yes,Arunalu-Commercial Bank
1694,1,No,Yes,Arunalu-Commercial Bank
1176,15,No,Yes,Arunalu-Commercial Bank
4407,15,No,Yes,Arunalu-Commercial Bank
544,4,No,Yes,Arunalu-Commercial Bank
2357,3,No,Yes,Arunalu-Commercial Bank
905,17,No,Yes,Arunalu-Commercial Bank
4348,8,No,Yes,Arunalu-Commercial Bank
3007,16,No,Yes,Arunalu-Commercial Bank
362,15,No,Yes,Arunalu-Commercial Bank
2856,11,No,Yes,Arunalu-Commercial Bank
550,10,No,Yes,Arunalu-Commercial Bank
2905,14,No,Yes,Arunalu-Commercial Bank
2072,9,No,Yes,Arunalu-Commercial Bank
481,6,No,Yes,Arunalu-Commercial Bank
1353,5,No,Yes,Arunalu-Commercial Bank
725,6,No,Yes,Arunalu-Commercial Bank
839,6,No,Yes,Arunalu-Commercial Bank
2026,11,No,Yes,Arunalu-Commercial Bank
4919,14,No,Yes,Arunalu-Commercial Bank
1534,17,No,Yes,Arunalu-Commercial Bank
987,4,No,Yes,Arunalu-Commercial Bank
2216,5,No,Yes,Arunalu-Commercial Bank
4768,4,No,Yes,Arunalu-Commercial Bank
4076,11,No,Yes,Arunalu-Commercial Bank
775,17,No,Yes,Arunalu-Commercial Bank
4258,16,No,Yes,Arunalu-Commercial Bank
118,11,No,Yes,Arunalu-Commercial Bank
952,4,No,Yes,Arunalu-Commercial Bank
3104,14,No,Yes,Arunalu-Commercial Bank
688,17,No,Yes,Arunalu-Commercial Bank
4188,3,No,Yes,Arunalu-Commercial Bank
4317,1,No,Yes,Arunalu-Commercial Bank
4097,9,No,Yes,Arunalu-Commercial Bank
4291,8,No,Yes,Arunalu-Commercial Bank
4117,8,No,Yes,Arunalu-Commercial Bank
3406,9,No,Yes,Arunalu-Commercial Bank
4581,12,No,Yes,Arunalu-Commercial Bank
1293,2,No,Yes,Arunalu-Commercial Bank
1944,3,No,Yes,Arunalu-Commercial Bank
4642,15,No,Yes,Arunalu-Commercial Bank
4385,12,No,Yes,Arunalu-Commercial Bank
2420,8,No,Yes,Arunalu-Commercial Bank
4663,18,No,Yes,Arunalu-Commercial Bank
3734,3,No,Yes,Arunalu-Commercial Bank
2162,12,No,Yes,Arunalu-Commercial Bank
1268,15,No,Yes,Arunalu-Commercial Bank
3695,1,No,Yes,Arunalu-Commercial Bank
2590,7,No,Yes,Arunalu-Commercial Bank
3422,8,No,Yes,Arunalu-Commercial Bank
1403,8,No,Yes,Arunalu-Commercial Bank
847,6,No,Yes,Arunalu-Commercial Bank
4839,18,No,Yes,Arunalu-Commercial Bank
4661,2,No,Yes,Arunalu-Commercial Bank
1552,15,No,Yes,Arunalu-Commercial Bank
1914,9,No,Yes,Arunalu-Commercial Bank
2758,4,No,Yes,Arunalu-Commercial Bank
2967,8,No,Yes,Arunalu-Commercial Bank
3104,8,No,Yes,Arunalu-Commercial Bank
3350,14,No,Yes,Arunalu-Commercial Bank
3841,13,No,Yes,Arunalu-Commercial Bank
462,9,No,Yes,Arunalu-Commercial Bank
1568,3,No,Yes,Arunalu-Commercial Bank
1598,12,No,Yes,Arunalu-Commercial Bank
3873,14,No,Yes,Arunalu-Commercial Bank
3555,5,No,Yes,Arunalu-Commercial Bank
761,1,No,Yes,Arunalu-Commercial Bank
1772,13,No,Yes,Arunalu-Commercial Bank
3392,6,No,Yes,Arunalu-Commercial Bank
1646,16,No,Yes,Arunalu-Commercial Bank
3988,6,No,Yes,Arunalu-Commercial Bank
2922,13,No,Yes,Arunalu-Commercial Bank
1425,4,No,Yes,Arunalu-Commercial Bank
898,12,No,Yes,Arunalu-Commercial Bank
2504,9,No,Yes,Arunalu-Commercial Bank
2080,17,No,Yes,Arunalu-Commercial Bank
518,12,No,Yes,Arunalu-Commercial Bank
4875,10,No,Yes,Arunalu-Commercial Bank
2178,4,No,Yes,Arunalu-Commercial Bank
2301,14,No,Yes,Arunalu-Commercial Bank
2735,11,No,Yes,Arunalu-Commercial Bank
3843,9,No,Yes,Arunalu-Commercial Bank
2977,3,No,Yes,Arunalu-Commercial Bank
1298,7,No,Yes,Arunalu-Commercial Bank
3288,13,No,Yes,Arunalu-Commercial Bank
486,10,No,Yes,Arunalu-Commercial Bank
4773,12,No,Yes,Arunalu-Commercial Bank
1265,9,No,Yes,Arunalu-Commercial Bank
2886,5,No,Yes,Arunalu-Commercial Bank
965,13,No,Yes,Arunalu-Commercial Bank
502,10,No,Yes,Arunalu-Commercial Bank
1371,11,No,Yes,Arunalu-Commercial Bank
2165,16,No,Yes,Arunalu-Commercial Bank
3151,5,No,Yes,Arunalu-Commercial Bank
4862,17,No,Yes,Arunalu-Commercial Bank
2311,17,No,Yes,Arunalu-Commercial Bank
1292,13,No,Yes,Arunalu-Commercial Bank
532,17,No,Yes,Arunalu-Commercial Bank
3509,14,No,Yes,Arunalu-Commercial Bank
1346,3,No,Yes,Arunalu-Commercial Bank
731,8,No,Yes,Arunalu-Commercial Bank
3365,15,No,Yes,Arunalu-Commercial Bank
3274,2,No,Yes,Arunalu-Commercial Bank
1986,18,No,Yes,Arunalu-Commercial Bank
3152,5,No,Yes,Arunalu-Commercial Bank
386,10,No,Yes,Arunalu-Commercial Bank
3507,8,No,Yes,Arunalu-Commercial Bank
4052,15,No,Yes,Arunalu-Commercial Bank
361,8,No,Yes,Arunalu-Commercial Bank
4193,5,No,Yes,Arunalu-Commercial Bank
363,4,No,Yes,Arunalu-Commercial Bank
4719,12,No,Yes,Arunalu-Commercial Bank
2928,1,No,Yes,Arunalu-Commercial Bank
4064,7,No,Yes,Arunalu-Commercial Bank
4500,2,No,Yes,Arunalu-Commercial Bank
844,9,No,Yes,Arunalu-Commercial Bank
1497,13,No,Yes,Arunalu-Commercial Bank
1401,1,No,Yes,Arunalu-Commercial Bank
4318,4,No,Yes,Arunalu-Commercial Bank
3489,11,No,Yes,Arunalu-Commercial Bank
3014,8,No,Yes,Arunalu-Commercial Bank
4306,15,No,Yes,Arunalu-Commercial Bank
536,4,No,Yes,Arunalu-Commercial Bank
412,8,No,Yes,Arunalu-Commercial Bank
3046,6,No,Yes,Arunalu-Commercial Bank
587,11,No,Yes,Arunalu-Commercial Bank
679,2,No,Yes,Arunalu-Commercial Bank
3485,17,No,Yes,Arunalu-Commercial Bank
2901,15,No,Yes,Arunalu-Commercial Bank
4119,12,No,Yes,Arunalu-Commercial Bank
2889,5,No,Yes,Arunalu-Commercial Bank
1305,1,No,Yes,Arunalu-Commercial Bank
371,5,No,Yes,Arunalu-Commercial Bank
1604,12,No,Yes,Arunalu-Commercial Bank
357,14,No,Yes,Arunalu-Commercial Bank
4589,10,No,Yes,Arunalu-Commercial Bank
910,3,No,Yes,Arunalu-Commercial Bank
3715,1,No,Yes,Arunalu-Commercial Bank
144,11,No,Yes,Arunalu-Commercial Bank
1050,16,No,Yes,Arunalu-Commercial Bank
1815,7,No,Yes,Arunalu-Commercial Bank
4325,2,No,Yes,Arunalu-Commercial Bank
3746,15,No,Yes,Arunalu-Commercial Bank
804,11,No,Yes,Arunalu-Commercial Bank
1485,18,No,Yes,Arunalu-Commercial Bank
1230,8,No,Yes,Arunalu-Commercial Bank
3718,5,No,Yes,Arunalu-Commercial Bank
2970,10,No,Yes,Arunalu-Commercial Bank
1918,9,No,Yes,Arunalu-Commercial Bank
2850,3,No,Yes,Arunalu-Commercial Bank
3951,8,No,Yes,Arunalu-Commercial Bank
4941,12,No,Yes,Arunalu-Commercial Bank
3477,5,No,Yes,Arunalu-Commercial Bank
4812,5,No,Yes,Arunalu-Commercial Bank
1896,12,No,Yes,Arunalu-Commercial Bank
492,8,No,Yes,Arunalu-Commercial Bank
3301,13,No,Yes,Arunalu-Commercial Bank
3519,10,No,Yes,Arunalu-Commercial Bank
3363,14,No,Yes,Arunalu-Commercial Bank
1590,8,No,Yes,Arunalu-Commercial Bank
4289,8,No,Yes,Arunalu-Commercial Bank
2873,16,No,Yes,Arunalu-Commercial Bank
2550,8,No,Yes,Arunalu-Commercial Bank
3070,13,No,Yes,Arunalu-Commercial Bank
1093,8,No,Yes,Arunalu-Commercial Bank
132,12,No,Yes,Arunalu-Commercial Bank
4056,16,No,Yes,Arunalu-Commercial Bank
4966,13,No,Yes,Arunalu-Commercial Bank
238,10,No,Yes,Arunalu-Commercial Bank
1777,5,No,Yes,Arunalu-Commercial Bank
642,8,No,Yes,Arunalu-Commercial Bank
878,4,No,Yes,Arunalu-Commercial Bank
2182,12,No,Yes,Arunalu-Commercial Bank
1452,13,No,Yes,Arunalu-Commercial Bank
1347,5,No,Yes,Arunalu-Commercial Bank
2360,17,No,Yes,Arunalu-Commercial Bank
455,16,No,Yes,Arunalu-Commercial Bank
394,8,No,Yes,Arunalu-Commercial Bank
1991,7,No,Yes,Arunalu-Commercial Bank
3907,1,No,Yes,Arunalu-Commercial Bank
1588,1,No,Yes,Arunalu-Commercial Bank
2582,1,No,Yes,Arunalu-Commercial Bank
1451,1,No,Yes,Arunalu-Commercial Bank
4018,12,No,Yes,Arunalu-Commercial Bank
4199,2,No,Yes,Arunalu-Commercial Bank
2757,12,No,Yes,Arunalu-Commercial Bank
1956,13,No,Yes,Arunalu-Commercial Bank
651,2,No,Yes,Arunalu-Commercial Bank
608,17,No,Yes,Arunalu-Commercial Bank
3056,2,No,Yes,Arunalu-Commercial Bank
4596,14,No,Yes,Arunalu-Commercial Bank
4762,15,No,Yes,Arunalu-Commercial Bank
542,17,No,Yes,Arunalu-Commercial Bank
1934,1,No,Yes,Arunalu-Commercial Bank
1948,17,No,Yes,Arunalu-Commercial Bank
1068,14,No,Yes,Arunalu-Commercial Bank
746,2,No,Yes,Arunalu-Commercial Bank
3991,3,No,Yes,Arunalu-Commercial Bank
3617,6,No,Yes,Arunalu-Commercial Bank
2090,7,No,Yes,Arunalu-Commercial Bank
4901,1,No,Yes,Arunalu-Commercial Bank
1889,10,No,Yes,Arunalu-Commercial Bank
3018,9,No,Yes,Arunalu-Commercial Bank
2251,4,No,Yes,Arunalu-Commercial Bank
1577,12,No,Yes,Arunalu-Commercial Bank
4976,17,No,Yes,Arunalu-Commercial Bank
2470,14,No,Yes,Arunalu-Commercial Bank
730,15,No,Yes,Arunalu-Commercial Bank
2192,16,No,Yes,Arunalu-Commercial Bank
3905,10,No,Yes,Arunalu-Commercial Bank
1525,9,No,Yes,Arunalu-Commercial Bank
311,14,No,Yes,Arunalu-Commercial Bank
4440,2,No,Yes,Arunalu-Commercial Bank
1297,4,No,Yes,Arunalu-Commercial Bank
4253,5,No,Yes,Arunalu-Commercial Bank
4613,13,No,Yes,Arunalu-Commercial Bank
4860,6,No,Yes,Arunalu-Commercial Bank
3826,11,No,Yes,Arunalu-Commercial Bank
4583,9,No,Yes,Arunalu-Commercial Bank
2357,4,No,Yes,Arunalu-Commercial Bank
910,12,No,Yes,Arunalu-Commercial Bank
243,10,No,Yes,Arunalu-Commercial Bank
3875,8,No,Yes,Arunalu-Commercial Bank
2538,18,No,Yes,Arunalu-Commercial Bank
1723,13,No,Yes,Arunalu-Commercial Bank
3358,16,No,Yes,Arunalu-Commercial Bank
3999,9,No,Yes,Arunalu-Commercial Bank
3667,8,No,Yes,Arunalu-Commercial Bank
4220,7,No,Yes,Arunalu-Commercial Bank
1849,17,No,Yes,Arunalu-Commercial Bank
3211,14,No,Yes,Arunalu-Commercial Bank
4674,6,No,Yes,Arunalu-Commercial Bank
3799,17,No,Yes,Arunalu-Commercial Bank
4827,8,No,Yes,Arunalu-Commercial Bank
3283,14,No,Yes,Arunalu-Commercial Bank
1327,4,No,Yes,Arunalu-Commercial Bank
2816,14,No,Yes,Arunalu-Commercial Bank
1384,11,No,Yes,Arunalu-Commercial Bank
4936,16,No,Yes,Arunalu-Commercial Bank
3160,17,No,Yes,Arunalu-Commercial Bank
2895,13,No,Yes,Arunalu-Commercial Bank
4606,5,No,Yes,Arunalu-Commercial Bank
2012,5,No,Yes,Arunalu-Commercial Bank
362,10,No,Yes,Arunalu-Commercial Bank
599,5,No,Yes,Arunalu-Commercial Bank
2199,11,No,Yes,Arunalu-Commercial Bank
3234,1,No,Yes,Arunalu-Commercial Bank
152,13,No,Yes,Arunalu-Commercial Bank
2447,12,No,Yes,Arunalu-Commercial Bank
675,12,No,Yes,Arunalu-Commercial Bank
454,1,No,Yes,Arunalu-Commercial Bank
107,14,No,Yes,Arunalu-Commercial Bank
407,3,No,Yes,Arunalu-Commercial Bank
4876,10,No,Yes,Arunalu-Commercial Bank
3880,14,No,Yes,Arunalu-Commercial Bank
3179,4,No,Yes,Arunalu-Commercial Bank
1962,1,No,Yes,Arunalu-Commercial Bank
4481,4,No,Yes,Arunalu-Commercial Bank
993,10,No,Yes,Arunalu-Commercial Bank
1057,14,No,Yes,Arunalu-Commercial Bank
4507,14,No,Yes,Arunalu-Commercial Bank
2953,18,No,Yes,Arunalu-Commercial Bank
353,15,No,Yes,Arunalu-Commercial Bank
2276,13,No,Yes,Arunalu-Commercial Bank
4839,17,No,Yes,Arunalu-Commercial Bank
4645,7,No,Yes,Arunalu-Commercial Bank
1148,1,No,Yes,Arunalu-Commercial Bank
442,14,No,Yes,Arunalu-Commercial Bank
3920,14,No,Yes,Arunalu-Commercial Bank
2400,14,No,Yes,Arunalu-Commercial Bank
2290,7,No,Yes,Arunalu-Commercial Bank
1929,14,No,Yes,Arunalu-Commercial Bank
2391,1,No,Yes,Arunalu-Commercial Bank
2226,7,No,Yes,Arunalu-Commercial Bank
2745,2,No,Yes,Arunalu-Commercial Bank
618,12,No,Yes,Arunalu-Commercial Bank
2067,14,No,Yes,Arunalu-Commercial Bank
2591,6,No,Yes,Arunalu-Commercial Bank
1368,6,No,Yes,Arunalu-Commercial Bank
2762,2,No,Yes,Arunalu-Commercial Bank
4168,9,No,Yes,Arunalu-Commercial Bank
1399,15,No,Yes,Arunalu-Commercial Bank
3337,5,No,Yes,Arunalu-Commercial Bank
