deposit_the_first,age,gender,gift,mobile_banking,special_benefits,account_type
2000,25,Both,no,yes,yes,0
2800,30,Both,no,yes,yes,0
3200,34,Both,no,yes,yes,0
3900,35,Both,no,yes,yes,0
4000,36,Both,no,yes,yes,0
4100,37,Both,no,yes,yes,0
4600,42,Both,no,yes,yes,0
4700,43,Both,no,yes,yes,0
4800,44,Both,no,yes,yes,0
4900,45,Both,no,yes,yes,0
5000,18,Both,no,yes,yes,0
5400,19,Both,no,yes,yes,0
5500,20,Both,no,yes,yes,0
5600,21,Both,no,yes,yes,0
5700,22,Both,no,yes,yes,0
5800,23,Both,no,yes,yes,0
5900,24,Both,no,yes,yes,0
6300,25,Both,no,yes,yes,0
6400,26,Both,no,yes,yes,0
6500,27,Both,no,yes,yes,0
7000,28,Both,no,yes,yes,0
7100,29,Both,no,yes,yes,0
7200,30,Both,no,yes,yes,0
7300,31,Both,no,yes,yes,0
7400,32,Both,no,yes,yes,0
7500,33,Both,no,yes,yes,0
7600,34,Both,no,yes,yes,0
8400,35,Both,no,yes,yes,0
8900,36,Both,no,yes,yes,0
9000,37,Both,no,yes,yes,0
9100,38,Both,no,yes,yes,0
9200,39,Both,no,yes,yes,0
9300,40,Both,no,yes,yes,0
9400,41,Both,no,yes,yes,0
9500,42,Both,no,yes,yes,0
9600,43,Both,no,yes,yes,0
9700,44,Both,no,yes,yes,0
9800,45,Both,no,yes,yes,0
9900,34,Both,no,yes,yes,0
10000,43,Both,no,yes,yes,0
10100,26,Both,no,yes,yes,0
10200,38,Both,no,yes,yes,0
10300,22,Both,no,yes,yes,0
10400,29,Both,no,yes,yes,0
10500,41,Both,no,yes,yes,0
10600,39,Both,no,yes,yes,0
11000,18,Both,no,yes,yes,0
13000,19,Both,no,yes,yes,0
15000,20,Both,no,yes,yes,0
17000,21,Both,no,yes,yes,0
19000,22,Both,no,yes,yes,0
21000,23,Both,no,yes,yes,0
23000,24,Both,no,yes,yes,0
25000,25,Both,no,yes,yes,0
27000,26,Both,no,yes,yes,0
29000,27,Both,no,yes,yes,0
31000,28,Both,no,yes,yes,0
33000,29,Both,no,yes,yes,0
35000,30,Both,no,yes,yes,0
37000,31,Both,no,yes,yes,0
39000,32,Both,no,yes,yes,0
41000,33,Both,no,yes,yes,0
43000,34,Both,no,yes,yes,0
45000,35,Both,no,yes,yes,0
47000,36,Both,no,yes,yes,0
49000,37,Both,no,yes,yes,0
51000,38,Both,no,yes,yes,0
53000,39,Both,no,yes,yes,0
55000,40,Both,no,yes,yes,0
57000,41,Both,no,yes,yes,0
59000,42,Both,no,yes,yes,0
61000,43,Both,no,yes,yes,0
63000,44,Both,no,yes,yes,0
65000,45,Both,no,yes,yes,0
67000,18,Both,no,yes,yes,0
69000,19,Both,no,yes,yes,0
71000,20,Both,no,yes,yes,0
73000,21,Both,no,yes,yes,0
75000,22,Both,no,yes,yes,0
77000,23,Both,no,yes,yes,0
79000,24,Both,no,yes,yes,0
81000,25,Both,no,yes,yes,0
83000,26,Both,no,yes,yes,0
85000,27,Both,no,yes,yes,0
87000,28,Both,no,yes,yes,0
89000,29,Both,no,yes,yes,0
91000,30,Both,no,yes,yes,0
93000,31,Both,no,yes,yes,0
95000,32,Both,no,yes,yes,0
97000,33,Both,no,yes,yes,0
99000,34,Both,no,yes,yes,0
101000,35,Both,no,yes,yes,0
103000,36,Both,no,yes,yes,0
105000,37,Both,no,yes,yes,0
107000,38,Both,no,yes,yes,0
109000,39,Both,no,yes,yes,0
111000,40,Both,no,yes,yes,0
200,55,Both,no,yes,yes,1
300,56,Both,no,yes,yes,1
400,57,Both,no,yes,yes,1
500,58,Both,no,yes,yes,1
600,59,Both,no,yes,yes,1
700,60,Both,no,yes,yes,1
800,61,Both,no,yes,yes,1
900,62,Both,no,yes,yes,1
1000,63,Both,no,yes,yes,1
1100,64,Both,no,yes,yes,1
1200,65,Both,no,yes,yes,1
1300,66,Both,no,yes,yes,1
1400,67,Both,no,yes,yes,1
1500,68,Both,no,yes,yes,1
1600,69,Both,no,yes,yes,1
1700,70,Both,no,yes,yes,1
1800,71,Both,no,yes,yes,1
1900,72,Both,no,yes,yes,1
2000,73,Both,no,yes,yes,1
2100,74,Both,no,yes,yes,1
2200,75,Both,no,yes,yes,1
2300,76,Both,no,yes,yes,1
2400,77,Both,no,yes,yes,1
2500,78,Both,no,yes,yes,1
2600,79,Both,no,yes,yes,1
2700,80,Both,no,yes,yes,1
2800,81,Both,no,yes,yes,1
2900,82,Both,no,yes,yes,1
3000,83,Both,no,yes,yes,1
3100,84,Both,no,yes,yes,1
3200,85,Both,no,yes,yes,1
3300,86,Both,no,yes,yes,1
3400,87,Both,no,yes,yes,1
3500,88,Both,no,yes,yes,1
3600,89,Both,no,yes,yes,1
3700,90,Both,no,yes,yes,1
3800,91,Both,no,yes,yes,1
3900,92,Both,no,yes,yes,1
4000,93,Both,no,yes,yes,1
4100,94,Both,no,yes,yes,1
4200,95,Both,no,yes,yes,1
4300,96,Both,no,yes,yes,1
4400,97,Both,no,yes,yes,1
4500,98,Both,no,yes,yes,1
4600,99,Both,no,yes,yes,1
4700,100,Both,no,yes,yes,1
4800,55,Both,no,yes,yes,1
4900,56,Both,no,yes,yes,1
5000,57,Both,no,yes,yes,1
5100,58,Both,no,yes,yes,1
5200,59,Both,no,yes,yes,1
5300,60,Both,no,yes,yes,1
5400,61,Both,no,yes,yes,1
5500,62,Both,no,yes,yes,1
5600,63,Both,no,yes,yes,1
5700,64,Both,no,yes,yes,1
5800,65,Both,no,yes,yes,1
5900,66,Both,no,yes,yes,1
6000,67,Both,no,yes,yes,1
6100,68,Both,no,yes,yes,1
6200,69,Both,no,yes,yes,1
6300,70,Both,no,yes,yes,1
6400,71,Both,no,yes,yes,1
6500,72,Both,no,yes,yes,1
6600,73,Both,no,yes,yes,1
6700,74,Both,no,yes,yes,1
6800,75,Both,no,yes,yes,1
6900,76,Both,no,yes,yes,1
7000,77,Both,no,yes,yes,1
7100,78,Both,no,yes,yes,1
7200,79,Both,no,yes,yes,1
7300,80,Both,no,yes,yes,1
7400,81,Both,no,yes,yes,1
7500,82,Both,no,yes,yes,1
7600,83,Both,no,yes,yes,1
7700,84,Both,no,yes,yes,1
7800,85,Both,no,yes,yes,1
7900,86,Both,no,yes,yes,1
8000,87,Both,no,yes,yes,1
8100,88,Both,no,yes,yes,1
8200,89,Both,no,yes,yes,1
8300,90,Both,no,yes,yes,1
8400,91,Both,no,yes,yes,1
8500,92,Both,no,yes,yes,1
8600,93,Both,no,yes,yes,1
8700,94,Both,no,yes,yes,1
8800,95,Both,no,yes,yes,1
8900,96,Both,no,yes,yes,1
9000,97,Both,no,yes,yes,1
9100,98,Both,no,yes,yes,1
9200,99,Both,no,yes,yes,1
9300,100,Both,no,yes,yes,1
9400,55,Both,no,yes,yes,1
9500,56,Both,no,yes,yes,1
9600,57,Both,no,yes,yes,1
9700,58,Both,no,yes,yes,1
9800,59,Both,no,yes,yes,1
9900,60,Both,no,yes,yes,1
10000,61,Both,no,yes,yes,1
10100,62,Both,no,yes,yes,1
10200,63,Both,no,yes,yes,1
10300,64,Both,no,yes,yes,1
10400,65,Both,no,yes,yes,1
10500,66,Both,no,yes,yes,1
10600,67,Both,no,yes,yes,1
10700,68,Both,no,yes,yes,1
10800,69,Both,no,yes,yes,1
10900,70,Both,no,yes,yes,1
11000,71,Both,no,yes,yes,1
11100,72,Both,no,yes,yes,1
11200,73,Both,no,yes,yes,1
11300,74,Both,no,yes,yes,1
11400,75,Both,no,yes,yes,1
11500,76,Both,no,yes,yes,1
11600,77,Both,no,yes,yes,1
11700,78,Both,no,yes,yes,1
11800,79,Both,no,yes,yes,1
11900,80,Both,no,yes,yes,1
12000,81,Both,no,yes,yes,1
12100,82,Both,no,yes,yes,1
12200,83,Both,no,yes,yes,1
12300,84,Both,no,yes,yes,1
12400,85,Both,no,yes,yes,1
12500,86,Both,no,yes,yes,1
12600,87,Both,no,yes,yes,1
12700,88,Both,no,yes,yes,1
12800,89,Both,no,yes,yes,1
12900,90,Both,no,yes,yes,1
13000,91,Both,no,yes,yes,1
13100,92,Both,no,yes,yes,1
13200,93,Both,no,yes,yes,1
13300,94,Both,no,yes,yes,1
13400,95,Both,no,yes,yes,1
13500,96,Both,no,yes,yes,1
13600,97,Both,no,yes,yes,1
13700,98,Both,no,yes,yes,1
13800,99,Both,no,yes,yes,1
13900,100,Both,no,yes,yes,1
14000,55,Both,no,yes,yes,1
14100,56,Both,no,yes,yes,1
14200,57,Both,no,yes,yes,1
14300,58,Both,no,yes,yes,1
14400,59,Both,no,yes,yes,1
14500,60,Both,no,yes,yes,1
14600,61,Both,no,yes,yes,1
14700,62,Both,no,yes,yes,1
14800,63,Both,no,yes,yes,1
14900,64,Both,no,yes,yes,1
15000,65,Both,no,yes,yes,1
15100,66,Both,no,yes,yes,1
15200,67,Both,no,yes,yes,1
15300,68,Both,no,yes,yes,1
15400,69,Both,no,yes,yes,1
15500,70,Both,no,yes,yes,1
15600,71,Both,no,yes,yes,1
15700,72,Both,no,yes,yes,1
15800,73,Both,no,yes,yes,1
15900,74,Both,no,yes,yes,1
16000,75,Both,no,yes,yes,1
16100,76,Both,no,yes,yes,1
16200,77,Both,no,yes,yes,1
16300,78,Both,no,yes,yes,1
16400,79,Both,no,yes,yes,1
16500,80,Both,no,yes,yes,1
16600,81,Both,no,yes,yes,1
16700,82,Both,no,yes,yes,1
16800,83,Both,no,yes,yes,1
16900,84,Both,no,yes,yes,1
17000,85,Both,no,yes,yes,1
17100,86,Both,no,yes,yes,1
17200,87,Both,no,yes,yes,1
17300,88,Both,no,yes,yes,1
17400,89,Both,no,yes,yes,1
17500,90,Both,no,yes,yes,1
17600,91,Both,no,yes,yes,1
17700,92,Both,no,yes,yes,1
17800,93,Both,no,yes,yes,1
17900,94,Both,no,yes,yes,1
18000,95,Both,no,yes,yes,1
18100,96,Both,no,yes,yes,1
18200,97,Both,no,yes,yes,1
18300,98,Both,no,yes,yes,1
18400,99,Both,no,yes,yes,1
18500,100,Both,no,yes,yes,1
18600,55,Both,no,yes,yes,1
18700,56,Both,no,yes,yes,1
18800,57,Both,no,yes,yes,1
18900,58,Both,no,yes,yes,1
19000,59,Both,no,yes,yes,1
19100,60,Both,no,yes,yes,1
19200,61,Both,no,yes,yes,1
19300,62,Both,no,yes,yes,1
19400,63,Both,no,yes,yes,1
19500,64,Both,no,yes,yes,1
19600,65,Both,no,yes,yes,1
19700,66,Both,no,yes,yes,1
19800,67,Both,no,yes,yes,1
19900,68,Both,no,yes,yes,1
20000,69,Both,no,yes,yes,1
20100,70,Both,no,yes,yes,1
20200,71,Both,no,yes,yes,1
20900,78,Both,no,yes,yes,1
21000,79,Both,no,yes,yes,1
21100,80,Both,no,yes,yes,1
21200,81,Both,no,yes,yes,1
21300,82,Both,no,yes,yes,1
21400,83,Both,no,yes,yes,1
21500,84,Both,no,yes,yes,1
21600,85,Both,no,yes,yes,1
21700,86,Both,no,yes,yes,1
21800,87,Both,no,yes,yes,1
21900,88,Both,no,yes,yes,1
22000,89,Both,no,yes,yes,1
22100,90,Both,no,yes,yes,1
22200,91,Both,no,yes,yes,1
22300,92,Both,no,yes,yes,1
22400,93,Both,no,yes,yes,1
22500,94,Both,no,yes,yes,1
23300,56,Both,no,yes,yes,1
23400,57,Both,no,yes,yes,1
23500,58,Both,no,yes,yes,1
23600,59,Both,no,yes,yes,1
23700,60,Both,no,yes,yes,1
23800,61,Both,no,yes,yes,1
23900,62,Both,no,yes,yes,1
24000,63,Both,no,yes,yes,1
24100,64,Both,no,yes,yes,1
24200,65,Both,no,yes,yes,1
24300,66,Both,no,yes,yes,1
24400,67,Both,no,yes,yes,1
24500,68,Both,no,yes,yes,1
24600,69,Both,no,yes,yes,1
24700,70,Both,no,yes,yes,1
24800,71,Both,no,yes,yes,1
24900,72,Both,no,yes,yes,1
25000,73,Both,no,yes,yes,1
25100,74,Both,no,yes,yes,1
25200,75,Both,no,yes,yes,1
25300,76,Both,no,yes,yes,1
25400,77,Both,no,yes,yes,1
25500,78,Both,no,yes,yes,1
25600,79,Both,no,yes,yes,1
25700,80,Both,no,yes,yes,1
25800,81,Both,no,yes,yes,1
25900,82,Both,no,yes,yes,1
26000,83,Both,no,yes,yes,1
26100,84,Both,no,yes,yes,1
26200,85,Both,no,yes,yes,1
26300,86,Both,no,yes,yes,1
26900,92,Both,no,yes,yes,1
27000,93,Both,no,yes,yes,1
27100,94,Both,no,yes,yes,1
27200,95,Both,no,yes,yes,1
27300,96,Both,no,yes,yes,1
27400,97,Both,no,yes,yes,1
27500,98,Both,no,yes,yes,1
27600,99,Both,no,yes,yes,1
27700,100,Both,no,yes,yes,1
27800,55,Both,no,yes,yes,1
27900,56,Both,no,yes,yes,1
28000,57,Both,no,yes,yes,1
28100,58,Both,no,yes,yes,1
28200,59,Both,no,yes,yes,1
28300,60,Both,no,yes,yes,1
28400,61,Both,no,yes,yes,1
28500,62,Both,no,yes,yes,1
28600,63,Both,no,yes,yes,1
28700,64,Both,no,yes,yes,1
28800,65,Both,no,yes,yes,1
28900,66,Both,no,yes,yes,1
29000,67,Both,no,yes,yes,1
29800,75,Both,no,yes,yes,1
29900,76,Both,no,yes,yes,1
30000,77,Both,no,yes,yes,1
30100,78,Both,no,yes,yes,1
30200,79,Both,no,yes,yes,1
30300,80,Both,no,yes,yes,1
30400,81,Both,no,yes,yes,1
30500,82,Both,no,yes,yes,1
30600,83,Both,no,yes,yes,1
30700,84,Both,no,yes,yes,1
30800,85,Both,no,yes,yes,1
30900,86,Both,no,yes,yes,1
31000,87,Both,no,yes,yes,1
31100,88,Both,no,yes,yes,1
31200,89,Both,no,yes,yes,1
31300,90,Both,no,yes,yes,1
31400,91,Both,no,yes,yes,1
31500,92,Both,no,yes,yes,1
31600,93,Both,no,yes,yes,1
31700,94,Both,no,yes,yes,1
31800,95,Both,no,yes,yes,1
31900,96,Both,no,yes,yes,1
32000,97,Both,no,yes,yes,1
32100,98,Both,no,yes,yes,1
32200,99,Both,no,yes,yes,1
32300,100,Both,no,yes,yes,1
32400,55,Both,no,yes,yes,1
32500,56,Both,no,yes,yes,1
32600,57,Both,no,yes,yes,1
32700,58,Both,no,yes,yes,1
32800,59,Both,no,yes,yes,1
32900,60,Both,no,yes,yes,1
33000,61,Both,no,yes,yes,1
33100,62,Both,no,yes,yes,1
33200,63,Both,no,yes,yes,1
33300,64,Both,no,yes,yes,1
33400,65,Both,no,yes,yes,1
33500,66,Both,no,yes,yes,1
33600,67,Both,no,yes,yes,1
33700,68,Both,no,yes,yes,1
33800,69,Both,no,yes,yes,1
33900,70,Both,no,yes,yes,1
34000,71,Both,no,yes,yes,1
34100,72,Both,no,yes,yes,1
35000,81,Both,no,yes,yes,1
35100,82,Both,no,yes,yes,1
35200,83,Both,no,yes,yes,1
35300,84,Both,no,yes,yes,1
35400,85,Both,no,yes,yes,1
35500,86,Both,no,yes,yes,1
35600,87,Both,no,yes,yes,1
35700,88,Both,no,yes,yes,1
35800,89,Both,no,yes,yes,1
35900,90,Both,no,yes,yes,1
36000,91,Both,no,yes,yes,1
36100,92,Both,no,yes,yes,1
36200,93,Both,no,yes,yes,1
36300,94,Both,no,yes,yes,1
36400,95,Both,no,yes,yes,1
36500,96,Both,no,yes,yes,1
36600,97,Both,no,yes,yes,1
36700,98,Both,no,yes,yes,1
36800,99,Both,no,yes,yes,1
36900,100,Both,no,yes,yes,1
37000,55,Both,no,yes,yes,1
37100,56,Both,no,yes,yes,1
37200,57,Both,no,yes,yes,1
37300,58,Both,no,yes,yes,1
37400,59,Both,no,yes,yes,1
37500,60,Both,no,yes,yes,1
37600,61,Both,no,yes,yes,1
37700,62,Both,no,yes,yes,1
37800,63,Both,no,yes,yes,1
37900,64,Both,no,yes,yes,1
38000,65,Both,no,yes,yes,1
38100,66,Both,no,yes,yes,1
38200,67,Both,no,yes,yes,1
38300,68,Both,no,yes,yes,1
38400,69,Both,no,yes,yes,1
38500,70,Both,no,yes,yes,1
38600,71,Both,no,yes,yes,1
38700,72,Both,no,yes,yes,1
38800,73,Both,no,yes,yes,1
38900,74,Both,no,yes,yes,1
39000,75,Both,no,yes,yes,1
39100,76,Both,no,yes,yes,1
39200,77,Both,no,yes,yes,1
39300,78,Both,no,yes,yes,1
39400,79,Both,no,yes,yes,1
39500,80,Both,no,yes,yes,1
39600,81,Both,no,yes,yes,1
39700,82,Both,no,yes,yes,1
39800,83,Both,no,yes,yes,1
39900,84,Both,no,yes,yes,1
40000,85,Both,no,yes,yes,1
40100,86,Both,no,yes,yes,1
40200,87,Both,no,yes,yes,1
40300,88,Both,no,yes,yes,1
40400,89,Both,no,yes,yes,1
40500,90,Both,no,yes,yes,1
40600,91,Both,no,yes,yes,1
40700,92,Both,no,yes,yes,1
40800,93,Both,no,yes,yes,1
40900,94,Both,no,yes,yes,1
41000,95,Both,no,yes,yes,1
41100,96,Both,no,yes,yes,1
41200,97,Both,no,yes,yes,1
41300,98,Both,no,yes,yes,1
41400,99,Both,no,yes,yes,1
41500,100,Both,no,yes,yes,1
41600,55,Both,no,yes,yes,1
41700,56,Both,no,yes,yes,1
41800,57,Both,no,yes,yes,1
41900,58,Both,no,yes,yes,1
42000,59,Both,no,yes,yes,1
42100,60,Both,no,yes,yes,1
42200,61,Both,no,yes,yes,1
42300,62,Both,no,yes,yes,1
42400,63,Both,no,yes,yes,1
42500,64,Both,no,yes,yes,1
42600,65,Both,no,yes,yes,1
42700,66,Both,no,yes,yes,1
42800,67,Both,no,yes,yes,1
42900,68,Both,no,yes,yes,1
43000,69,Both,no,yes,yes,1
43100,70,Both,no,yes,yes,1
43200,71,Both,no,yes,yes,1
43300,72,Both,no,yes,yes,1
43400,73,Both,no,yes,yes,1
43500,74,Both,no,yes,yes,1
43600,75,Both,no,yes,yes,1
43700,76,Both,no,yes,yes,1
45200,91,Both,no,yes,yes,1
45300,92,Both,no,yes,yes,1
45400,93,Both,no,yes,yes,1
45500,94,Both,no,yes,yes,1
45600,95,Both,no,yes,yes,1
45700,96,Both,no,yes,yes,1
45800,97,Both,no,yes,yes,1
45900,98,Both,no,yes,yes,1
46000,99,Both,no,yes,yes,1
46100,100,Both,no,yes,yes,1
46200,55,Both,no,yes,yes,1
46300,56,Both,no,yes,yes,1
46400,57,Both,no,yes,yes,1
46500,58,Both,no,yes,yes,1
46600,59,Both,no,yes,yes,1
46700,60,Both,no,yes,yes,1
46800,61,Both,no,yes,yes,1
46900,62,Both,no,yes,yes,1
47000,63,Both,no,yes,yes,1
47100,64,Both,no,yes,yes,1
47200,65,Both,no,yes,yes,1
47300,66,Both,no,yes,yes,1
47400,67,Both,no,yes,yes,1
47500,68,Both,no,yes,yes,1
47600,69,Both,no,yes,yes,1
47700,70,Both,no,yes,yes,1
47800,71,Both,no,yes,yes,1
47900,72,Both,no,yes,yes,1
48000,73,Both,no,yes,yes,1
49000,83,Both,no,yes,yes,1
49100,84,Both,no,yes,yes,1
49200,85,Both,no,yes,yes,1
49300,86,Both,no,yes,yes,1
49400,87,Both,no,yes,yes,1
49500,88,Both,no,yes,yes,1
49600,89,Both,no,yes,yes,1
49700,90,Both,no,yes,yes,1
49800,91,Both,no,yes,yes,1
49900,92,Both,no,yes,yes,1
50000,55,Both,no,yes,yes,2
52000,56,Both,no,yes,yes,2
54000,57,Both,no,yes,yes,2
56000,58,Both,no,yes,yes,2
58000,59,Both,no,yes,yes,2
60000,60,Both,no,yes,yes,2
62000,61,Both,no,yes,yes,2
64000,62,Both,no,yes,yes,2
66000,63,Both,no,yes,yes,2
68000,64,Both,no,yes,yes,2
70000,65,Both,no,yes,yes,2
72000,66,Both,no,yes,yes,2
74000,67,Both,no,yes,yes,2
76000,68,Both,no,yes,yes,2
78000,69,Both,no,yes,yes,2
80000,70,Both,no,yes,yes,2
82000,71,Both,no,yes,yes,2
84000,72,Both,no,yes,yes,2
86000,73,Both,no,yes,yes,2
88000,74,Both,no,yes,yes,2
90000,75,Both,no,yes,yes,2
92000,76,Both,no,yes,yes,2
94000,77,Both,no,yes,yes,2
96000,78,Both,no,yes,yes,2
98000,79,Both,no,yes,yes,2
100000,80,Both,no,yes,yes,2
102000,81,Both,no,yes,yes,2
104000,82,Both,no,yes,yes,2
106000,83,Both,no,yes,yes,2
108000,84,Both,no,yes,yes,2
110000,85,Both,no,yes,yes,2
112000,86,Both,no,yes,yes,2
114000,87,Both,no,yes,yes,2
116000,88,Both,no,yes,yes,2
118000,89,Both,no,yes,yes,2
120000,90,Both,no,yes,yes,2
122000,91,Both,no,yes,yes,2
124000,92,Both,no,yes,yes,2
126000,93,Both,no,yes,yes,2
128000,94,Both,no,yes,yes,2
130000,95,Both,no,yes,yes,2
132000,96,Both,no,yes,yes,2
134000,97,Both,no,yes,yes,2
136000,98,Both,no,yes,yes,2
138000,99,Both,no,yes,yes,2
140000,100,Both,no,yes,yes,2
142000,55,Both,no,yes,yes,2
144000,56,Both,no,yes,yes,2
146000,57,Both,no,yes,yes,2
148000,58,Both,no,yes,yes,2
150000,59,Both,no,yes,yes,2
152000,60,Both,no,yes,yes,2
154000,61,Both,no,yes,yes,2
156000,62,Both,no,yes,yes,2
158000,63,Both,no,yes,yes,2
160000,64,Both,no,yes,yes,2
162000,65,Both,no,yes,yes,2
164000,66,Both,no,yes,yes,2
166000,67,Both,no,yes,yes,2
168000,68,Both,no,yes,yes,2
170000,69,Both,no,yes,yes,2
172000,70,Both,no,yes,yes,2
174000,71,Both,no,yes,yes,2
176000,72,Both,no,yes,yes,2
178000,73,Both,no,yes,yes,2
180000,74,Both,no,yes,yes,2
182000,75,Both,no,yes,yes,2
184000,76,Both,no,yes,yes,2
186000,77,Both,no,yes,yes,2
188000,78,Both,no,yes,yes,2
190000,79,Both,no,yes,yes,2
192000,80,Both,no,yes,yes,2
194000,81,Both,no,yes,yes,2
196000,82,Both,no,yes,yes,2
198000,83,Both,no,yes,yes,2
200000,84,Both,no,yes,yes,2
202000,85,Both,no,yes,yes,2
204000,86,Both,no,yes,yes,2
206000,87,Both,no,yes,yes,2
1000,18,female,no,yes,yes,3
1400,19,female,no,yes,yes,3
1800,20,female,no,yes,yes,3
2200,21,female,no,yes,yes,3
2600,22,female,no,yes,yes,3
3000,23,female,no,yes,yes,3
3400,24,female,no,yes,yes,3
3800,25,female,no,yes,yes,3
4200,26,female,no,yes,yes,3
4600,27,female,no,yes,yes,3
5000,28,female,no,yes,yes,3
5400,29,female,no,yes,yes,3
5800,30,female,no,yes,yes,3
6200,31,female,no,yes,yes,3
6600,32,female,no,yes,yes,3
7000,33,female,no,yes,yes,3
7400,34,female,no,yes,yes,3
7800,35,female,no,yes,yes,3
8200,36,female,no,yes,yes,3
8600,37,female,no,yes,yes,3
9000,38,female,no,yes,yes,3
9400,39,female,no,yes,yes,3
9800,40,female,no,yes,yes,3
10200,41,female,no,yes,yes,3
10600,42,female,no,yes,yes,3
11000,43,female,no,yes,yes,3
11400,44,female,no,yes,yes,3
11800,45,female,no,yes,yes,3
12200,46,female,no,yes,yes,3
12600,47,female,no,yes,yes,3
