deposit_the_first,age,gender,gift,mobile_banking,special_benefits,account_type
13000,48,female,no,yes,yes,3
13400,49,female,no,yes,yes,3
13800,50,female,no,yes,yes,3
14200,51,female,no,yes,yes,3
14600,52,female,no,yes,yes,3
15000,53,female,no,yes,yes,3
15400,54,female,no,yes,yes,3
15800,55,female,no,yes,yes,3
16200,18,female,no,yes,yes,3
16600,19,female,no,yes,yes,3
17000,20,female,no,yes,yes,3
17400,21,female,no,yes,yes,3
17800,22,female,no,yes,yes,3
18200,23,female,no,yes,yes,3
18600,24,female,no,yes,yes,3
19000,25,female,no,yes,yes,3
19400,26,female,no,yes,yes,3
19800,27,female,no,yes,yes,3
20200,28,female,no,yes,yes,3
20600,29,female,no,yes,yes,3
21000,30,female,no,yes,yes,3
21400,31,female,no,yes,yes,3
21800,32,female,no,yes,yes,3
22200,33,female,no,yes,yes,3
22600,34,female,no,yes,yes,3
23000,35,female,no,yes,yes,3
23400,36,female,no,yes,yes,3
23800,37,female,no,yes,yes,3
24200,38,female,no,yes,yes,3
24600,39,female,no,yes,yes,3
25000,40,female,no,yes,yes,3
25400,41,female,no,yes,yes,3
25800,42,female,no,yes,yes,3
26200,43,female,no,yes,yes,3
26600,44,female,no,yes,yes,3
27000,45,female,no,yes,yes,3
27400,46,female,no,yes,yes,3
27800,47,female,no,yes,yes,3
28200,48,female,no,yes,yes,3
28600,49,female,no,yes,yes,3
29000,50,female,no,yes,yes,3
29400,51,female,no,yes,yes,3
29800,52,female,no,yes,yes,3
30200,53,female,no,yes,yes,3
30600,54,female,no,yes,yes,3
31000,55,female,no,yes,yes,3
31400,18,female,no,yes,yes,3
31800,19,female,no,yes,yes,3
32200,20,female,no,yes,yes,3
32600,21,female,no,yes,yes,3
33000,22,female,no,yes,yes,3
33400,23,female,no,yes,yes,3
33800,24,female,no,yes,yes,3
34200,25,female,no,yes,yes,3
34600,26,female,no,yes,yes,3
35000,27,female,no,yes,yes,3
35400,28,female,no,yes,yes,3
35800,29,female,no,yes,yes,3
36200,30,female,no,yes,yes,3
36600,31,female,no,yes,yes,3
37000,32,female,no,yes,yes,3
37400,33,female,no,yes,yes,3
37800,34,female,no,yes,yes,3
38200,35,female,no,yes,yes,3
38600,36,female,no,yes,yes,3
39000,37,female,no,yes,yes,3
39400,38,female,no,yes,yes,3
39800,39,female,no,yes,yes,3
40200,40,female,no,yes,yes,3
40600,41,female,no,yes,yes,3
41000,42,female,no,yes,yes,3
41400,43,female,no,yes,yes,3
41800,44,female,no,yes,yes,3
42200,45,female,no,yes,yes,3
42600,46,female,no,yes,yes,3
43000,47,female,no,yes,yes,3
43400,48,female,no,yes,yes,3
43800,49,female,no,yes,yes,3
44200,50,female,no,yes,yes,3
44600,51,female,no,yes,yes,3
45000,52,female,no,yes,yes,3
45400,53,female,no,yes,yes,3
45800,54,female,no,yes,yes,3
46200,55,female,no,yes,yes,3
46600,18,female,no,yes,yes,3
47000,19,female,no,yes,yes,3
47400,20,female,no,yes,yes,3
47800,21,female,no,yes,yes,3
48200,22,female,no,yes,yes,3
48600,23,female,no,yes,yes,3
49000,24,female,no,yes,yes,3
49400,25,female,no,yes,yes,3
49800,26,female,no,yes,yes,3
50200,27,female,no,yes,yes,3
50600,28,female,no,yes,yes,3
51000,29,female,no,yes,yes,3
51400,30,female,no,yes,yes,3
51800,31,female,no,yes,yes,3
52200,32,female,no,yes,yes,3
52600,33,female,no,yes,yes,3
53000,34,female,no,yes,yes,3
53400,35,female,no,yes,yes,3
53800,36,female,no,yes,yes,3
54200,37,female,no,yes,yes,3
54600,38,female,no,yes,yes,3
55000,39,female,no,yes,yes,3
55400,40,female,no,yes,yes,3
55800,41,female,no,yes,yes,3
56200,42,female,no,yes,yes,3
56600,43,female,no,yes,yes,3
57000,44,female,no,yes,yes,3
57400,45,female,no,yes,yes,3
57800,46,female,no,yes,yes,3
58200,47,female,no,yes,yes,3
58600,48,female,no,yes,yes,3
59000,49,female,no,yes,yes,3
59400,50,female,no,yes,yes,3
59800,51,female,no,yes,yes,3
60200,52,female,no,yes,yes,3
60600,53,female,no,yes,yes,3
61000,54,female,no,yes,yes,3
61400,55,female,no,yes,yes,3
61800,18,female,no,yes,yes,3
62200,19,female,no,yes,yes,3
62600,20,female,no,yes,yes,3
63000,21,female,no,yes,yes,3
63400,22,female,no,yes,yes,3
63800,23,female,no,yes,yes,3
64200,24,female,no,yes,yes,3
64600,25,female,no,yes,yes,3
65000,26,female,no,yes,yes,3
65400,27,female,no,yes,yes,3
65800,28,female,no,yes,yes,3
66200,29,female,no,yes,yes,3
66600,30,female,no,yes,yes,3
67000,31,female,no,yes,yes,3
67400,32,female,no,yes,yes,3
67800,33,female,no,yes,yes,3
68200,34,female,no,yes,yes,3
68600,35,female,no,yes,yes,3
69000,36,female,no,yes,yes,3
69400,37,female,no,yes,yes,3
69800,38,female,no,yes,yes,3
70200,39,female,no,yes,yes,3
70600,40,female,no,yes,yes,3
71000,41,female,no,yes,yes,3
71400,42,female,no,yes,yes,3
71800,43,female,no,yes,yes,3
72200,44,female,no,yes,yes,3
72600,45,female,no,yes,yes,3
73000,46,female,no,yes,yes,3
73400,47,female,no,yes,yes,3
73800,48,female,no,yes,yes,3
74200,49,female,no,yes,yes,3
74600,50,female,no,yes,yes,3
75000,51,female,no,yes,yes,3
75400,52,female,no,yes,yes,3
75800,53,female,no,yes,yes,3
76200,54,female,no,yes,yes,3
76600,55,female,no,yes,yes,3
77000,18,female,no,yes,yes,3
77400,19,female,no,yes,yes,3
77800,20,female,no,yes,yes,3
78200,21,female,no,yes,yes,3
78600,22,female,no,yes,yes,3
79000,23,female,no,yes,yes,3
79400,24,female,no,yes,yes,3
79800,25,female,no,yes,yes,3
80200,26,female,no,yes,yes,3
80600,27,female,no,yes,yes,3
81000,28,female,no,yes,yes,3
81400,29,female,no,yes,yes,3
81800,30,female,no,yes,yes,3
82200,31,female,no,yes,yes,3
82600,32,female,no,yes,yes,3
83000,33,female,no,yes,yes,3
83400,34,female,no,yes,yes,3
83800,35,female,no,yes,yes,3
84200,36,female,no,yes,yes,3
84600,37,female,no,yes,yes,3
85000,38,female,no,yes,yes,3
85400,39,female,no,yes,yes,3
85800,40,female,no,yes,yes,3
86200,41,female,no,yes,yes,3
86600,42,female,no,yes,yes,3
87000,43,female,no,yes,yes,3
87400,44,female,no,yes,yes,3
87800,45,female,no,yes,yes,3
88200,46,female,no,yes,yes,3
88600,47,female,no,yes,yes,3
89000,48,female,no,yes,yes,3
89400,49,female,no,yes,yes,3
89800,50,female,no,yes,yes,3
90200,51,female,no,yes,yes,3
90600,52,female,no,yes,yes,3
91000,53,female,no,yes,yes,3
91400,54,female,no,yes,yes,3
91800,55,female,no,yes,yes,3
92200,18,female,no,yes,yes,3
92600,19,female,no,yes,yes,3
93000,20,female,no,yes,yes,3
93400,21,female,no,yes,yes,3
93800,22,female,no,yes,yes,3
94200,23,female,no,yes,yes,3
94600,24,female,no,yes,yes,3
95000,25,female,no,yes,yes,3
95400,26,female,no,yes,yes,3
95800,27,female,no,yes,yes,3
96200,28,female,no,yes,yes,3
96600,29,female,no,yes,yes,3
97000,30,female,no,yes,yes,3
97400,31,female,no,yes,yes,3
97800,32,female,no,yes,yes,3
98200,33,female,no,yes,yes,3
98600,34,female,no,yes,yes,3
99000,35,female,no,yes,yes,3
99400,36,female,no,yes,yes,3
99800,37,female,no,yes,yes,3
100200,38,female,no,yes,yes,3
100600,39,female,no,yes,yes,3
101000,40,female,no,yes,yes,3
101400,41,female,no,yes,yes,3
101800,42,female,no,yes,yes,3
102200,43,female,no,yes,yes,3
102600,44,female,no,yes,yes,3
103000,45,female,no,yes,yes,3
103400,46,female,no,yes,yes,3
103800,47,female,no,yes,yes,3
104200,48,female,no,yes,yes,3
104600,49,female,no,yes,yes,3
105000,50,female,no,yes,yes,3
105400,51,female,no,yes,yes,3
105800,52,female,no,yes,yes,3
106200,53,female,no,yes,yes,3
106600,54,female,no,yes,yes,3
107000,55,female,no,yes,yes,3
107400,18,female,no,yes,yes,3
107800,19,female,no,yes,yes,3
108200,20,female,no,yes,yes,3
108600,21,female,no,yes,yes,3
109000,22,female,no,yes,yes,3
109400,23,female,no,yes,yes,3
109800,24,female,no,yes,yes,3
110200,25,female,no,yes,yes,3
110600,26,female,no,yes,yes,3
111000,27,female,no,yes,yes,3
111400,28,female,no,yes,yes,3
111800,29,female,no,yes,yes,3
112200,30,female,no,yes,yes,3
112600,31,female,no,yes,yes,3
113000,32,female,no,yes,yes,3
113400,33,female,no,yes,yes,3
113800,34,female,no,yes,yes,3
114200,35,female,no,yes,yes,3
114600,36,female,no,yes,yes,3
115000,37,female,no,yes,yes,3
115400,38,female,no,yes,yes,3
115800,39,female,no,yes,yes,3
116200,40,female,no,yes,yes,3
116600,41,female,no,yes,yes,3
117000,42,female,no,yes,yes,3
117400,43,female,no,yes,yes,3
117800,44,female,no,yes,yes,3
100,1,Both,yes,no,yes,4
102,2,Both,yes,no,yes,4
104,5,Both,yes,no,yes,4
106,1,Both,yes,no,yes,4
108,2,Both,yes,no,yes,4
110,3,Both,yes,no,yes,4
112,4,Both,yes,no,yes,4
114,5,Both,yes,no,yes,4
116,2,Both,yes,no,yes,4
118,3,Both,yes,no,yes,4
120,1,Both,yes,no,yes,4
122,2,Both,yes,no,yes,4
124,3,Both,yes,no,yes,4
126,4,Both,yes,no,yes,4
128,5,Both,yes,no,yes,4
130,1,Both,yes,no,yes,4
132,2,Both,yes,no,yes,4
134,3,Both,yes,no,yes,4
136,4,Both,yes,no,yes,4
138,5,Both,yes,no,yes,4
140,1,Both,yes,no,yes,4
142,2,Both,yes,no,yes,4
144,3,Both,yes,no,yes,4
146,4,Both,yes,no,yes,4
148,5,Both,yes,no,yes,4
150,1,Both,yes,no,yes,4
152,2,Both,yes,no,yes,4
154,3,Both,yes,no,yes,4
156,4,Both,yes,no,yes,4
158,5,Both,yes,no,yes,4
160,1,Both,yes,no,yes,4
162,2,Both,yes,no,yes,4
164,3,Both,yes,no,yes,4
166,4,Both,yes,no,yes,4
168,5,Both,yes,no,yes,4
170,1,Both,yes,no,yes,4
172,2,Both,yes,no,yes,4
174,3,Both,yes,no,yes,4
176,4,Both,yes,no,yes,4
178,5,Both,yes,no,yes,4
180,1,Both,yes,no,yes,4
182,2,Both,yes,no,yes,4
184,3,Both,yes,no,yes,4
186,4,Both,yes,no,yes,4
188,5,Both,yes,no,yes,4
190,1,Both,yes,no,yes,4
192,2,Both,yes,no,yes,4
194,3,Both,yes,no,yes,4
196,4,Both,yes,no,yes,4
198,5,Both,yes,no,yes,4
200,4,Both,no,no,yes,5
205,3,Both,no,no,yes,5
210,8,Both,no,no,yes,5
215,9,Both,no,no,yes,5
220,10,Both,no,no,yes,5
225,11,Both,no,no,yes,5
230,12,Both,no,no,yes,5
235,6,Both,no,no,yes,5
240,7,Both,no,no,yes,5
245,8,Both,no,no,yes,5
250,9,Both,no,no,yes,5
255,1,Both,no,no,yes,5
260,2,Both,no,no,yes,5
265,3,Both,no,no,yes,5
270,4,Both,no,no,yes,5
275,5,Both,no,no,yes,5
280,6,Both,no,no,yes,5
285,7,Both,no,no,yes,5
290,8,Both,no,no,yes,5
295,9,Both,no,no,yes,5
300,10,Both,no,no,yes,5
305,11,Both,no,no,yes,5
310,12,Both,no,no,yes,5
315,13,Both,no,no,yes,5
320,14,Both,no,no,yes,5
325,15,Both,no,no,yes,5
330,16,Both,no,no,yes,5
335,17,Both,no,no,yes,5
340,18,Both,no,no,yes,5
345,19,Both,no,no,yes,5
350,20,Both,no,no,yes,5
355,21,Both,no,no,yes,5
360,22,Both,no,no,yes,5
365,23,Both,no,no,yes,5
370,24,Both,no,no,yes,5
375,25,Both,no,no,yes,5
380,26,Both,no,no,yes,5
385,27,Both,no,no,yes,5
390,28,Both,no,no,yes,5
395,29,Both,no,no,yes,5
400,30,Both,no,no,yes,5
405,31,Both,no,no,yes,5
410,32,Both,no,no,yes,5
415,33,Both,no,no,yes,5
420,34,Both,no,no,yes,5
425,35,Both,no,no,yes,5
430,36,Both,no,no,yes,5
435,37,Both,no,no,yes,5
440,38,Both,no,no,yes,5
445,39,Both,no,no,yes,5
450,40,Both,no,no,yes,5
455,41,Both,no,no,yes,5
460,42,Both,no,no,yes,5
465,43,Both,no,no,yes,5
470,44,Both,no,no,yes,5
475,45,Both,no,no,yes,5
480,46,Both,no,no,yes,5
485,47,Both,no,no,yes,5
490,48,Both,no,no,yes,5
495,49,Both,no,no,yes,5
500,50,Both,no,no,yes,5
250,6,Both,yes,no,yes,6
252,7,Both,yes,no,yes,6
254,8,Both,yes,no,yes,6
256,9,Both,yes,no,yes,6
258,10,Both,yes,no,yes,6
260,11,Both,yes,no,yes,6
262,12,Both,yes,no,yes,6
264,13,Both,yes,no,yes,6
266,14,Both,yes,no,yes,6
268,15,Both,yes,no,yes,6
270,16,Both,yes,no,yes,6
272,10,Both,yes,no,yes,6
274,11,Both,yes,no,yes,6
276,12,Both,yes,no,yes,6
278,13,Both,yes,no,yes,6
280,14,Both,yes,no,yes,6
282,15,Both,yes,no,yes,6
284,6,Both,yes,no,yes,6
286,7,Both,yes,no,yes,6
288,8,Both,yes,no,yes,6
290,9,Both,yes,no,yes,6
292,10,Both,yes,no,yes,6
294,11,Both,yes,no,yes,6
296,12,Both,yes,no,yes,6
298,13,Both,yes,no,yes,6
300,14,Both,yes,no,yes,6
302,15,Both,yes,no,yes,6
304,16,Both,yes,no,yes,6
306,17,Both,yes,no,yes,6
308,18,Both,yes,no,yes,6
310,6,Both,yes,no,yes,6
312,7,Both,yes,no,yes,6
314,8,Both,yes,no,yes,6
316,9,Both,yes,no,yes,6
318,10,Both,yes,no,yes,6
320,11,Both,yes,no,yes,6
322,12,Both,yes,no,yes,6
324,13,Both,yes,no,yes,6
326,14,Both,yes,no,yes,6
328,15,Both,yes,no,yes,6
330,16,Both,yes,no,yes,6
332,17,Both,yes,no,yes,6
334,18,Both,yes,no,yes,6
336,6,Both,yes,no,yes,6
338,7,Both,yes,no,yes,6
340,8,Both,yes,no,yes,6
342,9,Both,yes,no,yes,6
344,10,Both,yes,no,yes,6
346,11,Both,yes,no,yes,6
348,12,Both,yes,no,yes,6
350,13,Both,yes,no,yes,6
352,14,Both,yes,no,yes,6
354,15,Both,yes,no,yes,6
356,16,Both,yes,no,yes,6
358,17,Both,yes,no,yes,6
360,18,Both,yes,no,yes,6
362,6,Both,yes,no,yes,6
364,7,Both,yes,no,yes,6
366,8,Both,yes,no,yes,6
368,9,Both,yes,no,yes,6
370,10,Both,yes,no,yes,6
372,11,Both,yes,no,yes,6
374,12,Both,yes,no,yes,6
376,13,Both,yes,no,yes,6
378,14,Both,yes,no,yes,6
380,15,Both,yes,no,yes,6
382,16,Both,yes,no,yes,6
384,17,Both,yes,no,yes,6
386,18,Both,yes,no,yes,6
388,6,Both,yes,no,yes,6
390,7,Both,yes,no,yes,6
392,8,Both,yes,no,yes,6
394,9,Both,yes,no,yes,6
396,10,Both,yes,no,yes,6
398,11,Both,yes,no,yes,6
400,12,Both,yes,no,yes,6
402,13,Both,yes,no,yes,6
404,14,Both,yes,no,yes,6
406,15,Both,yes,no,yes,6
408,16,Both,yes,no,yes,6
410,17,Both,yes,no,yes,6
412,18,Both,yes,no,yes,6
414,6,Both,yes,no,yes,6
416,7,Both,yes,no,yes,6
418,8,Both,yes,no,yes,6
420,9,Both,yes,no,yes,6
422,10,Both,yes,no,yes,6
424,11,Both,yes,no,yes,6
426,12,Both,yes,no,yes,6
428,13,Both,yes,no,yes,6
430,14,Both,yes,no,yes,6
432,15,Both,yes,no,yes,6
434,16,Both,yes,no,yes,6
436,17,Both,yes,no,yes,6
438,18,Both,yes,no,yes,6
440,6,Both,yes,no,yes,6
442,7,Both,yes,no,yes,6
444,8,Both,yes,no,yes,6
446,9,Both,yes,no,yes,6
448,10,Both,yes,no,yes,6
450,11,Both,yes,no,yes,6
452,12,Both,yes,no,yes,6
454,13,Both,yes,no,yes,6
456,14,Both,yes,no,yes,6
458,15,Both,yes,no,yes,6
460,16,Both,yes,no,yes,6
462,17,Both,yes,no,yes,6
464,18,Both,yes,no,yes,6
466,6,Both,yes,no,yes,6
468,7,Both,yes,no,yes,6
470,8,Both,yes,no,yes,6
472,9,Both,yes,no,yes,6
474,10,Both,yes,no,yes,6
476,11,Both,yes,no,yes,6
478,12,Both,yes,no,yes,6
480,13,Both,yes,no,yes,6
482,14,Both,yes,no,yes,6
484,15,Both,yes,no,yes,6
486,16,Both,yes,no,yes,6
488,17,Both,yes,no,yes,6
490,18,Both,yes,no,yes,6
492,6,Both,yes,no,yes,6
494,7,Both,yes,no,yes,6
496,8,Both,yes,no,yes,6
498,9,Both,yes,no,yes,6
500,16,Both,yes,no,yes,7
510,17,Both,yes,no,yes,7
520,18,Both,yes,no,yes,7
530,6,Both,yes,no,yes,7
540,7,Both,yes,no,yes,7
550,8,Both,yes,no,yes,7
560,9,Both,yes,no,yes,7
570,10,Both,yes,no,yes,7
580,11,Both,yes,no,yes,7
590,12,Both,yes,no,yes,7
600,7,Both,yes,no,yes,7
610,8,Both,yes,no,yes,7
620,9,Both,yes,no,yes,7
630,10,Both,yes,no,yes,7
640,11,Both,yes,no,yes,7
650,12,Both,yes,no,yes,7
660,13,Both,yes,no,yes,7
670,14,Both,yes,no,yes,7
680,15,Both,yes,no,yes,7
690,15,Both,yes,no,yes,7
700,16,Both,yes,no,yes,7
710,17,Both,yes,no,yes,7
720,9,Both,yes,no,yes,7
730,10,Both,yes,no,yes,7
740,11,Both,yes,no,yes,7
750,12,Both,yes,no,yes,7
760,13,Both,yes,no,yes,7
770,16,Both,yes,no,yes,7
780,17,Both,yes,no,yes,7
790,18,Both,yes,no,yes,7
800,6,Both,yes,no,yes,7
810,7,Both,yes,no,yes,7
820,16,Both,yes,no,yes,7
830,17,Both,yes,no,yes,7
840,18,Both,yes,no,yes,7
850,6,Both,yes,no,yes,7
860,7,Both,yes,no,yes,7
870,8,Both,yes,no,yes,7
880,9,Both,yes,no,yes,7
890,10,Both,yes,no,yes,7
900,11,Both,yes,no,yes,7
910,12,Both,yes,no,yes,7
920,13,Both,yes,no,yes,7
930,14,Both,yes,no,yes,7
940,15,Both,yes,no,yes,7
950,6,Both,yes,no,yes,7
960,7,Both,yes,no,yes,7
970,8,Both,yes,no,yes,7
980,9,Both,yes,no,yes,7
990,10,Both,yes,no,yes,7
1000,11,Both,yes,no,yes,7
1010,12,Both,yes,no,yes,7
1020,13,Both,yes,no,yes,7
1030,14,Both,yes,no,yes,7
1040,15,Both,yes,no,yes,7
1050,16,Both,yes,no,yes,7
1060,17,Both,yes,no,yes,7
1070,18,Both,yes,no,yes,7
1080,6,Both,yes,no,yes,7
1090,7,Both,yes,no,yes,7
1100,8,Both,yes,no,yes,7
1110,9,Both,yes,no,yes,7
1120,10,Both,yes,no,yes,7
1130,11,Both,yes,no,yes,7
1140,12,Both,yes,no,yes,7
1150,13,Both,yes,no,yes,7
1160,14,Both,yes,no,yes,7
1170,15,Both,yes,no,yes,7
1180,16,Both,yes,no,yes,7
1190,17,Both,yes,no,yes,7
1200,18,Both,yes,no,yes,7
1210,6,Both,yes,no,yes,7
1220,7,Both,yes,no,yes,7
1230,8,Both,yes,no,yes,7
1240,9,Both,yes,no,yes,7
1250,10,Both,yes,no,yes,7
1260,11,Both,yes,no,yes,7
1270,12,Both,yes,no,yes,7
1280,13,Both,yes,no,yes,7
1290,14,Both,yes,no,yes,7
1300,15,Both,yes,no,yes,7
1310,16,Both,yes,no,yes,7
1320,17,Both,yes,no,yes,7
1330,18,Both,yes,no,yes,7
1340,6,Both,yes,no,yes,7
1350,7,Both,yes,no,yes,7
1360,8,Both,yes,no,yes,7
1370,9,Both,yes,no,yes,7
1380,10,Both,yes,no,yes,7
1390,11,Both,yes,no,yes,7
1400,12,Both,yes,no,yes,7
1410,13,Both,yes,no,yes,7
1420,14,Both,yes,no,yes,7
1430,15,Both,yes,no,yes,7
1440,16,Both,yes,no,yes,7
1450,17,Both,yes,no,yes,7
1460,18,Both,yes,no,yes,7
1470,6,Both,yes,no,yes,7
1480,7,Both,yes,no,yes,7
1490,8,Both,yes,no,yes,7
1500,9,Both,yes,no,yes,7
1510,10,Both,yes,no,yes,7
1520,11,Both,yes,no,yes,7
1530,12,Both,yes,no,yes,7
1540,13,Both,yes,no,yes,7
1550,14,Both,yes,no,yes,7
1560,15,Both,yes,no,yes,7
1570,16,Both,yes,no,yes,7
1580,17,Both,yes,no,yes,7
1590,18,Both,yes,no,yes,7
1600,6,Both,yes,no,yes,7
1610,7,Both,yes,no,yes,7
1620,8,Both,yes,no,yes,7
1630,9,Both,yes,no,yes,7
1640,10,Both,yes,no,yes,7
1650,11,Both,yes,no,yes,7
1660,12,Both,yes,no,yes,7
1670,13,Both,yes,no,yes,7
1680,14,Both,yes,no,yes,7
1690,15,Both,yes,no,yes,7
1700,16,Both,yes,no,yes,7
1710,17,Both,yes,no,yes,7
1720,18,Both,yes,no,yes,7
1730,6,Both,yes,no,yes,7
1740,7,Both,yes,no,yes,7
1750,8,Both,yes,no,yes,7
1760,9,Both,yes,no,yes,7
1770,10,Both,yes,no,yes,7
1780,11,Both,yes,no,yes,7
1790,12,Both,yes,no,yes,7
1800,13,Both,yes,no,yes,7
1810,14,Both,yes,no,yes,7
1820,15,Both,yes,no,yes,7
1830,16,Both,yes,no,yes,7
1840,17,Both,yes,no,yes,7
1850,18,Both,yes,no,yes,7
1860,6,Both,yes,no,yes,7
1870,7,Both,yes,no,yes,7
1880,8,Both,yes,no,yes,7
1890,9,Both,yes,no,yes,7
1900,10,Both,yes,no,yes,7
1910,11,Both,yes,no,yes,7
1920,12,Both,yes,no,yes,7
1930,13,Both,yes,no,yes,7
1940,14,Both,yes,no,yes,7
1950,15,Both,yes,no,yes,7
1960,16,Both,yes,no,yes,7
1970,17,Both,yes,no,yes,7
1980,18,Both,yes,no,yes,7
1990,6,Both,yes,no,yes,7
2000,7,Both,yes,no,yes,7
2010,8,Both,yes,no,yes,7
2020,9,Both,yes,no,yes,7
2030,10,Both,yes,no,yes,7
2040,11,Both,yes,no,yes,7
2050,12,Both,yes,no,yes,7
2060,13,Both,yes,no,yes,7
2070,14,Both,yes,no,yes,7
2080,15,Both,yes,no,yes,7
2090,16,Both,yes,no,yes,7
2100,17,Both,yes,no,yes,7
2110,18,Both,yes,no,yes,7
