deposit_the_first,age,gender,gift,mobile_banking,special_benefits,account_type
2120,6,Both,yes,no,yes,7
2130,7,Both,yes,no,yes,7
2140,8,Both,yes,no,yes,7
2150,9,Both,yes,no,yes,7
2160,10,Both,yes,no,yes,7
2170,11,Both,yes,no,yes,7
2180,12,Both,yes,no,yes,7
2190,13,Both,yes,no,yes,7
2200,14,Both,yes,no,yes,7
2210,15,Both,yes,no,yes,7
2220,16,Both,yes,no,yes,7
2230,17,Both,yes,no,yes,7
2240,18,Both,yes,no,yes,7
2250,6,Both,yes,no,yes,7
2260,7,Both,yes,no,yes,7
2270,8,Both,yes,no,yes,7
2280,9,Both,yes,no,yes,7
2290,10,Both,yes,no,yes,7
2300,11,Both,yes,no,yes,7
2310,12,Both,yes,no,yes,7
2320,13,Both,yes,no,yes,7
2330,14,Both,yes,no,yes,7
2340,15,Both,yes,no,yes,7
2350,16,Both,yes,no,yes,7
2360,17,Both,yes,no,yes,7
2370,18,Both,yes,no,yes,7
2380,6,Both,yes,no,yes,7
2390,7,Both,yes,no,yes,7
2400,8,Both,yes,no,yes,7
2410,9,Both,yes,no,yes,7
2420,10,Both,yes,no,yes,7
2430,11,Both,yes,no,yes,7
2440,12,Both,yes,no,yes,7
2450,13,Both,yes,no,yes,7
2460,14,Both,yes,no,yes,7
2470,15,Both,yes,no,yes,7
2480,16,Both,yes,no,yes,7
2490,17,Both,yes,no,yes,7
2500,18,Both,yes,no,yes,7
2510,6,Both,yes,no,yes,7
2520,7,Both,yes,no,yes,7
2530,8,Both,yes,no,yes,7
2540,9,Both,yes,no,yes,7
2550,10,Both,yes,no,yes,7
2560,11,Both,yes,no,yes,7
2570,12,Both,yes,no,yes,7
2580,13,Both,yes,no,yes,7
2590,14,Both,yes,no,yes,7
2600,15,Both,yes,no,yes,7
2610,16,Both,yes,no,yes,7
2620,17,Both,yes,no,yes,7
2630,18,Both,yes,no,yes,7
2640,6,Both,yes,no,yes,7
2650,7,Both,yes,no,yes,7
2660,8,Both,yes,no,yes,7
2670,9,Both,yes,no,yes,7
2680,10,Both,yes,no,yes,7
2690,11,Both,yes,no,yes,7
2700,12,Both,yes,no,yes,7
2710,13,Both,yes,no,yes,7
2720,14,Both,yes,no,yes,7
2730,15,Both,yes,no,yes,7
2740,16,Both,yes,no,yes,7
2750,17,Both,yes,no,yes,7
2760,18,Both,yes,no,yes,7
2770,6,Both,yes,no,yes,7
2780,7,Both,yes,no,yes,7
2790,8,Both,yes,no,yes,7
2800,9,Both,yes,no,yes,7
2810,10,Both,yes,no,yes,7
2820,11,Both,yes,no,yes,7
2830,12,Both,yes,no,yes,7
2840,13,Both,yes,no,yes,7
2850,14,Both,yes,no,yes,7
2860,15,Both,yes,no,yes,7
2870,16,Both,yes,no,yes,7
2880,17,Both,yes,no,yes,7
2890,18,Both,yes,no,yes,7
2900,6,Both,yes,no,yes,7
2910,7,Both,yes,no,yes,7
2920,8,Both,yes,no,yes,7
2930,9,Both,yes,no,yes,7
2940,10,Both,yes,no,yes,7
2950,11,Both,yes,no,yes,7
2960,12,Both,yes,no,yes,7
2970,13,Both,yes,no,yes,7
2980,14,Both,yes,no,yes,7
2990,15,Both,yes,no,yes,7
3000,16,Both,yes,no,yes,7
3010,17,Both,yes,no,yes,7
3020,18,Both,yes,no,yes,7
3030,6,Both,yes,no,yes,7
3040,7,Both,yes,no,yes,7
3050,8,Both,yes,no,yes,7
3060,9,Both,yes,no,yes,7
3070,10,Both,yes,no,yes,7
3080,11,Both,yes,no,yes,7
3090,12,Both,yes,no,yes,7
3100,13,Both,yes,no,yes,7
3110,14,Both,yes,no,yes,7
3120,15,Both,yes,no,yes,7
3130,16,Both,yes,no,yes,7
3140,17,Both,yes,no,yes,7
3150,18,Both,yes,no,yes,7
3160,6,Both,yes,no,yes,7
3170,7,Both,yes,no,yes,7
3180,8,Both,yes,no,yes,7
3190,9,Both,yes,no,yes,7
3200,10,Both,yes,no,yes,7
3210,11,Both,yes,no,yes,7
3220,12,Both,yes,no,yes,7
3230,13,Both,yes,no,yes,7
3240,14,Both,yes,no,yes,7
3250,15,Both,yes,no,yes,7
3260,16,Both,yes,no,yes,7
3270,17,Both,yes,no,yes,7
3280,18,Both,yes,no,yes,7
3290,6,Both,yes,no,yes,7
3300,7,Both,yes,no,yes,7
3310,8,Both,yes,no,yes,7
3320,9,Both,yes,no,yes,7
3330,10,Both,yes,no,yes,7
3340,11,Both,yes,no,yes,7
3350,12,Both,yes,no,yes,7
3360,13,Both,yes,no,yes,7
3370,14,Both,yes,no,yes,7
3380,15,Both,yes,no,yes,7
3390,16,Both,yes,no,yes,7
3400,17,Both,yes,no,yes,7
3410,18,Both,yes,no,yes,7
3420,6,Both,yes,no,yes,7
3430,7,Both,yes,no,yes,7
3440,8,Both,yes,no,yes,7
3450,9,Both,yes,no,yes,7
3460,10,Both,yes,no,yes,7
3470,11,Both,yes,no,yes,7
3480,12,Both,yes,no,yes,7
3490,13,Both,yes,no,yes,7
3500,14,Both,yes,no,yes,7
3510,15,Both,yes,no,yes,7
3520,16,Both,yes,no,yes,7
3530,17,Both,yes,no,yes,7
3540,18,Both,yes,no,yes,7
3550,6,Both,yes,no,yes,7
3560,7,Both,yes,no,yes,7
3570,8,Both,yes,no,yes,7
3580,9,Both,yes,no,yes,7
3590,10,Both,yes,no,yes,7
3600,11,Both,yes,no,yes,7
3610,12,Both,yes,no,yes,7
3620,13,Both,yes,no,yes,7
3630,14,Both,yes,no,yes,7
3640,15,Both,yes,no,yes,7
3650,16,Both,yes,no,yes,7
3660,17,Both,yes,no,yes,7
3670,18,Both,yes,no,yes,7
3680,6,Both,yes,no,yes,7
3690,7,Both,yes,no,yes,7
3700,8,Both,yes,no,yes,7
3710,9,Both,yes,no,yes,7
3720,10,Both,yes,no,yes,7
3730,11,Both,yes,no,yes,7
3740,12,Both,yes,no,yes,7
3750,13,Both,yes,no,yes,7
3760,14,Both,yes,no,yes,7
3770,15,Both,yes,no,yes,7
3780,16,Both,yes,no,yes,7
3790,17,Both,yes,no,yes,7
3800,18,Both,yes,no,yes,7
3810,6,Both,yes,no,yes,7
3820,7,Both,yes,no,yes,7
3830,8,Both,yes,no,yes,7
3840,9,Both,yes,no,yes,7
3850,10,Both,yes,no,yes,7
3860,11,Both,yes,no,yes,7
3870,12,Both,yes,no,yes,7
3880,13,Both,yes,no,yes,7
3890,14,Both,yes,no,yes,7
3900,15,Both,yes,no,yes,7
3910,16,Both,yes,no,yes,7
3920,17,Both,yes,no,yes,7
3930,18,Both,yes,no,yes,7
3940,6,Both,yes,no,yes,7
3950,7,Both,yes,no,yes,7
3960,8,Both,yes,no,yes,7
3970,9,Both,yes,no,yes,7
3980,10,Both,yes,no,yes,7
3990,11,Both,yes,no,yes,7
4000,12,Both,yes,no,yes,7
4010,13,Both,yes,no,yes,7
4020,14,Both,yes,no,yes,7
4030,15,Both,yes,no,yes,7
4040,16,Both,yes,no,yes,7
4050,17,Both,yes,no,yes,7
4060,18,Both,yes,no,yes,7
4070,6,Both,yes,no,yes,7
4080,7,Both,yes,no,yes,7
4090,8,Both,yes,no,yes,7
4100,9,Both,yes,no,yes,7
4110,10,Both,yes,no,yes,7
4120,11,Both,yes,no,yes,7
4130,12,Both,yes,no,yes,7
4140,13,Both,yes,no,yes,7
4150,14,Both,yes,no,yes,7
4160,15,Both,yes,no,yes,7
4170,16,Both,yes,no,yes,7
4180,17,Both,yes,no,yes,7
4190,18,Both,yes,no,yes,7
4200,6,Both,yes,no,yes,7
4210,7,Both,yes,no,yes,7
4220,8,Both,yes,no,yes,7
4230,9,Both,yes,no,yes,7
4240,10,Both,yes,no,yes,7
4250,11,Both,yes,no,yes,7
4260,12,Both,yes,no,yes,7
4270,13,Both,yes,no,yes,7
4280,14,Both,yes,no,yes,7
4290,15,Both,yes,no,yes,7
4300,16,Both,yes,no,yes,7
4310,17,Both,yes,no,yes,7
4320,18,Both,yes,no,yes,7
4330,6,Both,yes,no,yes,7
4340,7,Both,yes,no,yes,7
4350,8,Both,yes,no,yes,7
4360,9,Both,yes,no,yes,7
4370,10,Both,yes,no,yes,7
4380,11,Both,yes,no,yes,7
4390,12,Both,yes,no,yes,7
4400,13,Both,yes,no,yes,7
4410,14,Both,yes,no,yes,7
4420,15,Both,yes,no,yes,7
4430,16,Both,yes,no,yes,7
4440,17,Both,yes,no,yes,7
4450,18,Both,yes,no,yes,7
4460,6,Both,yes,no,yes,7
4470,7,Both,yes,no,yes,7
4480,8,Both,yes,no,yes,7
4490,9,Both,yes,no,yes,7
4500,10,Both,yes,no,yes,7
4510,11,Both,yes,no,yes,7
4520,12,Both,yes,no,yes,7
4530,13,Both,yes,no,yes,7
4540,14,Both,yes,no,yes,7
4550,15,Both,yes,no,yes,7
4560,16,Both,yes,no,yes,7
4570,17,Both,yes,no,yes,7
4580,18,Both,yes,no,yes,7
4590,6,Both,yes,no,yes,7
4600,7,Both,yes,no,yes,7
4610,8,Both,yes,no,yes,7
4620,9,Both,yes,no,yes,7
4630,10,Both,yes,no,yes,7
4640,11,Both,yes,no,yes,7
4650,12,Both,yes,no,yes,7
4660,13,Both,yes,no,yes,7
4670,14,Both,yes,no,yes,7
4680,15,Both,yes,no,yes,7
4690,16,Both,yes,no,yes,7
4700,17,Both,yes,no,yes,7
4710,18,Both,yes,no,yes,7
4720,6,Both,yes,no,yes,7
4730,7,Both,yes,no,yes,7
4740,8,Both,yes,no,yes,7
4750,9,Both,yes,no,yes,7
4760,10,Both,yes,no,yes,7
4770,11,Both,yes,no,yes,7
4780,12,Both,yes,no,yes,7
4790,13,Both,yes,no,yes,7
4800,14,Both,yes,no,yes,7
4810,15,Both,yes,no,yes,7
4820,16,Both,yes,no,yes,7
4830,17,Both,yes,no,yes,7
4840,18,Both,yes,no,yes,7
4850,6,Both,yes,no,yes,7
4860,7,Both,yes,no,yes,7
4870,8,Both,yes,no,yes,7
4880,9,Both,yes,no,yes,7
4890,10,Both,yes,no,yes,7
4900,11,Both,yes,no,yes,7
4910,12,Both,yes,no,yes,7
4920,13,Both,yes,no,yes,7
4930,14,Both,yes,no,yes,7
4940,15,Both,yes,no,yes,7
4950,16,Both,yes,no,yes,7
4960,17,Both,yes,no,yes,7
4970,18,Both,yes,no,yes,7
4980,6,Both,yes,no,yes,7
4990,7,Both,yes,no,yes,7
5000,8,Both,yes,no,yes,7
5010,9,Both,yes,no,yes,7
5020,10,Both,yes,no,yes,7
5030,11,Both,yes,no,yes,7
5040,12,Both,yes,no,yes,7
5050,13,Both,yes,no,yes,7
5060,14,Both,yes,no,yes,7
5070,15,Both,yes,no,yes,7
5080,16,Both,yes,no,yes,7
5090,17,Both,yes,no,yes,7
5100,18,Both,yes,no,yes,7
5110,6,Both,yes,no,yes,7
5120,7,Both,yes,no,yes,7
5130,8,Both,yes,no,yes,7
5140,9,Both,yes,no,yes,7
5150,10,Both,yes,no,yes,7
5160,11,Both,yes,no,yes,7
5170,12,Both,yes,no,yes,7
5180,13,Both,yes,no,yes,7
5190,14,Both,yes,no,yes,7
5200,15,Both,yes,no,yes,7
5210,16,Both,yes,no,yes,7
5220,17,Both,yes,no,yes,7
5230,18,Both,yes,no,yes,7
5240,6,Both,yes,no,yes,7
5250,7,Both,yes,no,yes,7
5260,8,Both,yes,no,yes,7
5270,9,Both,yes,no,yes,7
5280,10,Both,yes,no,yes,7
5290,11,Both,yes,no,yes,7
5300,12,Both,yes,no,yes,7
5310,13,Both,yes,no,yes,7
5320,14,Both,yes,no,yes,7
5330,15,Both,yes,no,yes,7
5340,16,Both,yes,no,yes,7
5350,17,Both,yes,no,yes,7
5360,18,Both,yes,no,yes,7
5370,6,Both,yes,no,yes,7
5380,7,Both,yes,no,yes,7
5390,8,Both,yes,no,yes,7
5400,9,Both,yes,no,yes,7
5410,10,Both,yes,no,yes,7
5420,11,Both,yes,no,yes,7
5430,12,Both,yes,no,yes,7
5440,13,Both,yes,no,yes,7
5450,14,Both,yes,no,yes,7
5460,15,Both,yes,no,yes,7
1000,14,Both,no,no,yes,8
1010,15,Both,no,no,yes,8
1020,16,Both,no,no,yes,8
1030,17,Both,no,no,yes,8
1040,18,Both,no,no,yes,8
1050,7,Both,no,no,yes,8
1060,8,Both,no,no,yes,8
1070,9,Both,no,no,yes,8
1080,10,Both,no,no,yes,8
1090,11,Both,no,no,yes,8
1100,12,Both,no,no,yes,8
1110,13,Both,no,no,yes,8
1120,14,Both,no,no,yes,8
1130,15,Both,no,no,yes,8
1140,8,Both,no,no,yes,8
1150,9,Both,no,no,yes,8
1160,10,Both,no,no,yes,8
1170,11,Both,no,no,yes,8
1180,12,Both,no,no,yes,8
1190,13,Both,no,no,yes,8
1200,14,Both,no,no,yes,8
1210,15,Both,no,no,yes,8
1220,11,Both,no,no,yes,8
1230,12,Both,no,no,yes,8
1240,13,Both,no,no,yes,8
1250,14,Both,no,no,yes,8
1260,15,Both,no,no,yes,8
1270,16,Both,yes,no,yes,8
1280,8,Both,no,no,yes,8
1290,9,Both,no,no,yes,8
1300,10,Both,no,no,yes,8
1310,11,Both,no,no,yes,8
1320,12,Both,no,no,yes,8
1330,13,Both,no,no,yes,8
1340,14,Both,no,no,yes,8
1350,15,Both,no,no,yes,8
1360,16,Both,no,no,yes,8
1370,6,Both,no,no,yes,8
1380,7,Both,no,no,yes,8
1390,8,Both,no,no,yes,8
1400,9,Both,no,no,yes,8
1410,10,Both,no,no,yes,8
1420,11,Both,no,no,yes,8
1430,12,Both,no,no,yes,8
1440,13,Both,no,no,yes,8
1450,14,Both,no,no,yes,8
1460,15,Both,no,no,yes,8
1470,16,Both,no,no,yes,8
1480,17,Both,no,no,yes,8
1490,18,Both,no,no,yes,8
1500,6,Both,no,no,yes,8
1510,7,Both,no,no,yes,8
1520,8,Both,no,no,yes,8
1530,9,Both,no,no,yes,8
1540,10,Both,no,no,yes,8
1550,11,Both,no,no,yes,8
1560,12,Both,no,no,yes,8
1570,13,Both,no,no,yes,8
1580,14,Both,no,no,yes,8
1590,15,Both,no,no,yes,8
1600,16,Both,no,no,yes,8
1610,17,Both,no,no,yes,8
1620,18,Both,no,no,yes,8
1630,6,Both,no,no,yes,8
1640,7,Both,no,no,yes,8
1650,8,Both,no,no,yes,8
1660,9,Both,no,no,yes,8
1670,10,Both,no,no,yes,8
1680,11,Both,no,no,yes,8
1690,12,Both,no,no,yes,8
1700,13,Both,no,no,yes,8
1710,14,Both,no,no,yes,8
1720,15,Both,no,no,yes,8
1730,16,Both,no,no,yes,8
1740,17,Both,no,no,yes,8
1750,18,Both,no,no,yes,8
1760,6,Both,no,no,yes,8
1770,7,Both,no,no,yes,8
1780,8,Both,no,no,yes,8
1790,9,Both,no,no,yes,8
1800,10,Both,no,no,yes,8
1810,11,Both,no,no,yes,8
1820,12,Both,no,no,yes,8
1830,13,Both,no,no,yes,8
1840,14,Both,no,no,yes,8
1850,15,Both,no,no,yes,8
1860,16,Both,no,no,yes,8
1870,17,Both,no,no,yes,8
1880,18,Both,no,no,yes,8
1890,6,Both,no,no,yes,8
1900,7,Both,no,no,yes,8
1910,8,Both,no,no,yes,8
1920,9,Both,no,no,yes,8
1930,10,Both,no,no,yes,8
1940,11,Both,no,no,yes,8
1950,12,Both,no,no,yes,8
1960,13,Both,no,no,yes,8
1970,14,Both,no,no,yes,8
1980,15,Both,no,no,yes,8
1990,16,Both,no,no,yes,8
2000,17,Both,no,no,yes,8
2010,18,Both,no,no,yes,8
2020,6,Both,no,no,yes,8
2030,7,Both,no,no,yes,8
2040,8,Both,no,no,yes,8
2050,9,Both,no,no,yes,8
2060,10,Both,no,no,yes,8
2070,11,Both,no,no,yes,8
2080,12,Both,no,no,yes,8
2090,13,Both,no,no,yes,8
2100,14,Both,no,no,yes,8
2110,15,Both,no,no,yes,8
2120,16,Both,no,no,yes,8
2130,17,Both,no,no,yes,8
2140,18,Both,no,no,yes,8
2150,6,Both,no,no,yes,8
2160,7,Both,no,no,yes,8
2170,8,Both,no,no,yes,8
2180,9,Both,no,no,yes,8
2190,10,Both,no,no,yes,8
2200,11,Both,no,no,yes,8
2210,12,Both,no,no,yes,8
2220,13,Both,no,no,yes,8
2230,14,Both,no,no,yes,8
2240,15,Both,no,no,yes,8
2250,16,Both,no,no,yes,8
2260,17,Both,no,no,yes,8
2270,18,Both,no,no,yes,8
2280,6,Both,no,no,yes,8
2290,7,Both,no,no,yes,8
2300,8,Both,no,no,yes,8
2310,9,Both,no,no,yes,8
2320,10,Both,no,no,yes,8
2330,11,Both,no,no,yes,8
2340,12,Both,no,no,yes,8
2350,13,Both,no,no,yes,8
2360,14,Both,no,no,yes,8
2370,15,Both,no,no,yes,8
2380,16,Both,no,no,yes,8
2390,17,Both,no,no,yes,8
2400,18,Both,no,no,yes,8
2410,6,Both,no,no,yes,8
2420,7,Both,no,no,yes,8
2430,8,Both,no,no,yes,8
2440,9,Both,no,no,yes,8
2450,10,Both,no,no,yes,8
2460,11,Both,no,no,yes,8
2470,12,Both,no,no,yes,8
2480,13,Both,no,no,yes,8
2490,14,Both,no,no,yes,8
2500,15,Both,no,no,yes,8
2510,16,Both,no,no,yes,8
2520,17,Both,no,no,yes,8
2530,18,Both,no,no,yes,8
2540,6,Both,no,no,yes,8
2550,7,Both,no,no,yes,8
2560,8,Both,no,no,yes,8
2570,9,Both,no,no,yes,8
2580,10,Both,no,no,yes,8
2590,11,Both,no,no,yes,8
2600,12,Both,no,no,yes,8
2610,13,Both,no,no,yes,8
2620,14,Both,no,no,yes,8
2630,15,Both,no,no,yes,8
2640,16,Both,no,no,yes,8
2650,17,Both,no,no,yes,8
2660,18,Both,no,no,yes,8
2670,6,Both,no,no,yes,8
2680,7,Both,no,no,yes,8
2690,8,Both,no,no,yes,8
2700,9,Both,no,no,yes,8
2710,10,Both,no,no,yes,8
2720,11,Both,no,no,yes,8
2730,12,Both,no,no,yes,8
2740,13,Both,no,no,yes,8
2750,14,Both,no,no,yes,8
2760,15,Both,no,no,yes,8
2770,16,Both,no,no,yes,8
2780,17,Both,no,no,yes,8
2790,18,Both,no,no,yes,8
2800,6,Both,no,no,yes,8
2810,7,Both,no,no,yes,8
2820,8,Both,no,no,yes,8
2830,9,Both,no,no,yes,8
2840,10,Both,no,no,yes,8
2850,11,Both,no,no,yes,8
2860,12,Both,no,no,yes,8
2870,13,Both,no,no,yes,8
2880,14,Both,no,no,yes,8
2890,15,Both,no,no,yes,8
2900,16,Both,no,no,yes,8
2910,17,Both,no,no,yes,8
2920,18,Both,no,no,yes,8
2930,6,Both,no,no,yes,8
2940,7,Both,no,no,yes,8
2950,8,Both,no,no,yes,8
2960,9,Both,no,no,yes,8
2970,10,Both,no,no,yes,8
2980,11,Both,no,no,yes,8
2990,12,Both,no,no,yes,8
3000,13,Both,no,no,yes,8
3010,14,Both,no,no,yes,8
3020,15,Both,no,no,yes,8
3030,16,Both,no,no,yes,8
3040,17,Both,no,no,yes,8
3050,18,Both,no,no,yes,8
3060,6,Both,no,no,yes,8
3070,7,Both,no,no,yes,8
3080,8,Both,no,no,yes,8
3090,9,Both,no,no,yes,8
3100,10,Both,no,no,yes,8
3110,11,Both,no,no,yes,8
3120,12,Both,no,no,yes,8
3130,13,Both,no,no,yes,8
3140,14,Both,no,no,yes,8
3150,15,Both,no,no,yes,8
3160,16,Both,no,no,yes,8
3170,17,Both,no,no,yes,8
3180,18,Both,no,no,yes,8
3190,6,Both,no,no,yes,8
3200,7,Both,no,no,yes,8
3210,8,Both,no,no,yes,8
3220,9,Both,no,no,yes,8
3230,10,Both,no,no,yes,8
3240,11,Both,no,no,yes,8
3250,12,Both,no,no,yes,8
3260,13,Both,no,no,yes,8
3270,14,Both,no,no,yes,8
3280,15,Both,no,no,yes,8
3290,16,Both,no,no,yes,8
3300,17,Both,no,no,yes,8
3310,18,Both,no,no,yes,8
3320,6,Both,no,no,yes,8
3330,7,Both,no,no,yes,8
3340,8,Both,no,no,yes,8
3350,9,Both,no,no,yes,8
3360,10,Both,no,no,yes,8
3370,11,Both,no,no,yes,8
3380,12,Both,no,no,yes,8
3390,13,Both,no,no,yes,8
3400,14,Both,no,no,yes,8
3410,15,Both,no,no,yes,8
3420,16,Both,no,no,yes,8
3430,17,Both,no,no,yes,8
3440,18,Both,no,no,yes,8
3450,6,Both,no,no,yes,8
3460,7,Both,no,no,yes,8
3470,8,Both,no,no,yes,8
3480,9,Both,no,no,yes,8
3490,10,Both,no,no,yes,8
3500,11,Both,no,no,yes,8
3510,12,Both,no,no,yes,8
3520,13,Both,no,no,yes,8
3530,14,Both,no,no,yes,8
3540,15,Both,no,no,yes,8
3550,16,Both,no,no,yes,8
3560,17,Both,no,no,yes,8
3570,18,Both,no,no,yes,8
3580,6,Both,no,no,yes,8
3590,7,Both,no,no,yes,8
3600,8,Both,no,no,yes,8
3610,9,Both,no,no,yes,8
3620,10,Both,no,no,yes,8
3630,11,Both,no,no,yes,8
3640,12,Both,no,no,yes,8
3650,13,Both,no,no,yes,8
3660,14,Both,no,no,yes,8
3670,15,Both,no,no,yes,8
3680,16,Both,no,no,yes,8
3690,17,Both,no,no,yes,8
3700,18,Both,no,no,yes,8
3710,6,Both,no,no,yes,8
3720,7,Both,no,no,yes,8
3730,8,Both,no,no,yes,8
3740,9,Both,no,no,yes,8
3750,10,Both,no,no,yes,8
3760,11,Both,no,no,yes,8
3770,12,Both,no,no,yes,8
3780,13,Both,no,no,yes,8
3790,14,Both,no,no,yes,8
3800,15,Both,no,no,yes,8
3810,16,Both,no,no,yes,8
3820,17,Both,no,no,yes,8
3830,18,Both,no,no,yes,8
3840,6,Both,no,no,yes,8
3850,7,Both,no,no,yes,8
3860,8,Both,no,no,yes,8
3870,9,Both,no,no,yes,8
3880,10,Both,no,no,yes,8
3890,11,Both,no,no,yes,8
3900,12,Both,no,no,yes,8
3910,13,Both,no,no,yes,8
3920,14,Both,no,no,yes,8
3930,15,Both,no,no,yes,8
3940,16,Both,no,no,yes,8
3950,17,Both,no,no,yes,8
3960,18,Both,no,no,yes,8
3970,6,Both,no,no,yes,8
3980,7,Both,no,no,yes,8
3990,8,Both,no,no,yes,8
4000,9,Both,no,no,yes,8
4010,10,Both,no,no,yes,8
4020,11,Both,no,no,yes,8
4030,12,Both,no,no,yes,8
4040,13,Both,no,no,yes,8
4050,14,Both,no,no,yes,8
4060,15,Both,no,no,yes,8
4070,16,Both,no,no,yes,8
4080,17,Both,no,no,yes,8
4090,18,Both,no,no,yes,8
4100,6,Both,no,no,yes,8
4110,7,Both,no,no,yes,8
4120,8,Both,no,no,yes,8
4130,9,Both,no,no,yes,8
4140,10,Both,no,no,yes,8
4150,11,Both,no,no,yes,8
4160,12,Both,no,no,yes,8
4170,13,Both,no,no,yes,8
4180,14,Both,no,no,yes,8
4190,15,Both,no,no,yes,8
4200,16,Both,no,no,yes,8
4210,17,Both,no,no,yes,8
4220,18,Both,no,no,yes,8
4230,6,Both,no,no,yes,8
4240,7,Both,no,no,yes,8
4250,8,Both,no,no,yes,8
4260,9,Both,no,no,yes,8
4270,10,Both,no,no,yes,8
4280,11,Both,no,no,yes,8
4290,12,Both,no,no,yes,8
4300,13,Both,no,no,yes,8
4310,14,Both,no,no,yes,8
4320,15,Both,no,no,yes,8
4330,16,Both,no,no,yes,8
4340,17,Both,no,no,yes,8
4350,18,Both,no,no,yes,8
4360,6,Both,no,no,yes,8
4370,7,Both,no,no,yes,8
4380,8,Both,no,no,yes,8
4390,9,Both,no,no,yes,8
4400,10,Both,no,no,yes,8
4410,11,Both,no,no,yes,8
4420,12,Both,no,no,yes,8
4430,13,Both,no,no,yes,8
4440,14,Both,no,no,yes,8
4450,15,Both,no,no,yes,8
4460,16,Both,no,no,yes,8
4470,17,Both,no,no,yes,8
4480,18,Both,no,no,yes,8
4490,6,Both,no,no,yes,8
4500,7,Both,no,no,yes,8
4510,8,Both,no,no,yes,8
4520,9,Both,no,no,yes,8
4530,10,Both,no,no,yes,8
4540,11,Both,no,no,yes,8
4550,12,Both,no,no,yes,8
4560,13,Both,no,no,yes,8
4570,14,Both,no,no,yes,8
4580,15,Both,no,no,yes,8
4590,16,Both,no,no,yes,8
