deposit_the_first,age,gender,gift,mobile_banking,special_benefits,account_type
4600,17,Both,no,no,yes,8
4610,18,Both,no,no,yes,8
4620,6,Both,no,no,yes,8
4630,7,Both,no,no,yes,8
4640,8,Both,no,no,yes,8
4650,9,Both,no,no,yes,8
4660,10,Both,no,no,yes,8
4670,11,Both,no,no,yes,8
4680,12,Both,no,no,yes,8
4690,13,Both,no,no,yes,8
4700,14,Both,no,no,yes,8
4710,15,Both,no,no,yes,8
4720,16,Both,no,no,yes,8
4730,17,Both,no,no,yes,8
4740,18,Both,no,no,yes,8
4750,6,Both,no,no,yes,8
4760,7,Both,no,no,yes,8
4770,8,Both,no,no,yes,8
4780,9,Both,no,no,yes,8
4790,10,Both,no,no,yes,8
4800,11,Both,no,no,yes,8
4810,12,Both,no,no,yes,8
4820,13,Both,no,no,yes,8
4830,14,Both,no,no,yes,8
4840,15,Both,no,no,yes,8
4850,16,Both,no,no,yes,8
4860,17,Both,no,no,yes,8
4870,18,Both,no,no,yes,8
4880,6,Both,no,no,yes,8
4890,7,Both,no,no,yes,8
4900,8,Both,no,no,yes,8
4910,9,Both,no,no,yes,8
4920,10,Both,no,no,yes,8
4930,11,Both,no,no,yes,8
4940,12,Both,no,no,yes,8
4950,13,Both,no,no,yes,8
4960,14,Both,no,no,yes,8
4970,15,Both,no,no,yes,8
4980,16,Both,no,no,yes,8
4990,17,Both,no,no,yes,8
5000,18,Both,no,no,yes,8
5010,6,Both,no,no,yes,8
5020,7,Both,no,no,yes,8
5030,8,Both,no,no,yes,8
5040,9,Both,no,no,yes,8
5050,10,Both,no,no,yes,8
5060,11,Both,no,no,yes,8
5070,12,Both,no,no,yes,8
5080,13,Both,no,no,yes,8
5090,14,Both,no,no,yes,8
5100,15,Both,no,no,yes,8
5110,16,Both,no,no,yes,8
5120,17,Both,no,no,yes,8
5130,18,Both,no,no,yes,8
5140,6,Both,no,no,yes,8
5150,7,Both,no,no,yes,8
5160,8,Both,no,no,yes,8
5170,9,Both,no,no,yes,8
5180,10,Both,no,no,yes,8
5190,11,Both,no,no,yes,8
5200,12,Both,no,no,yes,8
5210,13,Both,no,no,yes,8
5220,14,Both,no,no,yes,8
5230,15,Both,no,no,yes,8
5240,16,Both,no,no,yes,8
5250,17,Both,no,no,yes,8
5260,18,Both,no,no,yes,8
5270,6,Both,no,no,yes,8
5280,7,Both,no,no,yes,8
5290,8,Both,no,no,yes,8
5300,9,Both,no,no,yes,8
5310,10,Both,no,no,yes,8
5320,11,Both,no,no,yes,8
5330,12,Both,no,no,yes,8
5340,13,Both,no,no,yes,8
5350,14,Both,no,no,yes,8
5360,15,Both,no,no,yes,8
5370,16,Both,no,no,yes,8
5380,17,Both,no,no,yes,8
5390,18,Both,no,no,yes,8
5400,6,Both,no,no,yes,8
5410,7,Both,no,no,yes,8
5420,8,Both,no,no,yes,8
5430,9,Both,no,no,yes,8
5440,10,Both,no,no,yes,8
5450,11,Both,no,no,yes,8
5460,12,Both,no,no,yes,8
5470,13,Both,no,no,yes,8
5480,14,Both,no,no,yes,8
5490,15,Both,no,no,yes,8
5500,16,Both,no,no,yes,8
5510,17,Both,no,no,yes,8
5520,18,Both,no,no,yes,8
5530,6,Both,no,no,yes,8
5540,7,Both,no,no,yes,8
5550,8,Both,no,no,yes,8
5560,9,Both,no,no,yes,8
5570,10,Both,no,no,yes,8
5580,11,Both,no,no,yes,8
5590,12,Both,no,no,yes,8
5600,13,Both,no,no,yes,8
5610,14,Both,no,no,yes,8
5620,15,Both,no,no,yes,8
5630,16,Both,no,no,yes,8
5640,17,Both,no,no,yes,8
5650,18,Both,no,no,yes,8
5660,6,Both,no,no,yes,8
5670,7,Both,no,no,yes,8
5680,8,Both,no,no,yes,8
5690,9,Both,no,no,yes,8
5700,10,Both,no,no,yes,8
5710,11,Both,no,no,yes,8
5720,12,Both,no,no,yes,8
5730,13,Both,no,no,yes,8
5740,14,Both,no,no,yes,8
5750,15,Both,no,no,yes,8
5760,16,Both,no,no,yes,8
5770,17,Both,no,no,yes,8
5780,18,Both,no,no,yes,8
5790,6,Both,no,no,yes,8
5800,7,Both,no,no,yes,8
5810,8,Both,no,no,yes,8
5820,9,Both,no,no,yes,8
5830,10,Both,no,no,yes,8
5840,11,Both,no,no,yes,8
5850,12,Both,no,no,yes,8
5860,13,Both,no,no,yes,8
5870,14,Both,no,no,yes,8
5880,15,Both,no,no,yes,8
5890,16,Both,no,no,yes,8
5900,17,Both,no,no,yes,8
5910,18,Both,no,no,yes,8
5920,6,Both,no,no,yes,8
5930,7,Both,no,no,yes,8
5940,8,Both,no,no,yes,8
5950,9,Both,no,no,yes,8
5960,10,Both,no,no,yes,8
5970,11,Both,no,no,yes,8
5980,12,Both,no,no,yes,8
5990,13,Both,no,no,yes,8
6000,14,Both,no,no,yes,8
6010,15,Both,no,no,yes,8
6020,16,Both,no,no,yes,8
6030,17,Both,no,no,yes,8
6040,18,Both,no,no,yes,8
6050,6,Both,no,no,yes,8
6060,7,Both,no,no,yes,8
6070,8,Both,no,no,yes,8
6080,9,Both,no,no,yes,8
6090,10,Both,no,no,yes,8
6100,11,Both,no,no,yes,8
6110,12,Both,no,no,yes,8
6120,13,Both,no,no,yes,8
6130,14,Both,no,no,yes,8
6140,15,Both,no,no,yes,8
6150,16,Both,no,no,yes,8
6160,17,Both,no,no,yes,8
6170,18,Both,no,no,yes,8
6180,6,Both,no,no,yes,8
6190,7,Both,no,no,yes,8
6200,8,Both,no,no,yes,8
6210,9,Both,no,no,yes,8
6220,10,Both,no,no,yes,8
6230,11,Both,no,no,yes,8
6240,12,Both,no,no,yes,8
6250,13,Both,no,no,yes,8
6260,14,Both,no,no,yes,8
6270,15,Both,no,no,yes,8
6280,16,Both,no,no,yes,8
6290,17,Both,no,no,yes,8
6300,18,Both,no,no,yes,8
6310,6,Both,no,no,yes,8
6320,7,Both,no,no,yes,8
6330,8,Both,no,no,yes,8
6340,9,Both,no,no,yes,8
6350,10,Both,no,no,yes,8
6360,11,Both,no,no,yes,8
6370,12,Both,no,no,yes,8
6380,13,Both,no,no,yes,8
6390,14,Both,no,no,yes,8
6400,15,Both,no,no,yes,8
6410,16,Both,no,no,yes,8
6420,17,Both,no,no,yes,8
6430,18,Both,no,no,yes,8
6440,6,Both,no,no,yes,8
6450,7,Both,no,no,yes,8
6460,8,Both,no,no,yes,8
6470,9,Both,no,no,yes,8
6480,10,Both,no,no,yes,8
6490,11,Both,no,no,yes,8
6500,12,Both,no,no,yes,8
6510,13,Both,no,no,yes,8
6520,14,Both,no,no,yes,8
6530,15,Both,no,no,yes,8
6540,16,Both,no,no,yes,8
6550,17,Both,no,no,yes,8
6560,18,Both,no,no,yes,8
6570,6,Both,no,no,yes,8
6580,7,Both,no,no,yes,8
6590,8,Both,no,no,yes,8
6600,9,Both,no,no,yes,8
6610,10,Both,no,no,yes,8
6620,11,Both,no,no,yes,8
6630,12,Both,no,no,yes,8
6640,13,Both,no,no,yes,8
6650,14,Both,no,no,yes,8
6660,15,Both,no,no,yes,8
6670,16,Both,no,no,yes,8
6680,17,Both,no,no,yes,8
6690,18,Both,no,no,yes,8
6700,6,Both,no,no,yes,8
6710,7,Both,no,no,yes,8
6720,8,Both,no,no,yes,8
6730,9,Both,no,no,yes,8
6740,10,Both,no,no,yes,8
6750,11,Both,no,no,yes,8
6760,12,Both,no,no,yes,8
6770,13,Both,no,no,yes,8
6780,14,Both,no,no,yes,8
6790,15,Both,no,no,yes,8
6800,16,Both,no,no,yes,8
6810,17,Both,no,no,yes,8
6820,18,Both,no,no,yes,8
6830,6,Both,no,no,yes,8
6840,7,Both,no,no,yes,8
6850,8,Both,no,no,yes,8
6860,9,Both,no,no,yes,8
6870,10,Both,no,no,yes,8
6880,11,Both,no,no,yes,8
6890,12,Both,no,no,yes,8
6900,13,Both,no,no,yes,8
6910,14,Both,no,no,yes,8
6920,15,Both,no,no,yes,8
6930,16,Both,no,no,yes,8
6940,17,Both,no,no,yes,8
6950,18,Both,no,no,yes,8
6960,6,Both,no,no,yes,8
6970,7,Both,no,no,yes,8
6980,8,Both,no,no,yes,8
6990,9,Both,no,no,yes,8
7000,10,Both,no,no,yes,8
7010,11,Both,no,no,yes,8
7020,12,Both,no,no,yes,8
7030,13,Both,no,no,yes,8
7040,14,Both,no,no,yes,8
7050,15,Both,no,no,yes,8
7060,16,Both,no,no,yes,8
7070,17,Both,no,no,yes,8
7080,18,Both,no,no,yes,8
7090,6,Both,no,no,yes,8
7100,7,Both,no,no,yes,8
7110,8,Both,no,no,yes,8
7120,9,Both,no,no,yes,8
7130,10,Both,no,no,yes,8
7140,11,Both,no,no,yes,8
7150,12,Both,no,no,yes,8
7160,13,Both,no,no,yes,8
7170,14,Both,no,no,yes,8
7180,15,Both,no,no,yes,8
7190,16,Both,no,no,yes,8
7200,17,Both,no,no,yes,8
7210,18,Both,no,no,yes,8
7220,6,Both,no,no,yes,8
7230,7,Both,no,no,yes,8
7240,8,Both,no,no,yes,8
7250,9,Both,no,no,yes,8
7260,10,Both,no,no,yes,8
7270,11,Both,no,no,yes,8
7280,12,Both,no,no,yes,8
7290,13,Both,no,no,yes,8
7300,14,Both,no,no,yes,8
7310,15,Both,no,no,yes,8
7320,16,Both,no,no,yes,8
7330,17,Both,no,no,yes,8
7340,18,Both,no,no,yes,8
7350,6,Both,no,no,yes,8
7360,7,Both,no,no,yes,8
7370,8,Both,no,no,yes,8
7380,9,Both,no,no,yes,8
7390,10,Both,no,no,yes,8
7400,11,Both,no,no,yes,8
7410,12,Both,no,no,yes,8
7420,13,Both,no,no,yes,8
7430,14,Both,no,no,yes,8
7440,15,Both,no,no,yes,8
7450,16,Both,no,no,yes,8
7460,17,Both,no,no,yes,8
7470,18,Both,no,no,yes,8
7480,6,Both,no,no,yes,8
7490,7,Both,no,no,yes,8
7500,8,Both,no,no,yes,8
7510,9,Both,no,no,yes,8
7520,10,Both,no,no,yes,8
7530,11,Both,no,no,yes,8
7540,12,Both,no,no,yes,8
7550,13,Both,no,no,yes,8
7560,14,Both,no,no,yes,8
7570,15,Both,no,no,yes,8
7580,16,Both,no,no,yes,8
7590,17,Both,no,no,yes,8
7600,18,Both,no,no,yes,8
7610,6,Both,no,no,yes,8
7620,7,Both,no,no,yes,8
7630,8,Both,no,no,yes,8
7640,9,Both,no,no,yes,8
7650,10,Both,no,no,yes,8
7660,11,Both,no,no,yes,8
7670,12,Both,no,no,yes,8
7680,13,Both,no,no,yes,8
7690,14,Both,no,no,yes,8
7700,15,Both,no,no,yes,8
7710,16,Both,no,no,yes,8
7720,17,Both,no,no,yes,8
7730,18,Both,no,no,yes,8
7740,6,Both,no,no,yes,8
7750,7,Both,no,no,yes,8
7760,8,Both,no,no,yes,8
7770,9,Both,no,no,yes,8
7780,10,Both,no,no,yes,8
7790,11,Both,no,no,yes,8
7800,12,Both,no,no,yes,8
7810,13,Both,no,no,yes,8
7820,14,Both,no,no,yes,8
7830,15,Both,no,no,yes,8
7840,16,Both,no,no,yes,8
7850,17,Both,no,no,yes,8
7860,18,Both,no,no,yes,8
7870,6,Both,no,no,yes,8
7880,7,Both,no,no,yes,8
7890,8,Both,no,no,yes,8
7900,9,Both,no,no,yes,8
7910,10,Both,no,no,yes,8
7920,11,Both,no,no,yes,8
7930,12,Both,no,no,yes,8
7940,13,Both,no,no,yes,8
7950,14,Both,no,no,yes,8
7960,15,Both,no,no,yes,8
7970,16,Both,no,no,yes,8
7980,17,Both,no,no,yes,8
7990,18,Both,no,no,yes,8
8000,6,Both,no,no,yes,8
8010,7,Both,no,no,yes,8
8020,8,Both,no,no,yes,8
8030,9,Both,no,no,yes,8
8040,10,Both,no,no,yes,8
8050,11,Both,no,no,yes,8
8060,12,Both,no,no,yes,8
8070,13,Both,no,no,yes,8
8080,14,Both,no,no,yes,8
8090,15,Both,no,no,yes,8
8100,16,Both,no,no,yes,8
8110,17,Both,no,no,yes,8
8120,18,Both,no,no,yes,8
8130,6,Both,no,no,yes,8
8140,7,Both,no,no,yes,8
8150,8,Both,no,no,yes,8
8160,9,Both,no,no,yes,8
8170,10,Both,no,no,yes,8
8180,11,Both,no,no,yes,8
8190,12,Both,no,no,yes,8
8200,13,Both,no,no,yes,8
8210,14,Both,no,no,yes,8
8220,15,Both,no,no,yes,8
8230,16,Both,no,no,yes,8
8240,17,Both,no,no,yes,8
8250,18,Both,no,no,yes,8
8260,6,Both,no,no,yes,8
8270,7,Both,no,no,yes,8
8280,8,Both,no,no,yes,8
8290,9,Both,no,no,yes,8
8300,10,Both,no,no,yes,8
8310,11,Both,no,no,yes,8
8320,12,Both,no,no,yes,8
8330,13,Both,no,no,yes,8
8340,14,Both,no,no,yes,8
8350,15,Both,no,no,yes,8
8360,16,Both,no,no,yes,8
8370,17,Both,no,no,yes,8
8380,18,Both,no,no,yes,8
8390,6,Both,no,no,yes,8
8400,7,Both,no,no,yes,8
8410,8,Both,no,no,yes,8
8420,9,Both,no,no,yes,8
8430,10,Both,no,no,yes,8
8440,11,Both,no,no,yes,8
8450,12,Both,no,no,yes,8
8460,13,Both,no,no,yes,8
8470,14,Both,no,no,yes,8
8480,15,Both,no,no,yes,8
8490,16,Both,no,no,yes,8
8500,17,Both,no,no,yes,8
8510,18,Both,no,no,yes,8
8520,6,Both,no,no,yes,8
8530,7,Both,no,no,yes,8
8540,8,Both,no,no,yes,8
8550,9,Both,no,no,yes,8
8560,10,Both,no,no,yes,8
8570,11,Both,no,no,yes,8
8580,12,Both,no,no,yes,8
8590,13,Both,no,no,yes,8
8600,14,Both,no,no,yes,8
8610,15,Both,no,no,yes,8
8620,16,Both,no,no,yes,8
8630,17,Both,no,no,yes,8
8640,18,Both,no,no,yes,8
8650,6,Both,no,no,yes,8
8660,7,Both,no,no,yes,8
8670,8,Both,no,no,yes,8
8680,9,Both,no,no,yes,8
8690,10,Both,no,no,yes,8
8700,11,Both,no,no,yes,8
8710,12,Both,no,no,yes,8
8720,13,Both,no,no,yes,8
8730,14,Both,no,no,yes,8
8740,15,Both,no,no,yes,8
8750,16,Both,no,no,yes,8
8760,17,Both,no,no,yes,8
8770,18,Both,no,no,yes,8
8780,6,Both,no,no,yes,8
8790,7,Both,no,no,yes,8
8800,8,Both,no,no,yes,8
8810,9,Both,no,no,yes,8
8820,10,Both,no,no,yes,8
8830,11,Both,no,no,yes,8
8840,12,Both,no,no,yes,8
8850,13,Both,no,no,yes,8
8860,14,Both,no,no,yes,8
8870,15,Both,no,no,yes,8
8880,16,Both,no,no,yes,8
8890,17,Both,no,no,yes,8
8900,18,Both,no,no,yes,8
8910,6,Both,no,no,yes,8
8920,7,Both,no,no,yes,8
8930,8,Both,no,no,yes,8
8940,9,Both,no,no,yes,8
8950,10,Both,no,no,yes,8
8960,11,Both,no,no,yes,8
8970,12,Both,no,no,yes,8
8980,13,Both,no,no,yes,8
8990,14,Both,no,no,yes,8
9000,15,Both,no,no,yes,8
9010,16,Both,no,no,yes,8
9020,17,Both,no,no,yes,8
9030,18,Both,no,no,yes,8
9040,6,Both,no,no,yes,8
9050,7,Both,no,no,yes,8
9060,8,Both,no,no,yes,8
9070,9,Both,no,no,yes,8
9080,10,Both,no,no,yes,8
9090,11,Both,no,no,yes,8
9100,12,Both,no,no,yes,8
9110,13,Both,no,no,yes,8
9120,14,Both,no,no,yes,8
9130,15,Both,no,no,yes,8
9140,16,Both,no,no,yes,8
9150,17,Both,no,no,yes,8
9160,18,Both,no,no,yes,8
9170,6,Both,no,no,yes,8
9180,7,Both,no,no,yes,8
9190,8,Both,no,no,yes,8
9200,9,Both,no,no,yes,8
9210,10,Both,no,no,yes,8
9220,11,Both,no,no,yes,8
9230,12,Both,no,no,yes,8
9240,13,Both,no,no,yes,8
9250,14,Both,no,no,yes,8
9260,15,Both,no,no,yes,8
9270,16,Both,no,no,yes,8
9280,17,Both,no,no,yes,8
9290,18,Both,no,no,yes,8
9300,6,Both,no,no,yes,8
9310,7,Both,no,no,yes,8
9320,8,Both,no,no,yes,8
9330,9,Both,no,no,yes,8
9340,10,Both,no,no,yes,8
9350,11,Both,no,no,yes,8
9360,12,Both,no,no,yes,8
9370,13,Both,no,no,yes,8
9380,14,Both,no,no,yes,8
9390,15,Both,no,no,yes,8
9400,16,Both,no,no,yes,8
9410,17,Both,no,no,yes,8
9420,18,Both,no,no,yes,8
9430,6,Both,no,no,yes,8
9440,7,Both,no,no,yes,8
9450,8,Both,no,no,yes,8
9460,9,Both,no,no,yes,8
9470,10,Both,no,no,yes,8
9480,11,Both,no,no,yes,8
9490,12,Both,no,no,yes,8
9500,13,Both,no,no,yes,8
9510,14,Both,no,no,yes,8
9520,15,Both,no,no,yes,8
9530,16,Both,no,no,yes,8
9540,17,Both,no,no,yes,8
9550,18,Both,no,no,yes,8
9560,6,Both,no,no,yes,8
9570,7,Both,no,no,yes,8
9580,8,Both,no,no,yes,8
9590,9,Both,no,no,yes,8
9600,10,Both,no,no,yes,8
9610,11,Both,no,no,yes,8
9620,12,Both,no,no,yes,8
9630,13,Both,no,no,yes,8
9640,14,Both,no,no,yes,8
9650,15,Both,no,no,yes,8
9660,16,Both,no,no,yes,8
9670,17,Both,no,no,yes,8
9680,18,Both,no,no,yes,8
9690,6,Both,no,no,yes,8
9700,7,Both,no,no,yes,8
9710,8,Both,no,no,yes,8
9720,9,Both,no,no,yes,8
9730,10,Both,no,no,yes,8
9740,11,Both,no,no,yes,8
9750,12,Both,no,no,yes,8
9760,13,Both,no,no,yes,8
9770,14,Both,no,no,yes,8
9780,15,Both,no,no,yes,8
9790,16,Both,no,no,yes,8
9800,17,Both,no,no,yes,8
9810,18,Both,no,no,yes,8
9820,6,Both,no,no,yes,8
9830,7,Both,no,no,yes,8
9840,8,Both,no,no,yes,8
9850,9,Both,no,no,yes,8
9860,10,Both,no,no,yes,8
9870,11,Both,no,no,yes,8
9880,12,Both,no,no,yes,8
9890,13,Both,no,no,yes,8
9900,14,Both,no,no,yes,8
9910,15,Both,no,no,yes,8
9920,16,Both,no,no,yes,8
9930,17,Both,no,no,yes,8
9940,18,Both,no,no,yes,8
9950,6,Both,no,no,yes,8
9960,7,Both,no,no,yes,8
9970,8,Both,no,no,yes,8
9980,9,Both,no,no,yes,8
9990,10,Both,no,no,yes,8
10000,11,Both,no,no,yes,8
10010,12,Both,no,no,yes,8
10020,13,Both,no,no,yes,8
10030,14,Both,no,no,yes,8
10040,15,Both,no,no,yes,8
10050,16,Both,no,no,yes,8
10060,17,Both,no,no,yes,8
10070,18,Both,no,no,yes,8
10080,6,Both,no,no,yes,8
10090,7,Both,no,no,yes,8
10100,8,Both,no,no,yes,8
10110,9,Both,no,no,yes,8
10120,10,Both,no,no,yes,8
10130,11,Both,no,no,yes,8
10140,12,Both,no,no,yes,8
10150,13,Both,no,no,yes,8
10160,14,Both,no,no,yes,8
10170,15,Both,no,no,yes,8
10180,16,Both,no,no,yes,8
10190,17,Both,no,no,yes,8
10200,18,Both,no,no,yes,8
10210,6,Both,no,no,yes,8
10220,7,Both,no,no,yes,8
10230,8,Both,no,no,yes,8
10240,9,Both,no,no,yes,8
10250,10,Both,no,no,yes,8
10260,11,Both,no,no,yes,8
10270,12,Both,no,no,yes,8
10280,13,Both,no,no,yes,8
10290,14,Both,no,no,yes,8
10300,15,Both,no,no,yes,8
10310,16,Both,no,no,yes,8
10320,17,Both,no,no,yes,8
10330,18,Both,no,no,yes,8
10340,6,Both,no,no,yes,8
10350,7,Both,no,no,yes,8
10360,8,Both,no,no,yes,8
10370,9,Both,no,no,yes,8
10380,10,Both,no,no,yes,8
10390,11,Both,no,no,yes,8
10400,12,Both,no,no,yes,8
10410,13,Both,no,no,yes,8
10420,14,Both,no,no,yes,8
10430,15,Both,no,no,yes,8
10440,16,Both,no,no,yes,8
10450,17,Both,no,no,yes,8
10460,18,Both,no,no,yes,8
10470,6,Both,no,no,yes,8
10480,7,Both,no,no,yes,8
10490,8,Both,no,no,yes,8
10500,9,Both,no,no,yes,8
10510,10,Both,no,no,yes,8
10520,11,Both,no,no,yes,8
10530,12,Both,no,no,yes,8
10540,13,Both,no,no,yes,8
10550,14,Both,no,no,yes,8
10560,15,Both,no,no,yes,8
10570,16,Both,no,no,yes,8
10580,17,Both,no,no,yes,8
10590,18,Both,no,no,yes,8
10600,6,Both,no,no,yes,8
10610,7,Both,no,no,yes,8
10620,8,Both,no,no,yes,8
10630,9,Both,no,no,yes,8
10640,10,Both,no,no,yes,8
10650,11,Both,no,no,yes,8
10660,12,Both,no,no,yes,8
10670,13,Both,no,no,yes,8
10680,14,Both,no,no,yes,8
10690,15,Both,no,no,yes,8
10700,16,Both,no,no,yes,8
10710,17,Both,no,no,yes,8
10720,18,Both,no,no,yes,8
10730,6,Both,no,no,yes,8
10740,7,Both,no,no,yes,8
10750,8,Both,no,no,yes,8
10760,9,Both,no,no,yes,8
10770,10,Both,no,no,yes,8
10780,11,Both,no,no,yes,8
10790,12,Both,no,no,yes,8
10800,13,Both,no,no,yes,8
10810,14,Both,no,no,yes,8
10820,15,Both,no,no,yes,8
10830,16,Both,no,no,yes,8
10840,17,Both,no,no,yes,8
10850,18,Both,no,no,yes,8
10860,6,Both,no,no,yes,8
10870,7,Both,no,no,yes,8
10880,8,Both,no,no,yes,8
10890,9,Both,no,no,yes,8
10900,10,Both,no,no,yes,8
10910,11,Both,no,no,yes,8
10920,12,Both,no,no,yes,8
10930,13,Both,no,no,yes,8
10940,14,Both,no,no,yes,8
10950,15,Both,no,no,yes,8
10960,16,Both,no,no,yes,8
10970,17,Both,no,no,yes,8
10980,18,Both,no,no,yes,8
10990,6,Both,no,no,yes,8
11000,7,Both,no,no,yes,8
11010,8,Both,no,no,yes,8
11020,9,Both,no,no,yes,8
11030,10,Both,no,no,yes,8
11040,11,Both,no,no,yes,8
11050,12,Both,no,no,yes,8
11060,13,Both,no,no,yes,8
11070,14,Both,no,no,yes,8
11080,15,Both,no,no,yes,8
11090,16,Both,no,no,yes,8
11100,17,Both,no,no,yes,8
11110,18,Both,no,no,yes,8
11120,6,Both,no,no,yes,8
11130,7,Both,no,no,yes,8
11140,8,Both,no,no,yes,8
11150,9,Both,no,no,yes,8
11160,10,Both,no,no,yes,8
11170,11,Both,no,no,yes,8
11180,12,Both,no,no,yes,8
11190,13,Both,no,no,yes,8
11200,14,Both,no,no,yes,8
11210,15,Both,no,no,yes,8
11220,16,Both,no,no,yes,8
11230,17,Both,no,no,yes,8
11240,18,Both,no,no,yes,8
11250,6,Both,no,no,yes,8
11260,7,Both,no,no,yes,8
11270,8,Both,no,no,yes,8
11280,9,Both,no,no,yes,8
11290,10,Both,no,no,yes,8
11300,11,Both,no,no,yes,8
11310,12,Both,no,no,yes,8
11320,13,Both,no,no,yes,8
11330,14,Both,no,no,yes,8
11340,15,Both,no,no,yes,8
11350,16,Both,no,no,yes,8
11360,17,Both,no,no,yes,8
11370,18,Both,no,no,yes,8
11380,6,Both,no,no,yes,8
11390,7,Both,no,no,yes,8
11400,8,Both,no,no,yes,8
11410,9,Both,no,no,yes,8
11420,10,Both,no,no,yes,8
11430,11,Both,no,no,yes,8
11440,12,Both,no,no,yes,8
11450,13,Both,no,no,yes,8
11460,14,Both,no,no,yes,8
11470,15,Both,no,no,yes,8
11480,16,Both,no,no,yes,8
11490,17,Both,no,no,yes,8
11500,18,Both,no,no,yes,8
11510,6,Both,no,no,yes,8
11520,7,Both,no,no,yes,8
11530,8,Both,no,no,yes,8
11540,9,Both,no,no,yes,8
11550,10,Both,no,no,yes,8
11560,11,Both,no,no,yes,8
11570,12,Both,no,no,yes,8
11580,13,Both,no,no,yes,8
11590,14,Both,no,no,yes,8
11600,15,Both,no,no,yes,8
11610,16,Both,no,no,yes,8
