deposit_the_first,age,gender,gift,mobile_banking,special_benefits,account_type
11620,17,Both,no,no,yes,8
11630,18,Both,no,no,yes,8
11640,6,Both,no,no,yes,8
11650,7,Both,no,no,yes,8
11660,8,Both,no,no,yes,8
11670,9,Both,no,no,yes,8
11680,10,Both,no,no,yes,8
11690,11,Both,no,no,yes,8
11700,12,Both,no,no,yes,8
11710,13,Both,no,no,yes,8
11720,14,Both,no,no,yes,8
11730,15,Both,no,no,yes,8
11740,16,Both,no,no,yes,8
11750,17,Both,no,no,yes,8
11760,18,Both,no,no,yes,8
11770,6,Both,no,no,yes,8
11780,7,Both,no,no,yes,8
11790,8,Both,no,no,yes,8
11800,9,Both,no,no,yes,8
11810,10,Both,no,no,yes,8
11820,11,Both,no,no,yes,8
11830,12,Both,no,no,yes,8
11840,13,Both,no,no,yes,8
11850,14,Both,no,no,yes,8
11860,15,Both,no,no,yes,8
11870,16,Both,no,no,yes,8
11880,17,Both,no,no,yes,8
11890,18,Both,no,no,yes,8
11900,6,Both,no,no,yes,8
11910,7,Both,no,no,yes,8
11920,8,Both,no,no,yes,8
11930,9,Both,no,no,yes,8
11940,10,Both,no,no,yes,8
11950,11,Both,no,no,yes,8
11960,12,Both,no,no,yes,8
11970,13,Both,no,no,yes,8
11980,14,Both,no,no,yes,8
11990,15,Both,no,no,yes,8
12000,16,Both,no,no,yes,8
12010,17,Both,no,no,yes,8
12020,18,Both,no,no,yes,8
12030,6,Both,no,no,yes,8
12040,7,Both,no,no,yes,8
12050,8,Both,no,no,yes,8
12060,9,Both,no,no,yes,8
12070,10,Both,no,no,yes,8
12080,11,Both,no,no,yes,8
12090,12,Both,no,no,yes,8
12100,13,Both,no,no,yes,8
12110,14,Both,no,no,yes,8
12120,15,Both,no,no,yes,8
12130,16,Both,no,no,yes,8
200,4,Both,yes,yes,yes,9
210,3,Both,yes,yes,yes,9
220,6,Both,yes,yes,yes,9
230,7,Both,yes,yes,yes,9
240,8,Both,yes,yes,yes,9
250,9,Both,yes,yes,yes,9
260,10,Both,yes,yes,yes,9
270,11,Both,yes,yes,yes,9
280,14,Both,yes,yes,yes,9
290,15,Both,yes,yes,yes,9
300,15,Both,yes,yes,yes,9
310,16,Both,yes,yes,yes,9
320,17,Both,yes,yes,yes,9
330,9,Both,yes,yes,yes,9
340,10,Both,yes,yes,yes,9
350,15,Both,yes,yes,yes,9
360,16,Both,yes,yes,yes,9
370,17,Both,yes,yes,yes,9
380,18,Both,yes,yes,yes,9
390,6,Both,yes,yes,yes,9
400,7,Both,yes,yes,yes,9
410,8,Both,yes,yes,yes,9
420,9,Both,yes,yes,yes,9
430,10,Both,yes,yes,yes,9
440,11,Both,yes,yes,yes,9
450,12,Both,yes,yes,yes,9
460,13,Both,yes,yes,yes,9
470,14,Both,yes,yes,yes,9
480,15,Both,yes,yes,yes,9
490,16,Both,yes,yes,yes,9
500,1,Both,yes,yes,yes,9
510,2,Both,yes,yes,yes,9
520,3,Both,yes,yes,yes,9
530,4,Both,yes,yes,yes,9
540,5,Both,yes,yes,yes,9
550,6,Both,yes,yes,yes,9
560,7,Both,yes,yes,yes,9
570,8,Both,yes,yes,yes,9
580,9,Both,yes,yes,yes,9
590,10,Both,yes,yes,yes,9
600,11,Both,yes,yes,yes,9
610,12,Both,yes,yes,yes,9
620,13,Both,yes,yes,yes,9
630,14,Both,yes,yes,yes,9
640,15,Both,yes,yes,yes,9
650,16,Both,yes,yes,yes,9
660,17,Both,yes,yes,yes,9
670,18,Both,yes,yes,yes,9
680,1,Both,yes,yes,yes,9
690,2,Both,yes,yes,yes,9
700,3,Both,yes,yes,yes,9
710,4,Both,yes,yes,yes,9
720,5,Both,yes,yes,yes,9
730,6,Both,yes,yes,yes,9
740,7,Both,yes,yes,yes,9
750,8,Both,yes,yes,yes,9
760,9,Both,yes,yes,yes,9
770,10,Both,yes,yes,yes,9
780,11,Both,yes,yes,yes,9
790,12,Both,yes,yes,yes,9
800,13,Both,yes,yes,yes,9
810,14,Both,yes,yes,yes,9
820,15,Both,yes,yes,yes,9
830,16,Both,yes,yes,yes,9
840,17,Both,yes,yes,yes,9
850,18,Both,yes,yes,yes,9
860,1,Both,yes,yes,yes,9
870,2,Both,yes,yes,yes,9
880,3,Both,yes,yes,yes,9
890,4,Both,yes,yes,yes,9
900,5,Both,yes,yes,yes,9
910,6,Both,yes,yes,yes,9
920,7,Both,yes,yes,yes,9
930,8,Both,yes,yes,yes,9
940,9,Both,yes,yes,yes,9
950,10,Both,yes,yes,yes,9
960,11,Both,yes,yes,yes,9
970,12,Both,yes,yes,yes,9
980,13,Both,yes,yes,yes,9
990,14,Both,yes,yes,yes,9
1000,15,Both,yes,yes,yes,9
1010,16,Both,yes,yes,yes,9
1020,17,Both,yes,yes,yes,9
1030,18,Both,yes,yes,yes,9
1040,1,Both,yes,yes,yes,9
1050,2,Both,yes,yes,yes,9
1060,3,Both,yes,yes,yes,9
1070,4,Both,yes,yes,yes,9
1080,5,Both,yes,yes,yes,9
1090,6,Both,yes,yes,yes,9
1100,7,Both,yes,yes,yes,9
1110,8,Both,yes,yes,yes,9
1120,9,Both,yes,yes,yes,9
1130,10,Both,yes,yes,yes,9
1140,11,Both,yes,yes,yes,9
1150,12,Both,yes,yes,yes,9
1160,13,Both,yes,yes,yes,9
1170,14,Both,yes,yes,yes,9
1180,15,Both,yes,yes,yes,9
1190,16,Both,yes,yes,yes,9
1200,17,Both,yes,yes,yes,9
1210,18,Both,yes,yes,yes,9
1220,1,Both,yes,yes,yes,9
1230,2,Both,yes,yes,yes,9
1240,3,Both,yes,yes,yes,9
1250,4,Both,yes,yes,yes,9
1260,5,Both,yes,yes,yes,9
1270,6,Both,yes,yes,yes,9
1280,7,Both,yes,yes,yes,9
1290,8,Both,yes,yes,yes,9
1300,9,Both,yes,yes,yes,9
1310,10,Both,yes,yes,yes,9
1320,11,Both,yes,yes,yes,9
1330,12,Both,yes,yes,yes,9
1340,13,Both,yes,yes,yes,9
1350,14,Both,yes,yes,yes,9
1360,15,Both,yes,yes,yes,9
1370,16,Both,yes,yes,yes,9
1380,17,Both,yes,yes,yes,9
1390,18,Both,yes,yes,yes,9
1400,1,Both,yes,yes,yes,9
1410,2,Both,yes,yes,yes,9
1420,3,Both,yes,yes,yes,9
1430,4,Both,yes,yes,yes,9
1440,5,Both,yes,yes,yes,9
1450,6,Both,yes,yes,yes,9
1460,7,Both,yes,yes,yes,9
1470,8,Both,yes,yes,yes,9
1480,9,Both,yes,yes,yes,9
1490,10,Both,yes,yes,yes,9
1500,11,Both,yes,yes,yes,9
1510,12,Both,yes,yes,yes,9
1520,13,Both,yes,yes,yes,9
1530,14,Both,yes,yes,yes,9
1540,15,Both,yes,yes,yes,9
1550,16,Both,yes,yes,yes,9
1560,17,Both,yes,yes,yes,9
1570,18,Both,yes,yes,yes,9
1580,1,Both,yes,yes,yes,9
1590,2,Both,yes,yes,yes,9
1600,3,Both,yes,yes,yes,9
1610,4,Both,yes,yes,yes,9
1620,5,Both,yes,yes,yes,9
1630,6,Both,yes,yes,yes,9
1640,7,Both,yes,yes,yes,9
1650,8,Both,yes,yes,yes,9
1660,9,Both,yes,yes,yes,9
1670,10,Both,yes,yes,yes,9
1680,11,Both,yes,yes,yes,9
1690,12,Both,yes,yes,yes,9
1700,13,Both,yes,yes,yes,9
1710,14,Both,yes,yes,yes,9
1720,15,Both,yes,yes,yes,9
1730,16,Both,yes,yes,yes,9
1740,17,Both,yes,yes,yes,9
1750,18,Both,yes,yes,yes,9
1760,1,Both,yes,yes,yes,9
1770,2,Both,yes,yes,yes,9
1780,3,Both,yes,yes,yes,9
1790,4,Both,yes,yes,yes,9
1800,5,Both,yes,yes,yes,9
1810,6,Both,yes,yes,yes,9
1820,7,Both,yes,yes,yes,9
1830,8,Both,yes,yes,yes,9
1840,9,Both,yes,yes,yes,9
1850,10,Both,yes,yes,yes,9
1860,11,Both,yes,yes,yes,9
1870,12,Both,yes,yes,yes,9
1880,13,Both,yes,yes,yes,9
1890,14,Both,yes,yes,yes,9
1900,15,Both,yes,yes,yes,9
1910,16,Both,yes,yes,yes,9
1920,17,Both,yes,yes,yes,9
1930,18,Both,yes,yes,yes,9
1940,1,Both,yes,yes,yes,9
1950,2,Both,yes,yes,yes,9
1960,3,Both,yes,yes,yes,9
1970,4,Both,yes,yes,yes,9
1980,5,Both,yes,yes,yes,9
1990,6,Both,yes,yes,yes,9
2000,7,Both,yes,yes,yes,9
2010,8,Both,yes,yes,yes,9
2020,9,Both,yes,yes,yes,9
2030,10,Both,yes,yes,yes,9
2040,11,Both,yes,yes,yes,9
2050,12,Both,yes,yes,yes,9
2060,13,Both,yes,yes,yes,9
2070,14,Both,yes,yes,yes,9
2080,15,Both,yes,yes,yes,9
2090,16,Both,yes,yes,yes,9
2100,17,Both,yes,yes,yes,9
2110,18,Both,yes,yes,yes,9
2120,1,Both,yes,yes,yes,9
2130,2,Both,yes,yes,yes,9
2140,3,Both,yes,yes,yes,9
2150,4,Both,yes,yes,yes,9
2160,5,Both,yes,yes,yes,9
2170,6,Both,yes,yes,yes,9
2180,7,Both,yes,yes,yes,9
2190,8,Both,yes,yes,yes,9
2200,9,Both,yes,yes,yes,9
2210,10,Both,yes,yes,yes,9
2220,11,Both,yes,yes,yes,9
2230,12,Both,yes,yes,yes,9
2240,13,Both,yes,yes,yes,9
2250,14,Both,yes,yes,yes,9
2260,15,Both,yes,yes,yes,9
2270,16,Both,yes,yes,yes,9
2280,17,Both,yes,yes,yes,9
2290,18,Both,yes,yes,yes,9
2300,1,Both,yes,yes,yes,9
2310,2,Both,yes,yes,yes,9
2320,3,Both,yes,yes,yes,9
2330,4,Both,yes,yes,yes,9
2340,5,Both,yes,yes,yes,9
2350,6,Both,yes,yes,yes,9
2360,7,Both,yes,yes,yes,9
2370,8,Both,yes,yes,yes,9
2380,9,Both,yes,yes,yes,9
2390,10,Both,yes,yes,yes,9
2400,11,Both,yes,yes,yes,9
2410,12,Both,yes,yes,yes,9
2420,13,Both,yes,yes,yes,9
2430,14,Both,yes,yes,yes,9
2440,15,Both,yes,yes,yes,9
2450,16,Both,yes,yes,yes,9
2460,17,Both,yes,yes,yes,9
2470,18,Both,yes,yes,yes,9
2480,1,Both,yes,yes,yes,9
2490,2,Both,yes,yes,yes,9
2500,3,Both,yes,yes,yes,9
2510,4,Both,yes,yes,yes,9
2520,5,Both,yes,yes,yes,9
2530,6,Both,yes,yes,yes,9
2540,7,Both,yes,yes,yes,9
2550,8,Both,yes,yes,yes,9
2560,9,Both,yes,yes,yes,9
2570,10,Both,yes,yes,yes,9
2580,11,Both,yes,yes,yes,9
2590,12,Both,yes,yes,yes,9
2600,13,Both,yes,yes,yes,9
2610,14,Both,yes,yes,yes,9
2620,15,Both,yes,yes,yes,9
2630,16,Both,yes,yes,yes,9
2640,17,Both,yes,yes,yes,9
2650,18,Both,yes,yes,yes,9
2660,1,Both,yes,yes,yes,9
2670,2,Both,yes,yes,yes,9
2680,3,Both,yes,yes,yes,9
2690,4,Both,yes,yes,yes,9
2700,5,Both,yes,yes,yes,9
2710,6,Both,yes,yes,yes,9
2720,7,Both,yes,yes,yes,9
2730,8,Both,yes,yes,yes,9
2740,9,Both,yes,yes,yes,9
2750,10,Both,yes,yes,yes,9
2760,11,Both,yes,yes,yes,9
2770,12,Both,yes,yes,yes,9
2780,13,Both,yes,yes,yes,9
2790,14,Both,yes,yes,yes,9
2800,15,Both,yes,yes,yes,9
2810,16,Both,yes,yes,yes,9
2820,17,Both,yes,yes,yes,9
2830,18,Both,yes,yes,yes,9
2840,1,Both,yes,yes,yes,9
2850,2,Both,yes,yes,yes,9
2860,3,Both,yes,yes,yes,9
2870,4,Both,yes,yes,yes,9
2880,5,Both,yes,yes,yes,9
2890,6,Both,yes,yes,yes,9
2900,7,Both,yes,yes,yes,9
2910,8,Both,yes,yes,yes,9
2920,9,Both,yes,yes,yes,9
2930,10,Both,yes,yes,yes,9
2940,11,Both,yes,yes,yes,9
2950,12,Both,yes,yes,yes,9
2960,13,Both,yes,yes,yes,9
2970,14,Both,yes,yes,yes,9
2980,15,Both,yes,yes,yes,9
2990,16,Both,yes,yes,yes,9
3000,17,Both,yes,yes,yes,9
3010,18,Both,yes,yes,yes,9
3020,1,Both,yes,yes,yes,9
3030,2,Both,yes,yes,yes,9
3040,3,Both,yes,yes,yes,9
3050,4,Both,yes,yes,yes,9
3060,5,Both,yes,yes,yes,9
3070,6,Both,yes,yes,yes,9
3080,7,Both,yes,yes,yes,9
3090,8,Both,yes,yes,yes,9
3100,9,Both,yes,yes,yes,9
3110,10,Both,yes,yes,yes,9
3120,11,Both,yes,yes,yes,9
3130,12,Both,yes,yes,yes,9
3140,13,Both,yes,yes,yes,9
3150,14,Both,yes,yes,yes,9
3160,15,Both,yes,yes,yes,9
3170,16,Both,yes,yes,yes,9
3180,17,Both,yes,yes,yes,9
3190,18,Both,yes,yes,yes,9
3200,1,Both,yes,yes,yes,9
3210,2,Both,yes,yes,yes,9
3220,3,Both,yes,yes,yes,9
3230,4,Both,yes,yes,yes,9
3240,5,Both,yes,yes,yes,9
3250,6,Both,yes,yes,yes,9
3260,7,Both,yes,yes,yes,9
3270,8,Both,yes,yes,yes,9
3280,9,Both,yes,yes,yes,9
3290,10,Both,yes,yes,yes,9
3300,11,Both,yes,yes,yes,9
3310,12,Both,yes,yes,yes,9
3320,13,Both,yes,yes,yes,9
3330,14,Both,yes,yes,yes,9
3340,15,Both,yes,yes,yes,9
3350,16,Both,yes,yes,yes,9
3360,17,Both,yes,yes,yes,9
3370,18,Both,yes,yes,yes,9
3380,1,Both,yes,yes,yes,9
3390,2,Both,yes,yes,yes,9
3400,3,Both,yes,yes,yes,9
3410,4,Both,yes,yes,yes,9
3420,5,Both,yes,yes,yes,9
3430,6,Both,yes,yes,yes,9
3440,7,Both,yes,yes,yes,9
3450,8,Both,yes,yes,yes,9
3460,9,Both,yes,yes,yes,9
3470,10,Both,yes,yes,yes,9
3480,11,Both,yes,yes,yes,9
3490,12,Both,yes,yes,yes,9
3500,13,Both,yes,yes,yes,9
3510,14,Both,yes,yes,yes,9
3520,15,Both,yes,yes,yes,9
3530,16,Both,yes,yes,yes,9
3540,17,Both,yes,yes,yes,9
3550,18,Both,yes,yes,yes,9
3560,1,Both,yes,yes,yes,9
3570,2,Both,yes,yes,yes,9
3580,3,Both,yes,yes,yes,9
3590,4,Both,yes,yes,yes,9
3600,5,Both,yes,yes,yes,9
3610,6,Both,yes,yes,yes,9
3620,7,Both,yes,yes,yes,9
3630,8,Both,yes,yes,yes,9
3640,9,Both,yes,yes,yes,9
3650,10,Both,yes,yes,yes,9
3660,11,Both,yes,yes,yes,9
3670,12,Both,yes,yes,yes,9
3680,13,Both,yes,yes,yes,9
3690,14,Both,yes,yes,yes,9
3700,15,Both,yes,yes,yes,9
3710,16,Both,yes,yes,yes,9
3720,17,Both,yes,yes,yes,9
3730,18,Both,yes,yes,yes,9
3740,1,Both,yes,yes,yes,9
3750,2,Both,yes,yes,yes,9
3760,3,Both,yes,yes,yes,9
3770,4,Both,yes,yes,yes,9
3780,5,Both,yes,yes,yes,9
3790,6,Both,yes,yes,yes,9
3800,7,Both,yes,yes,yes,9
3810,8,Both,yes,yes,yes,9
3820,9,Both,yes,yes,yes,9
3830,10,Both,yes,yes,yes,9
3840,11,Both,yes,yes,yes,9
3850,12,Both,yes,yes,yes,9
3860,13,Both,yes,yes,yes,9
3870,14,Both,yes,yes,yes,9
3880,15,Both,yes,yes,yes,9
3890,16,Both,yes,yes,yes,9
3900,17,Both,yes,yes,yes,9
3910,18,Both,yes,yes,yes,9
3920,1,Both,yes,yes,yes,9
3930,2,Both,yes,yes,yes,9
3940,3,Both,yes,yes,yes,9
3950,4,Both,yes,yes,yes,9
3960,5,Both,yes,yes,yes,9
3970,6,Both,yes,yes,yes,9
3980,7,Both,yes,yes,yes,9
3990,8,Both,yes,yes,yes,9
4000,9,Both,yes,yes,yes,9
4010,10,Both,yes,yes,yes,9
4020,11,Both,yes,yes,yes,9
4030,12,Both,yes,yes,yes,9
4040,13,Both,yes,yes,yes,9
4050,14,Both,yes,yes,yes,9
4060,15,Both,yes,yes,yes,9
4070,16,Both,yes,yes,yes,9
4080,17,Both,yes,yes,yes,9
4090,18,Both,yes,yes,yes,9
4100,1,Both,yes,yes,yes,9
4110,2,Both,yes,yes,yes,9
4120,3,Both,yes,yes,yes,9
4130,4,Both,yes,yes,yes,9
4140,5,Both,yes,yes,yes,9
4150,6,Both,yes,yes,yes,9
4160,7,Both,yes,yes,yes,9
4170,8,Both,yes,yes,yes,9
4180,9,Both,yes,yes,yes,9
4190,10,Both,yes,yes,yes,9
4200,11,Both,yes,yes,yes,9
4210,12,Both,yes,yes,yes,9
4220,13,Both,yes,yes,yes,9
4230,14,Both,yes,yes,yes,9
4240,15,Both,yes,yes,yes,9
4250,16,Both,yes,yes,yes,9
4260,17,Both,yes,yes,yes,9
4270,18,Both,yes,yes,yes,9
4280,1,Both,yes,yes,yes,9
4290,2,Both,yes,yes,yes,9
4300,3,Both,yes,yes,yes,9
4310,4,Both,yes,yes,yes,9
4320,5,Both,yes,yes,yes,9
4330,6,Both,yes,yes,yes,9
4340,7,Both,yes,yes,yes,9
4350,8,Both,yes,yes,yes,9
4360,9,Both,yes,yes,yes,9
4370,10,Both,yes,yes,yes,9
4380,11,Both,yes,yes,yes,9
4390,12,Both,yes,yes,yes,9
4400,13,Both,yes,yes,yes,9
4410,14,Both,yes,yes,yes,9
4420,15,Both,yes,yes,yes,9
4430,16,Both,yes,yes,yes,9
4440,17,Both,yes,yes,yes,9
4450,18,Both,yes,yes,yes,9
4460,1,Both,yes,yes,yes,9
4470,2,Both,yes,yes,yes,9
4480,3,Both,yes,yes,yes,9
4490,4,Both,yes,yes,yes,9
4500,5,Both,yes,yes,yes,9
4510,6,Both,yes,yes,yes,9
4520,7,Both,yes,yes,yes,9
4530,8,Both,yes,yes,yes,9
4540,9,Both,yes,yes,yes,9
4550,10,Both,yes,yes,yes,9
4560,11,Both,yes,yes,yes,9
4570,12,Both,yes,yes,yes,9
4580,13,Both,yes,yes,yes,9
4590,14,Both,yes,yes,yes,9
4600,15,Both,yes,yes,yes,9
4610,16,Both,yes,yes,yes,9
4620,17,Both,yes,yes,yes,9
4630,18,Both,yes,yes,yes,9
4640,1,Both,yes,yes,yes,9
4650,2,Both,yes,yes,yes,9
4660,3,Both,yes,yes,yes,9
4670,4,Both,yes,yes,yes,9
4680,5,Both,yes,yes,yes,9
4690,6,Both,yes,yes,yes,9
4700,7,Both,yes,yes,yes,9
4710,8,Both,yes,yes,yes,9
4720,9,Both,yes,yes,yes,9
4730,10,Both,yes,yes,yes,9
4740,11,Both,yes,yes,yes,9
4750,12,Both,yes,yes,yes,9
4760,13,Both,yes,yes,yes,9
4770,14,Both,yes,yes,yes,9
4780,15,Both,yes,yes,yes,9
4790,16,Both,yes,yes,yes,9
4800,17,Both,yes,yes,yes,9
4810,18,Both,yes,yes,yes,9
4820,1,Both,yes,yes,yes,9
4830,2,Both,yes,yes,yes,9
4840,3,Both,yes,yes,yes,9
4850,4,Both,yes,yes,yes,9
4860,5,Both,yes,yes,yes,9
4870,6,Both,yes,yes,yes,9
4880,7,Both,yes,yes,yes,9
4890,8,Both,yes,yes,yes,9
4900,9,Both,yes,yes,yes,9
4910,10,Both,yes,yes,yes,9
4920,11,Both,yes,yes,yes,9
4930,12,Both,yes,yes,yes,9
4940,13,Both,yes,yes,yes,9
4950,14,Both,yes,yes,yes,9
4960,15,Both,yes,yes,yes,9
4970,16,Both,yes,yes,yes,9
4980,17,Both,yes,yes,yes,9
4990,18,Both,yes,yes,yes,9
5000,1,Both,yes,yes,yes,9
5010,2,Both,yes,yes,yes,9
5020,3,Both,yes,yes,yes,9
5030,4,Both,yes,yes,yes,9
5040,5,Both,yes,yes,yes,9
5050,6,Both,yes,yes,yes,9
5060,7,Both,yes,yes,yes,9
5070,8,Both,yes,yes,yes,9
5080,9,Both,yes,yes,yes,9
5090,10,Both,yes,yes,yes,9
5100,11,Both,yes,yes,yes,9
5110,12,Both,yes,yes,yes,9
5120,13,Both,yes,yes,yes,9
5130,14,Both,yes,yes,yes,9
5140,15,Both,yes,yes,yes,9
5150,16,Both,yes,yes,yes,9
5160,17,Both,yes,yes,yes,9
5170,18,Both,yes,yes,yes,9
5180,1,Both,yes,yes,yes,9
5190,2,Both,yes,yes,yes,9
5200,3,Both,yes,yes,yes,9
5210,4,Both,yes,yes,yes,9
5220,5,Both,yes,yes,yes,9
5230,6,Both,yes,yes,yes,9
5240,7,Both,yes,yes,yes,9
5250,8,Both,yes,yes,yes,9
5260,9,Both,yes,yes,yes,9
5270,10,Both,yes,yes,yes,9
5280,11,Both,yes,yes,yes,9
5290,12,Both,yes,yes,yes,9
5300,13,Both,yes,yes,yes,9
5310,14,Both,yes,yes,yes,9
5320,15,Both,yes,yes,yes,9
5330,16,Both,yes,yes,yes,9
5340,17,Both,yes,yes,yes,9
5350,18,Both,yes,yes,yes,9
5360,1,Both,yes,yes,yes,9
5370,2,Both,yes,yes,yes,9
5380,3,Both,yes,yes,yes,9
5390,4,Both,yes,yes,yes,9
5400,5,Both,yes,yes,yes,9
5410,6,Both,yes,yes,yes,9
5420,7,Both,yes,yes,yes,9
5430,8,Both,yes,yes,yes,9
5440,9,Both,yes,yes,yes,9
5450,10,Both,yes,yes,yes,9
500,18,Both,no,yes,no,10
510,19,Both,no,yes,no,10
520,17,Both,no,yes,no,10
530,15,Both,no,yes,no,10
540,13,Both,no,yes,no,10
550,14,Both,no,yes,no,10
560,15,Both,no,yes,no,10
570,16,Both,no,yes,no,10
580,17,Both,no,yes,no,10
590,18,Both,no,yes,no,10
600,19,Both,no,yes,no,10
610,13,Both,no,yes,no,10
620,14,Both,no,yes,no,10
630,15,Both,no,yes,no,10
640,16,Both,no,yes,no,10
650,17,Both,no,yes,no,10
660,18,Both,no,yes,no,10
670,19,Both,no,yes,no,10
680,13,Both,no,yes,no,10
690,14,Both,no,yes,no,10
700,15,Both,no,yes,no,10
710,16,Both,no,yes,no,10
720,17,Both,no,yes,no,10
730,18,Both,no,yes,no,10
740,19,Both,no,yes,no,10
750,13,Both,no,yes,no,10
760,14,Both,no,yes,no,10
770,15,Both,no,yes,no,10
780,16,Both,no,yes,no,10
790,17,Both,no,yes,no,10
800,18,Both,no,yes,no,10
810,19,Both,no,yes,no,10
820,13,Both,no,yes,no,10
830,14,Both,no,yes,no,10
840,15,Both,no,yes,no,10
850,16,Both,no,yes,no,10
860,17,Both,no,yes,no,10
870,18,Both,no,yes,no,10
880,19,Both,no,yes,no,10
890,14,Both,no,yes,no,10
1000,18,Both,no,yes,yes,11
1020,19,Both,no,yes,yes,11
1040,20,Both,no,yes,yes,11
1060,21,Both,no,yes,yes,11
1080,22,Both,no,yes,yes,11
1100,24,Both,no,yes,yes,11
1120,25,Both,no,yes,yes,11
1140,26,Both,no,yes,yes,11
1160,30,Both,no,yes,yes,11
1180,34,Both,no,yes,yes,11
1200,35,Both,no,yes,yes,11
1220,18,Both,no,yes,yes,11
1240,19,Both,no,yes,yes,11
1260,20,Both,no,yes,yes,11
1280,21,Both,no,yes,yes,11
1300,22,Both,no,yes,yes,11
1320,23,Both,no,yes,yes,11
1340,24,Both,no,yes,yes,11
1360,25,Both,no,yes,yes,11
1380,26,Both,no,yes,yes,11
1400,27,Both,no,yes,yes,11
1420,28,Both,no,yes,yes,11
1440,29,Both,no,yes,yes,11
1460,30,Both,no,yes,yes,11
1480,31,Both,no,yes,yes,11
1500,32,Both,no,yes,yes,11
1520,33,Both,no,yes,yes,11
1540,34,Both,no,yes,yes,11
1560,35,Both,no,yes,yes,11
1580,18,Both,no,yes,yes,11
1600,19,Both,no,yes,yes,11
1620,20,Both,no,yes,yes,11
1640,21,Both,no,yes,yes,11
1660,22,Both,no,yes,yes,11
1680,23,Both,no,yes,yes,11
1700,24,Both,no,yes,yes,11
1720,25,Both,no,yes,yes,11
1740,26,Both,no,yes,yes,11
1760,27,Both,no,yes,yes,11
1780,28,Both,no,yes,yes,11
1800,29,Both,no,yes,yes,11
1820,30,Both,no,yes,yes,11
1840,31,Both,no,yes,yes,11
1860,32,Both,no,yes,yes,11
1880,33,Both,no,yes,yes,11
1900,34,Both,no,yes,yes,11
1920,35,Both,no,yes,yes,11
1940,23,Both,no,yes,yes,11
1960,31,Both,no,yes,yes,11
1980,28,Both,no,yes,yes,11