deposit_amount,age,gift,rates,special_benefits,account_type
81278,2,No,4.7,Yes,0
75941,5,No,4.7,Yes,0
946,2,No,4.7,Yes,0
88788,6,No,4.7,Yes,0
14723,8,No,4.7,Yes,0
42503,13,No,4.7,Yes,0
21600,11,No,4.7,Yes,0
42067,13,No,4.7,Yes,0
93581,18,No,4.7,Yes,0
79362,3,No,4.7,Yes,0
97701,18,No,4.7,Yes,0
13381,2,No,4.7,Yes,0
27254,7,No,4.7,Yes,0
61432,10,No,4.7,Yes,0
78479,8,No,4.7,Yes,0
32857,17,No,4.7,Yes,0
91874,3,No,4.7,Yes,0
89244,17,No,4.7,Yes,0
67463,2,No,4.7,Yes,0
74869,5,No,4.7,Yes,0
41782,7,No,4.7,Yes,0
44587,13,No,4.7,Yes,0
47760,14,No,4.7,Yes,0
59134,11,No,4.7,Yes,0
39465,1,No,4.7,Yes,0
27774,16,No,4.7,Yes,0
4749,6,No,4.7,Yes,0
60368,5,No,4.7,Yes,0
66210,6,No,4.7,Yes,0
46063,7,No,4.7,Yes,0
34366,15,No,4.7,Yes,0
61770,4,No,4.7,Yes,0
33340,5,No,4.7,Yes,0
38129,17,No,4.7,Yes,0
86300,17,No,4.7,Yes,0
19484,15,No,4.7,Yes,0
44341,4,No,4.7,Yes,0
86838,4,No,4.7,Yes,0
73831,1,No,4.7,Yes,0
48691,11,No,4.7,Yes,0
67604,10,No,4.7,Yes,0
65031,7,No,4.7,Yes,0
59964,18,No,4.7,Yes,0
62686,7,No,4.7,Yes,0
36330,1,No,4.7,Yes,0
78194,4,No,4.7,Yes,0
948,18,No,4.7,Yes,0
17991,3,No,4.7,Yes,0
40718,5,No,4.7,Yes,0
34055,11,No,4.7,Yes,0
61768,18,No,4.7,Yes,0
42950,6,No,4.7,Yes,0
30188,18,No,4.7,Yes,0
36397,13,No,4.7,Yes,0
76511,15,No,4.7,Yes,0
89957,13,No,4.7,Yes,0
63028,11,No,4.7,Yes,0
23432,5,No,4.7,Yes,0
52088,13,No,4.7,Yes,0
87761,12,No,4.7,Yes,0
1410,7,No,4.7,Yes,0
52588,5,No,4.7,Yes,0
2947,14,No,4.7,Yes,0
53353,10,No,4.7,Yes,0
29505,11,No,4.7,Yes,0
27356,13,No,4.7,Yes,0
41464,13,No,4.7,Yes,0
47265,12,No,4.7,Yes,0
87050,10,No,4.7,Yes,0
24461,6,No,4.7,Yes,0
69851,3,No,4.7,Yes,0
26698,9,No,4.7,Yes,0
99472,16,No,4.7,Yes,0
5848,4,No,4.7,Yes,0
58421,2,No,4.7,Yes,0
29300,8,No,4.7,Yes,0
30415,5,No,4.7,Yes,0
99266,15,No,4.7,Yes,0
82926,17,No,4.7,Yes,0
60778,14,No,4.7,Yes,0
3018,16,No,4.7,Yes,0
2527,7,No,4.7,Yes,0
32675,17,No,4.7,Yes,0
82313,17,No,4.7,Yes,0
54277,6,No,4.7,Yes,0
14769,1,No,4.7,Yes,0
87438,18,No,4.7,Yes,0
85735,3,No,4.7,Yes,0
12422,7,No,4.7,Yes,0
26859,2,No,4.7,Yes,0
45782,12,No,4.7,Yes,0
8088,17,No,4.7,Yes,0
41958,14,No,4.7,Yes,0
26380,12,No,4.7,Yes,0
51096,14,No,4.7,Yes,0
8590,17,No,4.7,Yes,0
10591,1,No,4.7,Yes,0
25379,7,No,4.7,Yes,0
54285,3,No,4.7,Yes,0
84921,1,No,4.7,Yes,0
25159,16,No,4.7,Yes,0
43961,8,No,4.7,Yes,0
92396,8,No,4.7,Yes,0
10944,2,No,4.7,Yes,0
94932,7,No,4.7,Yes,0
26553,13,No,4.7,Yes,0
22434,6,No,4.7,Yes,0
54539,14,No,4.7,Yes,0
31019,4,No,4.7,Yes,0
13514,15,No,4.7,Yes,0
12185,8,No,4.7,Yes,0
99678,12,No,4.7,Yes,0
40632,5,No,4.7,Yes,0
20693,10,No,4.7,Yes,0
51625,17,No,4.7,Yes,0
38372,8,No,4.7,Yes,0
7292,14,No,4.7,Yes,0
39904,7,No,4.7,Yes,0
49480,1,No,4.7,Yes,0
71164,1,No,4.7,Yes,0
34684,1,No,4.7,Yes,0
93692,18,No,4.7,Yes,0
84052,15,No,4.7,Yes,0
34339,17,No,4.7,Yes,0
43661,10,No,4.7,Yes,0
96490,2,No,4.7,Yes,0
78168,6,No,4.7,Yes,0
56908,10,No,4.7,Yes,0
22734,7,No,4.7,Yes,0
29221,5,No,4.7,Yes,0
55528,12,No,4.7,Yes,0
13460,2,No,4.7,Yes,0
65020,5,No,4.7,Yes,0
61365,6,No,4.7,Yes,0
69321,12,No,4.7,Yes,0
75888,8,No,4.7,Yes,0
85796,9,No,4.7,Yes,0
18558,2,No,4.7,Yes,0
4897,11,No,4.7,Yes,0
74130,4,No,4.7,Yes,0
8387,15,No,4.7,Yes,0
14667,14,No,4.7,Yes,0
18366,6,No,4.7,Yes,0
48510,4,No,4.7,Yes,0
55681,7,No,4.7,Yes,0
90986,12,No,4.7,Yes,0
24416,10,No,4.7,Yes,0
88515,14,No,4.7,Yes,0
56380,8,No,4.7,Yes,0
71609,4,No,4.7,Yes,0
37693,9,No,4.7,Yes,0
88761,16,No,4.7,Yes,0
62812,11,No,4.7,Yes,0
17930,1,No,4.7,Yes,0
88448,11,No,4.7,Yes,0
87347,16,No,4.7,Yes,0
81404,1,No,4.7,Yes,0
33744,3,No,4.7,Yes,0
76826,1,No,4.7,Yes,0
66870,10,No,4.7,Yes,0
78536,10,No,4.7,Yes,0
93515,3,No,4.7,Yes,0
88040,16,No,4.7,Yes,0
91664,18,No,4.7,Yes,0
48764,9,No,4.7,Yes,0
73235,11,No,4.7,Yes,0
73516,14,No,4.7,Yes,0
25102,17,No,4.7,Yes,0
73127,3,No,4.7,Yes,0
87828,4,No,4.7,Yes,0
88809,17,No,4.7,Yes,0
40933,17,No,4.7,Yes,0
31882,18,No,4.7,Yes,0
23272,1,No,4.7,Yes,0
39237,17,No,4.7,Yes,0
94737,6,No,4.7,Yes,0
95705,1,No,4.7,Yes,0
99569,12,No,4.7,Yes,0
98256,16,No,4.7,Yes,0
44307,1,No,4.7,Yes,0
33034,2,No,4.7,Yes,0
20975,10,No,4.7,Yes,0
91226,2,No,4.7,Yes,0
90644,8,No,4.7,Yes,0
22731,8,No,4.7,Yes,0
61304,7,No,4.7,Yes,0
77849,8,No,4.7,Yes,0
47669,9,No,4.7,Yes,0
54125,6,No,4.7,Yes,0
10336,1,No,4.7,Yes,0
50271,12,No,4.7,Yes,0
49081,10,No,4.7,Yes,0
96231,18,No,4.7,Yes,0
46335,15,No,4.7,Yes,0
48501,14,No,4.7,Yes,0
23272,14,No,4.7,Yes,0
79430,11,No,4.7,Yes,0
70066,1,No,4.7,Yes,0
24786,13,No,4.7,Yes,0
25890,8,No,4.7,Yes,0
6629,14,No,4.7,Yes,0
60401,15,No,4.7,Yes,0
49133,5,No,4.7,Yes,0
443,8,No,4.7,Yes,0
73948,17,No,4.7,Yes,0
7982,8,No,4.7,Yes,0
66965,13,No,4.7,Yes,0
27513,12,No,4.7,Yes,0
68018,1,No,4.7,Yes,0
52134,17,No,4.7,Yes,0
27686,11,No,4.7,Yes,0
41242,8,No,4.7,Yes,0
77004,8,No,4.7,Yes,0
35339,11,No,4.7,Yes,0
14555,12,No,4.7,Yes,0
16217,5,No,4.7,Yes,0
3601,16,No,4.7,Yes,0
80483,1,No,4.7,Yes,0
834,17,No,4.7,Yes,0
37870,10,No,4.7,Yes,0
21884,9,No,4.7,Yes,0
56605,5,No,4.7,Yes,0
33962,16,No,4.7,Yes,0
97444,4,No,4.7,Yes,0
54967,17,No,4.7,Yes,0
59220,3,No,4.7,Yes,0
3576,12,No,4.7,Yes,0
97154,5,No,4.7,Yes,0
93121,8,No,4.7,Yes,0
17070,2,No,4.7,Yes,0
60647,8,No,4.7,Yes,0
43445,14,No,4.7,Yes,0
69883,14,No,4.7,Yes,0
33665,12,No,4.7,Yes,0
67815,15,No,4.7,Yes,0
51527,14,No,4.7,Yes,0
77489,15,No,4.7,Yes,0
18954,18,No,4.7,Yes,0
39986,1,No,4.7,Yes,0
57897,11,No,4.7,Yes,0
84911,1,No,4.7,Yes,0
74195,5,No,4.7,Yes,0
37956,18,No,4.7,Yes,0
44591,14,No,4.7,Yes,0
57213,12,No,4.7,Yes,0
78521,12,No,4.7,Yes,0
12464,13,No,4.7,Yes,0
33373,2,No,4.7,Yes,0
34824,17,No,4.7,Yes,0
27788,8,No,4.7,Yes,0
65943,3,No,4.7,Yes,0
10188,11,No,4.7,Yes,0
3175,11,No,4.7,Yes,0
82926,3,No,4.7,Yes,0
60311,12,No,4.7,Yes,0
91401,15,No,4.7,Yes,0
39927,6,No,4.7,Yes,0
28141,5,No,4.7,Yes,0
59714,15,No,4.7,Yes,0
26521,14,No,4.7,Yes,0
73207,4,No,4.7,Yes,0
37796,3,No,4.7,Yes,0
36195,15,No,4.7,Yes,0
57171,6,No,4.7,Yes,0
14140,9,No,4.7,Yes,0
6030,16,No,4.7,Yes,0
18670,17,No,4.7,Yes,0
97183,9,No,4.7,Yes,0
73410,6,No,4.7,Yes,0
94620,13,No,4.7,Yes,0
93069,1,No,4.7,Yes,0
29139,1,No,4.7,Yes,0
662,8,No,4.7,Yes,0
10982,10,No,4.7,Yes,0
32169,2,No,4.7,Yes,0
23403,11,No,4.7,Yes,0
71044,7,No,4.7,Yes,0
42537,5,No,4.7,Yes,0
36284,4,No,4.7,Yes,0
58186,2,No,4.7,Yes,0
28058,2,No,4.7,Yes,0
31348,14,No,4.7,Yes,0
77473,10,No,4.7,Yes,0
4196,1,No,4.7,Yes,0
75701,18,No,4.7,Yes,0
94996,1,No,4.7,Yes,0
91465,4,No,4.7,Yes,0
58801,4,No,4.7,Yes,0
11323,17,No,4.7,Yes,0
78191,10,No,4.7,Yes,0
17316,6,No,4.7,Yes,0
44369,13,No,4.7,Yes,0
96443,16,No,4.7,Yes,0
96974,15,No,4.7,Yes,0
95661,18,No,4.7,Yes,0
45823,16,No,4.7,Yes,0
94141,2,No,4.7,Yes,0
37013,15,No,4.7,Yes,0
75196,12,No,4.7,Yes,0
66939,13,No,4.7,Yes,0
21486,6,No,4.7,Yes,0
54767,12,No,4.7,Yes,0
66223,3,No,4.7,Yes,0
29537,13,No,4.7,Yes,0
45249,6,No,4.7,Yes,0
90197,2,No,4.7,Yes,0
71820,11,No,4.7,Yes,0
90125,4,No,4.7,Yes,0
52350,11,No,4.7,Yes,0
6515,10,No,4.7,Yes,0
13722,15,No,4.7,Yes,0
88798,13,No,4.7,Yes,0
34168,11,No,4.7,Yes,0
73143,1,No,4.7,Yes,0
23037,2,No,4.7,Yes,0
4052,16,No,4.7,Yes,0
73120,10,No,4.7,Yes,0
84674,2,No,4.7,Yes,0
1761,17,No,4.7,Yes,0
62310,5,No,4.7,Yes,0
46639,4,No,4.7,Yes,0
58888,13,No,4.7,Yes,0
3656,10,No,4.7,Yes,0
53311,17,No,4.7,Yes,0
31449,10,No,4.7,Yes,0
77526,9,No,4.7,Yes,0
64898,17,No,4.7,Yes,0
72555,7,No,4.7,Yes,0
18612,11,No,4.7,Yes,0
28561,8,No,4.7,Yes,0
33769,15,No,4.7,Yes,0
61448,4,No,4.7,Yes,0
68706,3,No,4.7,Yes,0
93150,10,No,4.7,Yes,0
82166,13,No,4.7,Yes,0
87436,10,No,4.7,Yes,0
85202,11,No,4.7,Yes,0
51876,14,No,4.7,Yes,0
19522,16,No,4.7,Yes,0
93882,10,No,4.7,Yes,0
92964,3,No,4.7,Yes,0
30713,15,No,4.7,Yes,0
11223,9,No,4.7,Yes,0
3111,1,No,4.7,Yes,0
21896,8,No,4.7,Yes,0
28180,7,No,4.7,Yes,0
33553,6,No,4.7,Yes,0
83739,1,No,4.7,Yes,0
46202,5,No,4.7,Yes,0
59877,15,No,4.7,Yes,0
9705,16,No,4.7,Yes,0
91148,1,No,4.7,Yes,0
32344,2,No,4.7,Yes,0
45338,5,No,4.7,Yes,0
80423,1,No,4.7,Yes,0
230,17,No,4.7,Yes,0
55620,18,No,4.7,Yes,0
40464,5,No,4.7,Yes,0
713,10,No,4.7,Yes,0
11918,9,No,4.7,Yes,0
54462,12,No,4.7,Yes,0
86385,18,No,4.7,Yes,0
41559,14,No,4.7,Yes,0
90047,9,No,4.7,Yes,0
23312,13,No,4.7,Yes,0
44563,6,No,4.7,Yes,0
40024,18,No,4.7,Yes,0
9340,8,No,4.7,Yes,0
815,6,No,4.7,Yes,0
91994,13,No,4.7,Yes,0
98087,17,No,4.7,Yes,0
38763,1,No,4.7,Yes,0
71152,11,No,4.7,Yes,0
85659,8,No,4.7,Yes,0
51190,12,No,4.7,Yes,0
73310,7,No,4.7,Yes,0
2265,18,No,4.7,Yes,0
12046,14,No,4.7,Yes,0
18689,14,No,4.7,Yes,0
12605,9,No,4.7,Yes,0
75790,4,No,4.7,Yes,0
97273,4,No,4.7,Yes,0
34702,8,No,4.7,Yes,0
12835,17,No,4.7,Yes,0
14208,7,No,4.7,Yes,0
98881,1,No,4.7,Yes,0
13936,7,No,4.7,Yes,0
52878,18,No,4.7,Yes,0
36005,17,No,4.7,Yes,0
5502,3,No,4.7,Yes,0
95016,12,No,4.7,Yes,0
66263,7,No,4.7,Yes,0
38444,11,No,4.7,Yes,0
91378,1,No,4.7,Yes,0
4186,9,No,4.7,Yes,0
24544,13,No,4.7,Yes,0
58085,17,No,4.7,Yes,0
31146,5,No,4.7,Yes,0
26593,13,No,4.7,Yes,0
12591,11,No,4.7,Yes,0
69427,4,No,4.7,Yes,0
64269,9,No,4.7,Yes,0
54823,2,No,4.7,Yes,0
52104,13,No,4.7,Yes,0
12524,17,No,4.7,Yes,0
87321,3,No,4.7,Yes,0
39032,8,No,4.7,Yes,0
35939,16,No,4.7,Yes,0
33095,9,No,4.7,Yes,0
66961,18,No,4.7,Yes,0
1290,9,No,4.7,Yes,0
64895,3,No,4.7,Yes,0
27272,10,No,4.7,Yes,0
32070,3,No,4.7,Yes,0
18130,5,No,4.7,Yes,0
31571,9,No,4.7,Yes,0
23005,4,No,4.7,Yes,0
9455,15,No,4.7,Yes,0
57067,5,No,4.7,Yes,0
24405,8,No,4.7,Yes,0
70841,15,No,4.7,Yes,0
17089,1,No,4.7,Yes,0
43308,2,No,4.7,Yes,0
61421,18,No,4.7,Yes,0
75411,13,No,4.7,Yes,0
14474,5,No,4.7,Yes,0
59406,14,No,4.7,Yes,0
80196,15,No,4.7,Yes,0
44393,17,No,4.7,Yes,0
97039,3,No,4.7,Yes,0
54901,8,No,4.7,Yes,0
63346,3,No,4.7,Yes,0
97860,15,No,4.7,Yes,0
50117,13,No,4.7,Yes,0
67747,2,No,4.7,Yes,0
9801,12,No,4.7,Yes,0
87219,12,No,4.7,Yes,0
57737,14,No,4.7,Yes,0
65199,17,No,4.7,Yes,0
30438,17,No,4.7,Yes,0
73860,17,No,4.7,Yes,0
55762,6,No,4.7,Yes,0
82842,5,No,4.7,Yes,0
50219,9,No,4.7,Yes,0
69146,15,No,4.7,Yes,0
51496,15,No,4.7,Yes,0
26300,3,No,4.7,Yes,0
42292,15,No,4.7,Yes,0
11688,6,No,4.7,Yes,0
27020,14,No,4.7,Yes,0
92405,3,No,4.7,Yes,0
66544,8,No,4.7,Yes,0
6429,7,No,4.7,Yes,0
17372,18,No,4.7,Yes,0
15537,11,No,4.7,Yes,0
31048,5,No,4.7,Yes,0
15960,4,No,4.7,Yes,0
75106,8,No,4.7,Yes,0
99262,7,No,4.7,Yes,0
11866,1,No,4.7,Yes,0
46291,7,No,4.7,Yes,0
79639,18,No,4.7,Yes,0
91228,15,No,4.7,Yes,0
42273,2,No,4.7,Yes,0
46094,9,No,4.7,Yes,0
44977,14,No,4.7,Yes,0
56361,8,No,4.7,Yes,0
45375,7,No,4.7,Yes,0
96012,15,No,4.7,Yes,0
90592,16,No,4.7,Yes,0
90616,3,No,4.7,Yes,0
72312,1,No,4.7,Yes,0
44655,11,No,4.7,Yes,0
86444,14,No,4.7,Yes,0
24519,16,No,4.7,Yes,0
89871,2,No,4.7,Yes,0
28432,1,No,4.7,Yes,0
47133,4,No,4.7,Yes,0
32676,14,No,4.7,Yes,0
43077,10,No,4.7,Yes,0
54405,11,No,4.7,Yes,0
65415,14,No,4.7,Yes,0
54927,9,No,4.7,Yes,0
52622,3,No,4.7,Yes,0
78949,16,No,4.7,Yes,0
22140,17,No,4.7,Yes,0
43582,2,No,4.7,Yes,0
61742,6,No,4.7,Yes,0
521,9,No,4.7,Yes,0
32364,15,No,4.7,Yes,0
73695,18,No,4.7,Yes,0
96505,10,No,4.7,Yes,0
93930,16,No,4.7,Yes,0
98844,12,No,4.7,Yes,0
37184,11,No,4.7,Yes,0
66069,11,No,4.7,Yes,0
67720,1,No,4.7,Yes,0
89698,14,No,4.7,Yes,0
20971,18,No,4.7,Yes,0
10771,5,No,4.7,Yes,0
47689,5,No,4.7,Yes,0
52844,16,No,4.7,Yes,0
38247,17,No,4.7,Yes,0
62395,11,No,4.7,Yes,0
31480,1,No,4.7,Yes,0
30314,10,No,4.7,Yes,0
97989,12,No,4.7,Yes,0
59282,16,No,4.7,Yes,0
18381,6,No,4.7,Yes,0
8782,12,No,4.7,Yes,0
85369,10,No,4.7,Yes,0
43207,1,No,4.7,Yes,0
78855,3,No,4.7,Yes,0
71041,2,No,4.7,Yes,0
38227,7,No,4.7,Yes,0
74328,5,No,4.7,Yes,0
27097,10,No,4.7,Yes,0
27937,10,No,4.7,Yes,0
59074,15,No,4.7,Yes,0
96360,5,No,4.7,Yes,0
62821,13,No,4.7,Yes,0
65736,5,No,4.7,Yes,0
61578,2,No,4.7,Yes,0
64312,14,No,4.7,Yes,0
10426,8,No,4.7,Yes,0
21113,3,No,4.7,Yes,0
29368,14,No,4.7,Yes,0
32596,9,No,4.7,Yes,0
34918,12,No,4.7,Yes,0
51896,17,No,4.7,Yes,0
60307,14,No,4.7,Yes,0
53288,14,No,4.7,Yes,0
34302,2,No,4.7,Yes,0
87802,16,No,4.7,Yes,0
28711,1,No,4.7,Yes,0
42815,18,No,4.7,Yes,0
35522,14,No,4.7,Yes,0
43854,6,No,4.7,Yes,0
86101,8,No,4.7,Yes,0
63923,5,No,4.7,Yes,0
70744,3,No,4.7,Yes,0
42735,8,No,4.7,Yes,0
3878,8,No,4.7,Yes,0
61402,5,No,4.7,Yes,0
21849,10,No,4.7,Yes,0
42482,15,No,4.7,Yes,0
45421,16,No,4.7,Yes,0
91987,2,No,4.7,Yes,0
69132,13,No,4.7,Yes,0
46682,6,No,4.7,Yes,0
73250,10,No,4.7,Yes,0
96380,4,No,4.7,Yes,0
93495,11,No,4.7,Yes,0
74398,7,No,4.7,Yes,0
89043,7,No,4.7,Yes,0
77568,18,No,4.7,Yes,0
5084,16,No,4.7,Yes,0
13914,15,No,4.7,Yes,0
87804,15,No,4.7,Yes,0
61018,9,No,4.7,Yes,0
57352,12,No,4.7,Yes,0
21688,7,No,4.7,Yes,0
87465,5,No,4.7,Yes,0
46074,3,No,4.7,Yes,0
68762,6,No,4.7,Yes,0
43546,7,No,4.7,Yes,0
31458,8,No,4.7,Yes,0
55146,1,No,4.7,Yes,0
62975,8,No,4.7,Yes,0
20672,5,No,4.7,Yes,0
39246,10,No,4.7,Yes,0
54778,6,No,4.7,Yes,0
83643,8,No,4.7,Yes,0
98885,10,No,4.7,Yes,0
36177,17,No,4.7,Yes,0
68403,10,No,4.7,Yes,0
37497,16,No,4.7,Yes,0
22594,8,No,4.7,Yes,0
84934,13,No,4.7,Yes,0
79685,5,No,4.7,Yes,0
78043,1,No,4.7,Yes,0
60583,3,No,4.7,Yes,0
43702,14,No,4.7,Yes,0
96074,9,No,4.7,Yes,0
91357,11,No,4.7,Yes,0
23683,8,No,4.7,Yes,0
79316,2,No,4.7,Yes,0
18514,2,No,4.7,Yes,0
10500,11,No,4.7,Yes,0
12135,14,No,4.7,Yes,0
60248,4,No,4.7,Yes,0
93012,16,No,4.7,Yes,0
2372,10,No,4.7,Yes,0
32368,4,No,4.7,Yes,0
93415,17,No,4.7,Yes,0
15855,5,No,4.7,Yes,0
78573,14,No,4.7,Yes,0
3692,11,No,4.7,Yes,0
98631,7,No,4.7,Yes,0
2161,18,No,4.7,Yes,0
1794,13,No,4.7,Yes,0
20584,5,No,4.7,Yes,0
42953,15,No,4.7,Yes,0
62943,14,No,4.7,Yes,0
39652,18,No,4.7,Yes,0
68343,1,No,4.7,Yes,0
89850,13,No,4.7,Yes,0
4045,5,No,4.7,Yes,0
18038,9,No,4.7,Yes,0
92101,13,No,4.7,Yes,0
44309,6,No,4.7,Yes,0
64139,9,No,4.7,Yes,0
90523,2,No,4.7,Yes,0
20673,15,No,4.7,Yes,0
37800,1,No,4.7,Yes,0
75753,8,No,4.7,Yes,0
70957,17,No,4.7,Yes,0
28592,7,No,4.7,Yes,0
12276,3,No,4.7,Yes,0
69401,8,No,4.7,Yes,0
16841,1,No,4.7,Yes,0
73620,2,No,4.7,Yes,0
55729,6,No,4.7,Yes,0
47333,7,No,4.7,Yes,0
62362,16,No,4.7,Yes,0
68755,4,No,4.7,Yes,0
94422,1,No,4.7,Yes,0
1764,2,No,4.7,Yes,0
81900,9,No,4.7,Yes,0
60193,4,No,4.7,Yes,0
12071,8,No,4.7,Yes,0
75165,13,No,4.7,Yes,0
21489,12,No,4.7,Yes,0
84864,9,No,4.7,Yes,0
88526,1,No,4.7,Yes,0
99075,12,No,4.7,Yes,0
77292,7,No,4.7,Yes,0
23620,5,No,4.7,Yes,0
68823,11,No,4.7,Yes,0
15860,5,No,4.7,Yes,0
76785,3,No,4.7,Yes,0
58872,14,No,4.7,Yes,0
70412,7,No,4.7,Yes,0
14212,5,No,4.7,Yes,0
52822,10,No,4.7,Yes,0
2842,4,No,4.7,Yes,0
41301,10,No,4.7,Yes,0
72798,4,No,4.7,Yes,0
46608,6,No,4.7,Yes,0
68853,5,No,4.7,Yes,0
53245,15,No,4.7,Yes,0
41246,10,No,4.7,Yes,0
15571,15,No,4.7,Yes,0
9179,9,No,4.7,Yes,0
45159,1,No,4.7,Yes,0
69923,12,No,4.7,Yes,0
29259,18,No,4.7,Yes,0
49767,7,No,4.7,Yes,0
14224,11,No,4.7,Yes,0
76850,6,No,4.7,Yes,0
45768,8,No,4.7,Yes,0
8960,1,No,4.7,Yes,0
83800,17,No,4.7,Yes,0
41915,18,No,4.7,Yes,0
41665,4,No,4.7,Yes,0
92065,10,No,4.7,Yes,0
35631,17,No,4.7,Yes,0
48871,8,No,4.7,Yes,0
79320,15,No,4.7,Yes,0
75453,5,No,4.7,Yes,0
95727,15,No,4.7,Yes,0
95882,2,No,4.7,Yes,0
12918,4,No,4.7,Yes,0
18560,7,No,4.7,Yes,0
34030,14,No,4.7,Yes,0
20955,7,No,4.7,Yes,0
44009,3,No,4.7,Yes,0
83980,9,No,4.7,Yes,0
95930,1,No,4.7,Yes,0
91840,15,No,4.7,Yes,0
99076,13,No,4.7,Yes,0
72381,4,No,4.7,Yes,0
71894,7,No,4.7,Yes,0
73677,7,No,4.7,Yes,0
86967,7,No,4.7,Yes,0
54562,2,No,4.7,Yes,0
33840,9,No,4.7,Yes,0
3856,2,No,4.7,Yes,0
38581,2,No,4.7,Yes,0
93125,15,No,4.7,Yes,0
54653,17,No,4.7,Yes,0
23167,4,No,4.7,Yes,0
10227,11,No,4.7,Yes,0
60522,9,No,4.7,Yes,0
22513,14,No,4.7,Yes,0
70625,15,No,4.7,Yes,0
39340,11,No,4.7,Yes,0
39783,10,No,4.7,Yes,0
20154,3,No,4.7,Yes,0
63824,2,No,4.7,Yes,0
59254,16,No,4.7,Yes,0
57894,2,No,4.7,Yes,0
93649,11,No,4.7,Yes,0
71743,18,No,4.7,Yes,0
98136,15,No,4.7,Yes,0
46525,6,No,4.7,Yes,0
37535,17,No,4.7,Yes,0
73242,11,No,4.7,Yes,0
61636,4,No,4.7,Yes,0
89583,15,No,4.7,Yes,0
19110,16,No,4.7,Yes,0
3813,1,No,4.7,Yes,0
45520,11,No,4.7,Yes,0
89284,10,No,4.7,Yes,0
44215,8,No,4.7,Yes,0
34256,14,No,4.7,Yes,0
43522,16,No,4.7,Yes,0
84133,10,No,4.7,Yes,0
61917,10,No,4.7,Yes,0
63371,9,No,4.7,Yes,0
58399,1,No,4.7,Yes,0
68598,12,No,4.7,Yes,0
80649,5,No,4.7,Yes,0
16001,3,No,4.7,Yes,0
56630,12,No,4.7,Yes,0
82406,7,No,4.7,Yes,0
60462,7,No,4.7,Yes,0
23035,16,No,4.7,Yes,0
6007,12,No,4.7,Yes,0
68690,8,No,4.7,Yes,0
18070,2,No,4.7,Yes,0
10904,15,No,4.7,Yes,0
51996,4,No,4.7,Yes,0
23884,6,No,4.7,Yes,0
83477,18,No,4.7,Yes,0
13806,11,No,4.7,Yes,0
93951,2,No,4.7,Yes,0
45992,11,No,4.7,Yes,0
47368,10,No,4.7,Yes,0
28407,15,No,4.7,Yes,0
98319,13,No,4.7,Yes,0
41811,9,No,4.7,Yes,0
80191,7,No,4.7,Yes,0
49312,12,No,4.7,Yes,0
6590,2,No,4.7,Yes,0
53187,6,No,4.7,Yes,0
47808,10,No,4.7,Yes,0
57706,11,No,4.7,Yes,0
