deposit_amount,age,gift,rates,special_benefits,account_type
66304,5,No,4.7,Yes,0
81287,1,No,4.7,Yes,0
25518,9,No,4.7,Yes,0
77056,3,No,4.7,Yes,0
21766,15,No,4.7,Yes,0
70875,8,No,4.7,Yes,0
38324,17,No,4.7,Yes,0
40383,7,No,4.7,Yes,0
33908,17,No,4.7,Yes,0
76258,10,No,4.7,Yes,0
83894,5,No,4.7,Yes,0
46266,18,No,4.7,Yes,0
77510,10,No,4.7,Yes,0
81907,2,No,4.7,Yes,0
77290,4,No,4.7,Yes,0
82262,14,No,4.7,Yes,0
61637,7,No,4.7,Yes,0
83981,5,No,4.7,Yes,0
85832,2,No,4.7,Yes,0
48759,13,No,4.7,Yes,0
594,7,No,4.7,Yes,0
8104,11,No,4.7,Yes,0
79540,14,No,4.7,Yes,0
82338,9,No,4.7,Yes,0
41560,3,No,4.7,Yes,0
18662,18,No,4.7,Yes,0
26349,2,No,4.7,Yes,0
20788,9,No,4.7,Yes,0
14301,7,No,4.7,Yes,0
76650,11,No,4.7,Yes,0
644,1,No,4.7,Yes,0
8493,14,No,4.7,Yes,0
52400,11,No,4.7,Yes,0
22500,3,No,4.7,Yes,0
18493,7,No,4.7,Yes,0
86433,4,No,4.7,Yes,0
33731,15,No,4.7,Yes,0
73945,14,No,4.7,Yes,0
44213,12,No,4.7,Yes,0
47341,10,No,4.7,Yes,0
65546,4,No,4.7,Yes,0
64365,7,No,4.7,Yes,0
77223,4,No,4.7,Yes,0
25638,5,No,4.7,Yes,0
2400,4,No,4.7,Yes,0
32957,18,No,4.7,Yes,0
13181,14,No,4.7,Yes,0
734,13,No,4.7,Yes,0
76918,2,No,4.7,Yes,0
30768,5,No,4.7,Yes,0
82066,16,No,4.7,Yes,0
33660,9,No,4.7,Yes,0
73912,6,No,4.7,Yes,0
31529,17,No,4.7,Yes,0
19089,3,No,4.7,Yes,0
55201,11,No,4.7,Yes,0
50231,17,No,4.7,Yes,0
42484,12,No,4.7,Yes,0
74259,17,No,4.7,Yes,0
85319,12,No,4.7,Yes,0
49019,18,No,4.7,Yes,0
26461,17,No,4.7,Yes,0
85186,17,No,4.7,Yes,0
44533,12,No,4.7,Yes,0
357,12,No,4.7,Yes,0
23935,3,No,4.7,Yes,0
86565,6,No,4.7,Yes,0
9656,1,No,4.7,Yes,0
80877,15,No,4.7,Yes,0
31383,3,No,4.7,Yes,0
72536,4,No,4.7,Yes,0
6989,1,No,4.7,Yes,0
49755,14,No,4.7,Yes,0
47745,1,No,4.7,Yes,0
45478,15,No,4.7,Yes,0
38162,3,No,4.7,Yes,0
30509,5,No,4.7,Yes,0
40535,1,No,4.7,Yes,0
39673,2,No,4.7,Yes,0
37862,9,No,4.7,Yes,0
16053,2,No,4.7,Yes,0
75809,14,No,4.7,Yes,0
75895,2,No,4.7,Yes,0
66629,6,No,4.7,Yes,0
11057,1,Yes,4,No,1
45221,9,Yes,4,No,1
23989,2,Yes,4,No,1
75340,11,Yes,4,No,1
57683,11,Yes,4,No,1
27096,16,Yes,4,No,1
36653,11,Yes,4,No,1
62868,18,Yes,4,No,1
7595,1,Yes,4,No,1
75838,2,Yes,4,No,1
3384,4,Yes,4,No,1
35181,9,Yes,4,No,1
30567,3,Yes,4,No,1
98489,15,Yes,4,No,1
34495,9,Yes,4,No,1
73562,6,Yes,4,No,1
52666,5,Yes,4,No,1
63597,17,Yes,4,No,1
4544,5,Yes,4,No,1
71301,10,Yes,4,No,1
32338,9,Yes,4,No,1
62619,8,Yes,4,No,1
59681,14,Yes,4,No,1
43684,14,Yes,4,No,1
65503,7,Yes,4,No,1
77545,3,Yes,4,No,1
55580,9,Yes,4,No,1
98777,9,Yes,4,No,1
22303,9,Yes,4,No,1
46196,7,Yes,4,No,1
77980,2,Yes,4,No,1
9643,1,Yes,4,No,1
96398,12,Yes,4,No,1
22525,18,Yes,4,No,1
24083,5,Yes,4,No,1
6120,1,Yes,4,No,1
75306,18,Yes,4,No,1
71937,12,Yes,4,No,1
88201,10,Yes,4,No,1
33714,14,Yes,4,No,1
4580,10,Yes,4,No,1
19398,15,Yes,4,No,1
42369,13,Yes,4,No,1
18416,6,Yes,4,No,1
69519,2,Yes,4,No,1
27758,8,Yes,4,No,1
84846,1,Yes,4,No,1
38150,11,Yes,4,No,1
46711,4,Yes,4,No,1
31494,1,Yes,4,No,1
77469,12,Yes,4,No,1
56270,3,Yes,4,No,1
80085,13,Yes,4,No,1
38561,17,Yes,4,No,1
23072,17,Yes,4,No,1
30210,2,Yes,4,No,1
61499,13,Yes,4,No,1
73847,14,Yes,4,No,1
12315,17,Yes,4,No,1
39559,15,Yes,4,No,1
83477,7,Yes,4,No,1
75923,2,Yes,4,No,1
79915,14,Yes,4,No,1
79301,16,Yes,4,No,1
1352,8,Yes,4,No,1
54730,8,Yes,4,No,1
88315,13,Yes,4,No,1
57321,12,Yes,4,No,1
7009,15,Yes,4,No,1
68468,12,Yes,4,No,1
17972,9,Yes,4,No,1
85664,15,Yes,4,No,1
85069,6,Yes,4,No,1
56329,17,Yes,4,No,1
34703,3,Yes,4,No,1
41969,2,Yes,4,No,1
85423,14,Yes,4,No,1
32366,15,Yes,4,No,1
42843,10,Yes,4,No,1
3423,10,Yes,4,No,1
37993,6,Yes,4,No,1
10720,8,Yes,4,No,1
61774,18,Yes,4,No,1
92052,5,Yes,4,No,1
11387,5,Yes,4,No,1
96189,13,Yes,4,No,1
80308,9,Yes,4,No,1
27862,14,Yes,4,No,1
73777,3,Yes,4,No,1
91574,12,Yes,4,No,1
46495,11,Yes,4,No,1
67274,2,Yes,4,No,1
1587,16,Yes,4,No,1
3941,12,Yes,4,No,1
26907,11,Yes,4,No,1
4001,8,Yes,4,No,1
68490,18,Yes,4,No,1
77435,17,Yes,4,No,1
38612,8,Yes,4,No,1
13013,4,Yes,4,No,1
88624,16,Yes,4,No,1
23730,10,Yes,4,No,1
82022,13,Yes,4,No,1
58505,5,Yes,4,No,1
34380,10,Yes,4,No,1
71888,5,Yes,4,No,1
71737,13,Yes,4,No,1
17736,13,Yes,4,No,1
25408,6,Yes,4,No,1
64684,11,Yes,4,No,1
87467,17,Yes,4,No,1
24688,13,Yes,4,No,1
56521,8,Yes,4,No,1
77670,11,Yes,4,No,1
3312,16,Yes,4,No,1
75798,18,Yes,4,No,1
9796,9,Yes,4,No,1
94396,2,Yes,4,No,1
50933,3,Yes,4,No,1
97575,9,Yes,4,No,1
54682,14,Yes,4,No,1
50056,9,Yes,4,No,1
27511,3,Yes,4,No,1
44269,18,Yes,4,No,1
83465,13,Yes,4,No,1
8454,4,Yes,4,No,1
43158,13,Yes,4,No,1
35939,17,Yes,4,No,1
28488,6,Yes,4,No,1
34064,13,Yes,4,No,1
90498,15,Yes,4,No,1
16726,5,Yes,4,No,1
75335,4,Yes,4,No,1
36688,1,Yes,4,No,1
87727,4,Yes,4,No,1
78098,3,Yes,4,No,1
54420,3,Yes,4,No,1
55216,7,Yes,4,No,1
49130,10,Yes,4,No,1
2605,15,Yes,4,No,1
25735,10,Yes,4,No,1
4666,9,Yes,4,No,1
83206,11,Yes,4,No,1
35156,17,Yes,4,No,1
58861,2,Yes,4,No,1
61388,10,Yes,4,No,1
38009,11,Yes,4,No,1
37880,13,Yes,4,No,1
51608,10,Yes,4,No,1
69873,5,Yes,4,No,1
82663,5,Yes,4,No,1
96284,9,Yes,4,No,1
50030,12,Yes,4,No,1
53080,17,Yes,4,No,1
24054,16,Yes,4,No,1
74367,17,Yes,4,No,1
49014,2,Yes,4,No,1
12625,11,Yes,4,No,1
1716,17,Yes,4,No,1
23120,6,Yes,4,No,1
65697,6,Yes,4,No,1
28905,5,Yes,4,No,1
57092,14,Yes,4,No,1
60675,8,Yes,4,No,1
86559,11,Yes,4,No,1
15415,8,Yes,4,No,1
6540,3,Yes,4,No,1
30343,7,Yes,4,No,1
19893,18,Yes,4,No,1
27042,6,Yes,4,No,1
65924,9,Yes,4,No,1
18338,18,Yes,4,No,1
87346,15,Yes,4,No,1
17656,4,Yes,4,No,1
11617,13,Yes,4,No,1
4722,8,Yes,4,No,1
3138,5,Yes,4,No,1
71810,18,Yes,4,No,1
32798,17,Yes,4,No,1
71687,11,Yes,4,No,1
49300,16,Yes,4,No,1
26292,3,Yes,4,No,1
34025,1,Yes,4,No,1
45217,1,Yes,4,No,1
3835,1,Yes,4,No,1
53759,16,Yes,4,No,1
79589,8,Yes,4,No,1
31530,18,Yes,4,No,1
55026,14,Yes,4,No,1
47616,2,Yes,4,No,1
14441,16,Yes,4,No,1
54733,4,Yes,4,No,1
90854,11,Yes,4,No,1
15597,9,Yes,4,No,1
68532,2,Yes,4,No,1
52827,11,Yes,4,No,1
29949,13,Yes,4,No,1
93336,3,Yes,4,No,1
93013,6,Yes,4,No,1
38202,7,Yes,4,No,1
79609,8,Yes,4,No,1
40304,6,Yes,4,No,1
51381,15,Yes,4,No,1
25399,18,Yes,4,No,1
48915,5,Yes,4,No,1
21599,5,Yes,4,No,1
31365,15,Yes,4,No,1
75261,14,Yes,4,No,1
56139,1,Yes,4,No,1
34151,8,Yes,4,No,1
56776,16,Yes,4,No,1
41959,3,Yes,4,No,1
74389,6,Yes,4,No,1
77403,2,Yes,4,No,1
4865,6,Yes,4,No,1
14660,14,Yes,4,No,1
34898,16,Yes,4,No,1
40528,12,Yes,4,No,1
13021,13,Yes,4,No,1
89816,1,Yes,4,No,1
41112,16,Yes,4,No,1
39544,8,Yes,4,No,1
74738,12,Yes,4,No,1
88787,14,Yes,4,No,1
90823,5,Yes,4,No,1
5854,9,Yes,4,No,1
34105,14,Yes,4,No,1
13330,7,Yes,4,No,1
24652,10,Yes,4,No,1
88539,12,Yes,4,No,1
8796,12,Yes,4,No,1
35432,11,Yes,4,No,1
81451,10,Yes,4,No,1
24436,6,Yes,4,No,1
57848,5,Yes,4,No,1
9556,2,Yes,4,No,1
11282,17,Yes,4,No,1
24469,5,Yes,4,No,1
50532,7,Yes,4,No,1
98309,1,Yes,4,No,1
13109,2,Yes,4,No,1
76418,13,Yes,4,No,1
69749,1,Yes,4,No,1
60745,14,Yes,4,No,1
40255,16,Yes,4,No,1
19793,18,Yes,4,No,1
65378,5,Yes,4,No,1
24631,2,Yes,4,No,1
77993,18,Yes,4,No,1
13886,4,Yes,4,No,1
9432,17,Yes,4,No,1
38571,3,Yes,4,No,1
23709,18,Yes,4,No,1
53790,15,Yes,4,No,1
81361,15,Yes,4,No,1
28152,10,Yes,4,No,1
27829,6,Yes,4,No,1
10846,15,Yes,4,No,1
11602,2,Yes,4,No,1
37676,8,Yes,4,No,1
50939,5,Yes,4,No,1
41780,2,Yes,4,No,1
33412,11,Yes,4,No,1
56442,10,Yes,4,No,1
66687,8,Yes,4,No,1
68132,17,Yes,4,No,1
14436,6,Yes,4,No,1
82121,16,Yes,4,No,1
17023,17,Yes,4,No,1
7402,9,Yes,4,No,1
14340,7,Yes,4,No,1
13148,8,Yes,4,No,1
13126,17,Yes,4,No,1
61572,1,Yes,4,No,1
7497,6,Yes,4,No,1
35743,9,Yes,4,No,1
21005,11,Yes,4,No,1
69127,18,Yes,4,No,1
52247,15,Yes,4,No,1
13814,7,Yes,4,No,1
58028,7,Yes,4,No,1
20200,12,Yes,4,No,1
87870,9,Yes,4,No,1
83993,11,Yes,4,No,1
8381,3,Yes,4,No,1
79635,18,Yes,4,No,1
95522,5,Yes,4,No,1
62076,3,Yes,4,No,1
60008,2,Yes,4,No,1
92524,8,Yes,4,No,1
22382,15,Yes,4,No,1
81681,8,Yes,4,No,1
95876,1,Yes,4,No,1
46814,15,Yes,4,No,1
42605,17,Yes,4,No,1
44061,18,Yes,4,No,1
78623,4,Yes,4,No,1
21908,18,Yes,4,No,1
28101,17,Yes,4,No,1
17108,13,Yes,4,No,1
28081,2,Yes,4,No,1
93439,15,Yes,4,No,1
11600,11,Yes,4,No,1
3310,12,Yes,4,No,1
55665,1,Yes,4,No,1
47381,16,Yes,4,No,1
99205,11,Yes,4,No,1
62178,1,Yes,4,No,1
13122,3,Yes,4,No,1
66276,2,Yes,4,No,1
68342,2,Yes,4,No,1
59763,16,Yes,4,No,1
6752,2,Yes,4,No,1
83698,13,Yes,4,No,1
27087,7,Yes,4,No,1
41504,12,Yes,4,No,1
67445,2,Yes,4,No,1
83289,9,Yes,4,No,1
29582,1,Yes,4,No,1
39527,16,Yes,4,No,1
56819,4,Yes,4,No,1
2253,6,Yes,4,No,1
37204,16,Yes,4,No,1
58531,6,Yes,4,No,1
34609,13,Yes,4,No,1
76533,17,Yes,4,No,1
94100,9,Yes,4,No,1
30597,12,Yes,4,No,1
10605,10,Yes,4,No,1
90937,18,Yes,4,No,1
2555,5,Yes,4,No,1
65821,5,Yes,4,No,1
99341,14,Yes,4,No,1
76898,12,Yes,4,No,1
62375,5,Yes,4,No,1
89599,18,Yes,4,No,1
13038,17,Yes,4,No,1
5080,11,Yes,4,No,1
96816,17,Yes,4,No,1
95171,6,Yes,4,No,1
14118,18,Yes,4,No,1
22606,8,Yes,4,No,1
55585,11,Yes,4,No,1
38070,1,Yes,4,No,1
77322,8,Yes,4,No,1
63909,4,Yes,4,No,1
36589,8,Yes,4,No,1
66383,6,Yes,4,No,1
14050,10,Yes,4,No,1
71798,12,Yes,4,No,1
6280,12,Yes,4,No,1
49703,2,Yes,4,No,1
12999,10,Yes,4,No,1
49530,1,Yes,4,No,1
34450,7,Yes,4,No,1
88332,14,Yes,4,No,1
21254,3,Yes,4,No,1
97537,4,Yes,4,No,1
40129,15,Yes,4,No,1
31035,1,Yes,4,No,1
44622,14,Yes,4,No,1
26415,8,Yes,4,No,1
54637,15,Yes,4,No,1
95762,3,Yes,4,No,1
26448,2,Yes,4,No,1
9870,18,Yes,4,No,1
64577,18,Yes,4,No,1
75570,6,Yes,4,No,1
25081,12,Yes,4,No,1
4060,6,Yes,4,No,1
91531,7,Yes,4,No,1
52266,1,Yes,4,No,1
2161,3,Yes,4,No,1
40481,16,Yes,4,No,1
21818,8,Yes,4,No,1
35413,15,Yes,4,No,1
46030,6,Yes,4,No,1
79223,17,Yes,4,No,1
50981,8,Yes,4,No,1
5073,8,Yes,4,No,1
17339,4,Yes,4,No,1
62080,6,Yes,4,No,1
87028,3,Yes,4,No,1
22883,9,Yes,4,No,1
79673,9,Yes,4,No,1
76808,4,Yes,4,No,1
99495,9,Yes,4,No,1
28873,18,Yes,4,No,1
8720,9,Yes,4,No,1
78042,11,Yes,4,No,1
33110,13,Yes,4,No,1
37014,6,Yes,4,No,1
57876,16,Yes,4,No,1
12832,9,Yes,4,No,1
19361,15,Yes,4,No,1
28058,10,Yes,4,No,1
69876,7,Yes,4,No,1
94928,5,Yes,4,No,1
73206,2,Yes,4,No,1
59035,14,Yes,4,No,1
81404,15,Yes,4,No,1
43445,1,Yes,4,No,1
70962,8,Yes,4,No,1
24596,3,Yes,4,No,1
59420,5,Yes,4,No,1
63220,6,Yes,4,No,1
35170,3,Yes,4,No,1
70611,9,Yes,4,No,1
9393,8,Yes,4,No,1
89057,10,Yes,4,No,1
34407,2,Yes,4,No,1
33303,7,Yes,4,No,1
32409,15,Yes,4,No,1
93083,10,Yes,4,No,1
99433,1,Yes,4,No,1
10825,1,Yes,4,No,1
98534,10,Yes,4,No,1
2934,17,Yes,4,No,1
21202,2,Yes,4,No,1
89741,10,Yes,4,No,1
60851,14,Yes,4,No,1
46848,4,Yes,4,No,1
78137,12,Yes,4,No,1
67779,15,Yes,4,No,1
10905,9,Yes,4,No,1
23481,13,Yes,4,No,1
71281,13,Yes,4,No,1
32467,15,Yes,4,No,1
11826,15,Yes,4,No,1
82088,15,Yes,4,No,1
20323,13,Yes,4,No,1
93743,17,Yes,4,No,1
98120,3,Yes,4,No,1
11919,7,Yes,4,No,1
53031,4,Yes,4,No,1
63167,4,Yes,4,No,1
27865,2,Yes,4,No,1
15324,1,Yes,4,No,1
62438,14,Yes,4,No,1
10672,16,Yes,4,No,1
92979,16,Yes,4,No,1
32501,12,Yes,4,No,1
28711,18,Yes,4,No,1
98169,5,Yes,4,No,1
47240,1,Yes,4,No,1
85243,10,Yes,4,No,1
88517,14,Yes,4,No,1
69802,9,Yes,4,No,1
87022,1,Yes,4,No,1
70104,10,Yes,4,No,1
3787,8,Yes,4,No,1
1741,7,Yes,4,No,1
70818,11,Yes,4,No,1
4221,3,Yes,4,No,1
21626,8,Yes,4,No,1
35970,18,Yes,4,No,1
6499,17,Yes,4,No,1
58245,1,Yes,4,No,1
69570,7,Yes,4,No,1
43190,4,Yes,4,No,1
21354,15,Yes,4,No,1
45055,15,Yes,4,No,1
81603,3,Yes,4,No,1
50967,14,Yes,4,No,1
74657,17,Yes,4,No,1
71189,13,Yes,4,No,1
18615,1,Yes,4,No,1
56821,4,Yes,4,No,1
83581,13,Yes,4,No,1
60603,13,Yes,4,No,1
89233,4,Yes,4,No,1
32647,7,Yes,4,No,1
29312,8,Yes,4,No,1
34221,16,Yes,4,No,1
58327,8,Yes,4,No,1
44615,1,Yes,4,No,1
91749,6,Yes,4,No,1
17086,10,Yes,4,No,1
21226,5,Yes,4,No,1
58963,10,Yes,4,No,1
38165,10,Yes,4,No,1
17646,11,Yes,4,No,1
49376,7,Yes,4,No,1
89244,18,Yes,4,No,1
13981,8,Yes,4,No,1
48354,15,Yes,4,No,1
94463,10,Yes,4,No,1
59412,17,Yes,4,No,1
35648,6,Yes,4,No,1
50298,17,Yes,4,No,1
90411,5,Yes,4,No,1
6685,14,Yes,4,No,1
37886,4,Yes,4,No,1
29967,5,Yes,4,No,1
89241,8,Yes,4,No,1
47114,16,Yes,4,No,1
64057,8,Yes,4,No,1
5546,18,Yes,4,No,1
77719,17,Yes,4,No,1
23464,17,Yes,4,No,1
85864,9,Yes,4,No,1
96477,14,Yes,4,No,1
15881,7,Yes,4,No,1
93303,17,Yes,4,No,1
2554,12,Yes,4,No,1
87284,3,Yes,4,No,1
56501,1,Yes,4,No,1
68021,10,Yes,4,No,1
4319,10,Yes,4,No,1
52296,3,Yes,4,No,1
53689,14,Yes,4,No,1
2828,17,Yes,4,No,1
95725,16,Yes,4,No,1
24549,5,Yes,4,No,1
76517,6,Yes,4,No,1
26611,4,Yes,4,No,1
64204,11,Yes,4,No,1
17942,13,Yes,4,No,1
70209,10,Yes,4,No,1
75322,17,Yes,4,No,1
58059,5,Yes,4,No,1
37290,5,Yes,4,No,1
32325,14,Yes,4,No,1
17271,15,Yes,4,No,1
94372,10,Yes,4,No,1
97663,16,Yes,4,No,1
45683,17,Yes,4,No,1
19397,4,Yes,4,No,1
84769,8,Yes,4,No,1
34967,11,Yes,4,No,1
80777,4,Yes,4,No,1
18043,5,Yes,4,No,1
63010,4,Yes,4,No,1
33739,15,Yes,4,No,1
45150,9,Yes,4,No,1
45713,2,Yes,4,No,1
16356,14,Yes,4,No,1
56031,3,Yes,4,No,1
73027,11,Yes,4,No,1
57727,15,Yes,4,No,1
66093,1,Yes,4,No,1
56749,9,Yes,4,No,1
29851,5,Yes,4,No,1
80312,3,Yes,4,No,1
77408,14,Yes,4,No,1
2547,12,Yes,4,No,1
16210,15,Yes,4,No,1
61172,17,Yes,4,No,1
26083,6,Yes,4,No,1
74882,9,Yes,4,No,1
65358,16,Yes,4,No,1
36963,15,Yes,4,No,1
4924,2,Yes,4,No,1
90506,16,Yes,4,No,1
76385,10,Yes,4,No,1
604,6,Yes,4,No,1
51390,16,Yes,4,No,1
73191,17,Yes,4,No,1
46925,3,Yes,4,No,1
37149,6,Yes,4,No,1
39317,16,Yes,4,No,1
71321,17,Yes,4,No,1
61312,12,Yes,4,No,1
15506,6,Yes,4,No,1
61537,15,Yes,4,No,1
67616,6,Yes,4,No,1
53135,11,Yes,4,No,1
97752,17,Yes,4,No,1
10221,7,Yes,4,No,1
48263,13,Yes,4,No,1
89033,5,Yes,4,No,1
19460,13,Yes,4,No,1
37034,17,Yes,4,No,1
93701,15,Yes,4,No,1
80806,5,Yes,4,No,1
55840,5,Yes,4,No,1
92944,1,Yes,4,No,1
88665,7,Yes,4,No,1
41087,3,Yes,4,No,1
81056,9,Yes,4,No,1
4069,16,Yes,4,No,1
55540,6,Yes,4,No,1
5771,7,Yes,4,No,1
55520,18,Yes,4,No,1
93082,18,Yes,4,No,1
78473,15,Yes,4,No,1
43871,7,Yes,4,No,1
47914,1,Yes,4,No,1
37461,9,Yes,4,No,1
23278,18,Yes,4,No,1
88635,17,Yes,4,No,1
97937,11,Yes,4,No,1
79709,4,Yes,4,No,1
65183,17,Yes,4,No,1
25521,2,Yes,4,No,1
32123,15,Yes,4,No,1
21840,8,Yes,4,No,1
53457,5,Yes,4,No,1
97453,8,Yes,4,No,1
47918,6,Yes,4,No,1
55823,4,Yes,4,No,1
16401,14,Yes,4,No,1
48550,14,Yes,4,No,1
71551,17,Yes,4,No,1
37751,13,Yes,4,No,1
3466,6,Yes,4,No,1
11454,13,Yes,4,No,1
50115,1,Yes,4,No,1
86938,12,Yes,4,No,1
5754,17,Yes,4,No,1
92147,18,Yes,4,No,1
61201,2,Yes,4,No,1
50688,8,Yes,4,No,1
73882,7,Yes,4,No,1
47710,3,Yes,4,No,1
1013,16,Yes,4,No,1
72659,9,Yes,4,No,1
38501,6,Yes,4,No,1
76568,4,Yes,4,No,1
48549,7,Yes,4,No,1
9664,15,Yes,4,No,1
89578,18,Yes,4,No,1
75384,14,Yes,4,No,1
54144,15,Yes,4,No,1
76872,9,Yes,4,No,1
52368,15,Yes,4,No,1
69008,2,Yes,4,No,1
56133,8,Yes,4,No,1
60178,14,Yes,4,No,1
25136,4,Yes,4,No,1
44373,3,Yes,4,No,1
8772,5,Yes,4,No,1
78820,15,Yes,4,No,1
14654,1,Yes,4,No,1
7512,14,Yes,4,No,1
59903,2,Yes,4,No,1
11773,8,Yes,4,No,1
98218,18,Yes,4,No,1
47432,13,Yes,4,No,1
29248,16,Yes,4,No,1
37668,18,Yes,4,No,1
47623,13,Yes,4,No,1
11693,15,Yes,4,No,1
62258,8,Yes,4,No,1
34490,7,Yes,4,No,1
27920,5,Yes,4,No,1
87064,2,Yes,4,No,1
92749,8,Yes,4,No,1
51422,2,Yes,4,No,1
48712,4,Yes,4,No,1
38844,7,Yes,4,No,1
61457,10,Yes,4,No,1
2539,16,Yes,4,No,1
10684,16,Yes,4,No,1
20528,2,Yes,4,No,1
54754,18,Yes,4,No,1
72952,7,Yes,4,No,1
82982,1,Yes,4,No,1
2450,5,Yes,4,No,1
16887,15,Yes,4,No,1
17612,16,Yes,4,No,1
44676,1,Yes,4,No,1
31607,14,Yes,4,No,1
29856,3,Yes,4,No,1
92745,4,Yes,4,No,1
61432,7,Yes,4,No,1
79828,6,Yes,4,No,1
65953,13,Yes,4,No,1
88580,6,Yes,4,No,1
17655,7,Yes,4,No,1
88531,10,Yes,4,No,1
79325,7,Yes,4,No,1
75385,8,Yes,4,No,1
94954,11,Yes,4,No,1
16443,6,Yes,4,No,1
33558,14,Yes,4,No,1
85039,4,Yes,4,No,1
52576,11,Yes,4,No,1
37086,10,Yes,4,No,1
44698,13,Yes,4,No,1
98698,11,Yes,4,No,1
15129,16,Yes,4,No,1
82846,6,Yes,4,No,1
87556,6,Yes,4,No,1
5112,7,Yes,4,No,1
96074,5,Yes,4,No,1
14662,8,Yes,4,No,1
81969,6,Yes,4,No,1
87859,11,Yes,4,No,1
46708,17,Yes,4,No,1
95296,1,Yes,4,No,1
83559,13,Yes,4,No,1
21456,5,Yes,4,No,1
577,4,Yes,4,No,1
1364,13,Yes,4,No,1
2565,4,Yes,4,No,1
79064,9,Yes,4,No,1
88930,1,Yes,4,No,1
1472,6,Yes,4,No,1
65876,1,Yes,4,No,1
41429,6,Yes,4,No,1
27179,2,Yes,4,No,1
84704,4,Yes,4,No,1
26900,13,Yes,4,No,1
68304,10,Yes,4,No,1
24710,5,Yes,4,No,1
64555,18,Yes,4,No,1
95625,17,Yes,4,No,1
19505,16,Yes,4,No,1
36632,11,Yes,4,No,1
57065,4,Yes,4,No,1
35274,1,Yes,4,No,1
10970,16,Yes,4,No,1
48780,6,Yes,4,No,1
943,3,Yes,4,No,1
27763,16,Yes,4,No,1
69695,15,Yes,4,No,1
88946,10,Yes,4,No,1
64879,10,Yes,4,No,1
14888,17,Yes,4,No,1
64167,17,Yes,4,No,1
61730,12,Yes,4,No,1
7419,17,Yes,4,No,1
36927,6,Yes,4,No,1
44362,11,Yes,4,No,1
27906,8,Yes,4,No,1
72395,9,Yes,4,No,1
70317,11,Yes,4,No,1
66875,18,Yes,4,No,1
40825,17,Yes,4,No,1
20665,10,Yes,4,No,1
61059,14,Yes,4,No,1
86799,9,Yes,4,No,1
86372,12,Yes,4,No,1
11889,10,Yes,4,No,1